arm,param_set,t_s,V_V,I_A,Q_Ah,stage,Vmax_cutoff_V,I_cutoff_A,termination_method
DC_reference,Chen2020,2030.0,3.50558141714054,-1.0,0.5638888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2040.0,3.506172848141362,-1.0,0.5666666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2050.0,3.5067574859635378,-1.0,0.5694444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2060.0,3.5073355334750724,-1.0,0.5722222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2070.0,3.5079071490783944,-1.0,0.575,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2080.0,3.508472498930457,-1.0,0.5777777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2090.0,3.509031754495493,-1.0,0.5805555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2100.0,3.5095850123887296,-1.0,0.5833333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2110.0,3.510132620946061,-1.0,0.5861111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2120.0,3.5106745466713436,-1.0,0.5888888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2130.0,3.5112110146186457,-1.0,0.5916666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2140.0,3.5117421809049523,-1.0,0.5944444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2150.0,3.5122681865377015,-1.0,0.5972222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2160.0,3.512789165565774,-1.0,0.6,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2170.0,3.513305296267641,-1.0,0.6027777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2180.0,3.5138167091786605,-1.0,0.6055555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2190.0,3.514323541378486,-1.0,0.6083333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2200.0,3.514825937693457,-1.0,0.6111111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2210.0,3.5153239834356587,-1.0,0.6138888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2220.0,3.5158179482816303,-1.0,0.6166666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2230.0,3.5163078254813303,-1.0,0.6194444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2240.0,3.516793803972132,-1.0,0.6222222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2250.0,3.517276034485813,-1.0,0.625,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2260.0,3.517754573028475,-1.0,0.6277777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2270.0,3.518229543444222,-1.0,0.6305555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2280.0,3.5187011728838726,-1.0,0.6333333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2290.0,3.519169342015048,-1.0,0.6361111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2300.0,3.5196344856324915,-1.0,0.6388888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2310.0,3.5200964226794635,-1.0,0.6416666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2320.0,3.520555352744014,-1.0,0.6444444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2330.0,3.5210115773778004,-1.0,0.6472222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2340.0,3.5214651281299068,-1.0,0.65,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2350.0,3.5219159314034476,-1.0,0.6527777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2360.0,3.5223642065213863,-1.0,0.6555555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2370.0,3.522810023185813,-1.0,0.6583333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2380.0,3.5232535298108854,-1.0,0.6611111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2390.0,3.5236947623573807,-1.0,0.6638888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2400.0,3.524133813081168,-1.0,0.6666666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2410.0,3.524570876791746,-1.0,0.6694444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2420.0,3.525005844561148,-1.0,0.6722222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2430.0,3.5254389269296063,-1.0,0.675,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2440.0,3.5258703435482337,-1.0,0.6777777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2450.0,3.526300060538407,-1.0,0.6805555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2460.0,3.526728095295195,-1.0,0.6833333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2470.0,3.5271546018256723,-1.0,0.6861111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2480.0,3.5275796727942907,-1.0,0.6888888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2490.0,3.5280033069512364,-1.0,0.6916666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2500.0,3.5284256101755718,-1.0,0.6944444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2510.0,3.528846751065579,-1.0,0.6972222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2520.0,3.5292666291641934,-1.0,0.7,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2530.0,3.52968545784063,-1.0,0.7027777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2540.0,3.5301032393722913,-1.0,0.7055555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2550.0,3.530520157456054,-1.0,0.7083333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2560.0,3.5309361728386746,-1.0,0.7111111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2570.0,3.5313513477097027,-1.0,0.7138888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2580.0,3.5317658104082734,-1.0,0.7166666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2590.0,3.5321795421270537,-1.0,0.7194444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2600.0,3.532592649311753,-1.0,0.7222222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2610.0,3.5330052266552485,-1.0,0.725,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2620.0,3.533417206071726,-1.0,0.7277777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2630.0,3.5338288088949232,-1.0,0.7305555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2640.0,3.5342399642747173,-1.0,0.7333333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2650.0,3.5346508247917523,-1.0,0.7361111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2660.0,3.535061374729969,-1.0,0.7388888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2670.0,3.5354717530787587,-1.0,0.7416666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2680.0,3.5358819563015373,-1.0,0.7444444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2690.0,3.536291990105638,-1.0,0.7472222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2700.0,3.536701993604414,-1.0,0.75,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2710.0,3.537111945380884,-1.0,0.7527777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2720.0,3.53752185565673,-1.0,0.7555555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2730.0,3.5379319592611713,-1.0,0.7583333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2740.0,3.5383421487084057,-1.0,0.7611111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2750.0,3.5387523245345984,-1.0,0.7638888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2760.0,3.53916284198405,-1.0,0.7666666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2770.0,3.5395735808661977,-1.0,0.7694444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2780.0,3.5399846118504823,-1.0,0.7722222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2790.0,3.5403959668589104,-1.0,0.775,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2800.0,3.540807702325645,-1.0,0.7777777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2810.0,3.541219838087207,-1.0,0.7805555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2820.0,3.541632405914388,-1.0,0.7833333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2830.0,3.5420454831517896,-1.0,0.7861111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2840.0,3.5424590523682857,-1.0,0.7888888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2850.0,3.542873162518715,-1.0,0.7916666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2860.0,3.5432878729854806,-1.0,0.7944444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2870.0,3.543703255242357,-1.0,0.7972222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2880.0,3.544119233953306,-1.0,0.8,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2890.0,3.544535900033359,-1.0,0.8027777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2900.0,3.5449533024978646,-1.0,0.8055555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2910.0,3.545371463967526,-1.0,0.8083333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2920.0,3.5457904048552997,-1.0,0.8111111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2930.0,3.54621014386389,-1.0,0.8138888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2940.0,3.5466307484018618,-1.0,0.8166666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2950.0,3.5470522059029936,-1.0,0.8194444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2960.0,3.547474533436687,-1.0,0.8222222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2970.0,3.5478978053676355,-1.0,0.825,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2980.0,3.5483220884009077,-1.0,0.8277777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,2990.0,3.5487472650868734,-1.0,0.8305555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3000.0,3.5491734167553672,-1.0,0.8333333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3010.0,3.5496006322012033,-1.0,0.8361111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3020.0,3.5500288986614716,-1.0,0.8388888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3030.0,3.5504582353367695,-1.0,0.8416666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3040.0,3.5508886563596977,-1.0,0.8444444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3050.0,3.5513202028682453,-1.0,0.8472222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3060.0,3.5517528809308785,-1.0,0.85,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3070.0,3.5521866859675244,-1.0,0.8527777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3080.0,3.552621689590679,-1.0,0.8555555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3090.0,3.5530579617214935,-1.0,0.8583333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3100.0,3.553495356694504,-1.0,0.8611111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3110.0,3.5539339290056526,-1.0,0.8638888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3120.0,3.554373816803494,-1.0,0.8666666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3130.0,3.5548149738139547,-1.0,0.8694444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3140.0,3.555257416362334,-1.0,0.8722222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3150.0,3.5557011540594914,-1.0,0.875,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3160.0,3.5561462090529377,-1.0,0.8777777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3170.0,3.556592596741907,-1.0,0.8805555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3180.0,3.557040310863834,-1.0,0.8833333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3190.0,3.5574893877945444,-1.0,0.8861111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3200.0,3.557939925487376,-1.0,0.8888888888888888,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3210.0,3.5583917542509282,-1.0,0.8916666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3220.0,3.5588448933210715,-1.0,0.8944444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3230.0,3.559299529958032,-1.0,0.8972222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3240.0,3.5597555886816448,-1.0,0.9,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3250.0,3.5602130812953012,-1.0,0.9027777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3260.0,3.560672012563301,-1.0,0.9055555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3270.0,3.561132392511811,-1.0,0.9083333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3280.0,3.5615942371313736,-1.0,0.9111111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3290.0,3.5620575409909137,-1.0,0.9138888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3300.0,3.562522318710302,-1.0,0.9166666666666666,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3310.0,3.5629886104023205,-1.0,0.9194444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3320.0,3.5634563753072244,-1.0,0.9222222222222223,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3330.0,3.563925645955537,-1.0,0.925,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3340.0,3.564396292685762,-1.0,0.9277777777777778,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3350.0,3.564868585552049,-1.0,0.9305555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3360.0,3.5653423921013445,-1.0,0.9333333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3370.0,3.5658176919216285,-1.0,0.9361111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3380.0,3.5662945404081743,-1.0,0.9388888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3390.0,3.566772912140812,-1.0,0.9416666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3400.0,3.5672528066378373,-1.0,0.9444444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3410.0,3.5677342279681667,-1.0,0.9472222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3420.0,3.5682172228651075,-1.0,0.95,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3430.0,3.568701717051628,-1.0,0.9527777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3440.0,3.5691878038788305,-1.0,0.9555555555555556,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3450.0,3.569675293082099,-1.0,0.9583333333333334,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3460.0,3.570164416043898,-1.0,0.9611111111111111,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3470.0,3.570655117252339,-1.0,0.9638888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3480.0,3.5711473247236647,-1.0,0.9666666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3490.0,3.5716410979515687,-1.0,0.9694444444444444,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3500.0,3.572136407486258,-1.0,0.9722222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3510.0,3.5726332438255373,-1.0,0.975,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3520.0,3.573131610884671,-1.0,0.9777777777777777,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3530.0,3.573631542748771,-1.0,0.9805555555555555,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3540.0,3.574132940489193,-1.0,0.9833333333333333,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3550.0,3.5746359577076965,-1.0,0.9861111111111112,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3560.0,3.575140364361963,-1.0,0.9888888888888889,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3570.0,3.5756463105012872,-1.0,0.9916666666666667,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3580.0,3.576153845806237,-1.0,0.9944444444444445,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
DC_reference,Chen2020,3590.0,3.5766628436594035,-1.0,0.9972222222222222,CC_until_Vmax,4.2,0.0735294117647058,CustomTermination
