policy_id,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
seed_sched_v5_low_stress,3.650688465656959,89.08048032428815,89.09156747589441,-0.011087151606261614
seed_sched_v5_low_stress,3.6917680902481136,93.24979601210362,93.26788208683683,-0.018086074733218993
seed_sched_v5_low_stress,3.732847714839268,61.39847560709859,61.410870218598575,-0.01239461149998533
seed_sched_v5_low_stress,3.773927339430422,77.83622931151513,77.84608002740242,-0.009850715887296246
seed_sched_v5_low_stress,3.8150069640215762,97.293543793543,97.30681520837788,-0.013271414834889583
seed_sched_v5_low_stress,3.8560865886127305,76.3543503585679,76.36304646778262,-0.008696109214724856
seed_sched_v5_low_stress,3.8971662132038847,76.35435035856244,76.36304646778444,-0.008696109222000814
seed_sched_v5_low_stress,3.938245837795039,76.35435035856972,76.36304646778262,-0.008696109212905867
seed_sched_v5_low_stress,3.9793254623861936,76.35435035856608,76.36304646778262,-0.008696109216543846
seed_sched_v5_low_stress,4.020405086977347,76.35435035856972,76.36304646778262,-0.008696109212905867
seed_sched_v5_low_stress,4.061484711568502,76.35435035857154,76.36304646778444,-0.008696109212905867
seed_sched_v5_low_stress,4.102564336159656,76.35435035858063,76.36304646778444,-0.00869610920381092
seed_sched_v5_low_stress,4.14364396075081,76.35435035858427,76.36304646778444,-0.008696109200172941
seed_sched_v5_low_stress,4.184723585341964,76.35435035857881,76.36304646778262,-0.00869610920381092
seed_sched_v5_low_stress,4.225803209933119,76.35435035858427,76.36304646778444,-0.008696109200172941
seed_sched_v5_low_stress,4.2668828345242735,76.35435035858427,76.36304646778444,-0.008696109200172941
seed_conservative_low_mid,0.2,57.41787664234715,57.42033161557015,-0.0024549732229957044
seed_conservative_low_mid,0.24107962459115428,108.2471241195646,108.25050145210048,-0.003377332535876576
seed_conservative_low_mid,0.28215924918230856,0.6947699354005863,0.6981127111006344,-0.0033427757000481506
seed_conservative_low_mid,0.32323887377346283,32.984533518622015,32.986823185165804,-0.002289666543788371
seed_conservative_low_mid,0.3643184983646171,85.25317618389431,85.2575105647901,-0.004334380895784307
seed_conservative_low_mid,0.4053981229557714,126.23333957066654,126.24167940149539,-0.008339830828845152
seed_conservative_low_mid,0.44647774754692565,11.474624243899825,11.47390948027487,0.0007147636249555944
seed_conservative_low_mid,0.4875573721380799,60.42137616313107,60.424886588796426,-0.003510425665353978
seed_conservative_low_mid,0.5286369967292341,110.73788493682923,110.74409892975495,-0.006213992925722778
seed_conservative_low_mid,0.5697166213203885,0.03670822718049749,0.03758391675978601,-0.0008756895792885189
seed_conservative_low_mid,0.6107962459115428,35.82803974864396,35.83026967583169,-0.0022299271877272986
seed_conservative_low_mid,0.651875870502697,88.1602161325859,88.16631525123216,-0.006099118646261559
seed_conservative_low_mid,0.6929554950938512,126.91395794529922,126.92543082252382,-0.011472877224605327
seed_conservative_low_mid,0.7340351196850055,13.764459086025,13.768942734126085,-0.004483648101086146
seed_conservative_low_mid,0.7751147442761599,63.42799071805803,63.432701812933374,-0.004711094875347044
seed_conservative_low_mid,0.8161943688673141,113.13893472395648,113.14793871081997,-0.009003986863490354
seed_conservative_low_mid,0.8572739934584683,0.14441556844212755,0.14570714049523303,-0.001291572053105483
seed_conservative_low_mid,0.8983536180496225,38.70288583722049,38.70815920039104,-0.0052733631705450534
seed_conservative_low_mid,0.939433242640777,91.04057148222273,91.04631620846658,-0.0057447262438472535
seed_conservative_low_mid,0.9805128672319312,127.06216820251439,127.08318349452884,-0.021015292014453735
seed_conservative_low_mid,1.0215924918230854,16.161969623398818,16.166811438682544,-0.004841815283725737
seed_conservative_low_mid,1.0626721164142396,66.43512141518295,66.44067991131669,-0.005558496133744484
seed_conservative_low_mid,1.103751741005394,115.44214455954943,115.45129190899979,-0.009147349450358888
seed_conservative_low_mid,1.1448313655965483,0.7834790006004368,0.7921901622930818,-0.008711161692644964
seed_conservative_low_mid,1.1859109901877025,41.608992735365064,41.61508012519835,-0.006087389833282941
seed_conservative_low_mid,1.2269906147788567,93.88309112276102,93.89318103263167,-0.01008990987065772
seed_conservative_low_mid,1.268070239370011,126.46592044382942,126.49653684429495,-0.030616400465532934
seed_conservative_low_mid,1.3091498639611654,18.649123959007284,18.652852187107783,-0.003728228100499109
seed_conservative_low_mid,1.3502294885523196,69.43888973715912,69.44563204293809,-0.006742305778971058
seed_conservative_low_mid,1.3913091131434738,117.62859962202037,117.63801677702804,-0.009417155007668043
seed_conservative_low_mid,1.4323887377346283,1.8400865675539535,1.840797685081725,-0.000711117527771421
seed_conservative_low_mid,1.4734683623257825,44.54019842893604,44.54697547073283,-0.006777041796794947
seed_conservative_low_mid,1.5145479869169367,96.69242636203262,96.70106578779769,-0.008639425765068154
seed_conservative_low_mid,1.555627611508091,124.71140699336047,124.75080361043638,-0.03939661707590858
seed_conservative_low_mid,1.5967072360992451,21.2135311821944,21.21631292794791,-0.0027817457535093126
seed_conservative_low_mid,1.6377868606903996,72.43583086120543,72.4443954439621,-0.008564582756662276
seed_conservative_low_mid,1.6788664852815538,119.67670215211865,119.68871645404715,-0.012014301928502391
seed_conservative_low_mid,1.719946109872708,3.1925582381190907,3.203589445689431,-0.011031207570340484
seed_conservative_low_mid,1.7610257344638625,47.49252176558821,47.50002533233601,-0.007503566747800505
seed_conservative_low_mid,1.8021053590550167,99.45557749472027,99.46494932212227,-0.00937182740199205
seed_conservative_low_mid,1.843184983646171,120.82293515026322,120.86403152464936,-0.041096374386143
seed_conservative_low_mid,1.8842646082373251,23.840265179072958,23.848881280405294,-0.008616101332336257
seed_conservative_low_mid,1.9253442328284793,75.42417861918875,75.43379886134699,-0.00962024215823476
seed_conservative_low_mid,1.9664238574196338,121.56430646054287,121.57996101543358,-0.0156545548907161
seed_conservative_low_mid,2.007503482010788,4.8085982354741645,4.81555194381599,-0.006953708341825404
seed_conservative_low_mid,2.048583106601942,50.46322355288794,50.47087669704251,-0.007653144154573965
seed_conservative_low_mid,2.089662731193097,102.16789018942654,102.17976719774379,-0.011877008317242144
seed_conservative_low_mid,2.130742355784251,110.39440791954621,110.4915235731005,-0.0971156535542832
seed_conservative_low_mid,2.1718219803754053,26.53167771698645,26.540583474540654,-0.008905757554202864
seed_conservative_low_mid,2.2129016049665595,78.40086156925827,78.41057309989992,-0.009711530641652644
seed_conservative_low_mid,2.2539812295577137,123.26459161409002,123.27937123623997,-0.014779622149944771
seed_conservative_low_mid,2.295060854148868,6.6255757676080975,6.634129524178206,-0.008553756570108817
seed_conservative_low_mid,2.336140478740022,53.44748184175114,53.455728355992505,-0.008246514241363911
seed_conservative_low_mid,2.377220103331177,104.82462069173653,104.83607206513716,-0.011451373400632292
seed_conservative_low_mid,2.418299727922331,3.5359818818642452,3.5639059278846617,-0.027924046020416426
seed_conservative_low_mid,2.4593793525134853,29.276712204638898,29.285430453756817,-0.008718249117919186
seed_conservative_low_mid,2.5004589771046395,81.36166260524351,81.37133400926541,-0.009671404021901253
seed_conservative_low_mid,2.5415386016957937,124.72971011955542,124.74949701825244,-0.01978689869702066
seed_conservative_low_mid,2.582618226286948,8.611801729340186,8.623416380914023,-0.011614651573836454
seed_conservative_low_mid,2.623697850878102,56.441765697330084,56.45118149868085,-0.00941580135076947
seed_conservative_low_mid,2.664777475469257,107.41302245476345,107.4293023792361,-0.016279924472655694
seed_conservative_low_mid,2.705857100060411,1.1173995384051523,1.135116746235326,-0.01771720783017372
seed_conservative_low_mid,2.7469367246515652,32.06773738928314,32.07668121933784,-0.00894383005470445
seed_conservative_low_mid,2.7880163492427195,84.3021272134065,84.31255118670197,-0.010423973295473843
seed_conservative_low_mid,2.8290959738338737,125.91393598887407,125.93307562585233,-0.019139636978252383
seed_conservative_low_mid,2.870175598425028,10.749833547762137,10.757952889313856,-0.008119341551719117
seed_conservative_low_mid,2.911255223016182,59.44438867201461,59.45402856817691,-0.0096398961622981
seed_conservative_low_mid,2.9523348476073363,109.93400473590737,109.94717676740129,-0.013172031493922987
seed_conservative_low_mid,2.9934144721984906,123.68359117155342,123.71442537375879,-0.030834202205369365
seed_conservative_low_mid,3.034494096789645,108.59720323198235,108.62381250763883,-0.026609275656483078
seed_conservative_low_mid,3.0755737213807994,116.06035110156336,116.08274731144229,-0.022396209878934314
seed_conservative_low_mid,3.1166533459719536,126.42768321712083,126.45412732094246,-0.02644410382163187
seed_conservative_low_mid,3.157732970563108,114.14739546318833,114.17796519880721,-0.030569735618882987
seed_conservative_low_mid,3.198812595154262,110.30825903906043,110.33171614964886,-0.023457110588424257
seed_conservative_low_mid,3.2398922197454163,123.0991957397382,123.12249974220776,-0.023304002469558327
seed_conservative_low_mid,3.2809718443365705,122.87374286344584,122.90456633822487,-0.030823474779026583
seed_conservative_low_mid,3.322051468927725,108.40910394509865,108.43570020129482,-0.026596256196171453
seed_conservative_low_mid,3.3631310935188794,116.85458510817807,116.87696692487862,-0.022381816700544732
seed_conservative_low_mid,3.4042107181100336,126.47171117315975,126.49874975750481,-0.02703858434506401
seed_conservative_low_mid,3.445290342701188,113.14920383047593,113.17889191667655,-0.02968808620062191
seed_conservative_low_mid,3.486369967292342,110.86293014677722,110.88542587019947,-0.022495723422252922
seed_conservative_low_mid,3.5274495918834963,123.71802981491419,123.74222016897693,-0.02419035406273906
seed_conservative_low_mid,3.5685292164746505,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,3.6096088410658047,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,3.650688465656959,125.55371495173858,125.57798758928038,-0.02427263754179876
seed_conservative_low_mid,3.6917680902481136,125.55371495174404,125.57798758928038,-0.02427263753634179
seed_conservative_low_mid,3.732847714839268,125.55371495173677,125.57798758928038,-0.024272637543617748
seed_conservative_low_mid,3.773927339430422,125.55371495174586,125.57798758928038,-0.0242726375345228
seed_conservative_low_mid,3.8150069640215762,125.55371495173495,125.57798758928038,-0.024272637545436737
seed_conservative_low_mid,3.8560865886127305,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,3.8971662132038847,125.55371495173131,125.57798758928038,-0.024272637549074716
seed_conservative_low_mid,3.938245837795039,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,3.9793254623861936,125.55371495172767,125.57798758928038,-0.024272637552712695
seed_conservative_low_mid,4.020405086977347,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,4.061484711568502,125.55371495172949,125.57798758928038,-0.024272637550893705
seed_conservative_low_mid,4.102564336159656,125.5537149517404,125.57798758928038,-0.02427263753997977
seed_conservative_low_mid,4.14364396075081,125.5537149517404,125.57798758928038,-0.02427263753997977
seed_conservative_low_mid,4.184723585341964,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_conservative_low_mid,4.225803209933119,125.55371495173131,125.57798758928038,-0.024272637549074716
seed_conservative_low_mid,4.2668828345242735,125.55371495173313,125.57798758928038,-0.024272637547255727
seed_balanced_late_off,0.2,57.41787664234715,57.42033161557015,-0.0024549732229957044
seed_balanced_late_off,0.24107962459115428,108.2471241195646,108.25050145210048,-0.003377332535876576
seed_balanced_late_off,0.28215924918230856,0.6947699354005863,0.6981127111006344,-0.0033427757000481506
seed_balanced_late_off,0.32323887377346283,32.984533518622015,32.986823185165804,-0.002289666543788371
seed_balanced_late_off,0.3643184983646171,85.25317618389431,85.2575105647901,-0.004334380895784307
seed_balanced_late_off,0.4053981229557714,126.23333957066654,126.24167940149539,-0.008339830828845152
seed_balanced_late_off,0.44647774754692565,11.474624243899825,11.47390948027487,0.0007147636249555944
seed_balanced_late_off,0.4875573721380799,60.42137616313107,60.424886588796426,-0.003510425665353978
seed_balanced_late_off,0.5286369967292341,110.73788493682923,110.74409892975495,-0.006213992925722778
seed_balanced_late_off,0.5697166213203885,0.03670822718049749,0.03758391675978601,-0.0008756895792885189
seed_balanced_late_off,0.6107962459115428,35.82803974864396,35.83026967583169,-0.0022299271877272986
seed_balanced_late_off,0.651875870502697,88.1602161325859,88.16631525123216,-0.006099118646261559
seed_balanced_late_off,0.6929554950938512,126.91395794529922,126.92543082252382,-0.011472877224605327
seed_balanced_late_off,0.7340351196850055,13.764459086025,13.768942734126085,-0.004483648101086146
seed_balanced_late_off,0.7751147442761599,63.42799071805803,63.432701812933374,-0.004711094875347044
seed_balanced_late_off,0.8161943688673141,113.13893472395648,113.14793871081997,-0.009003986863490354
seed_balanced_late_off,0.8572739934584683,0.14441556844212755,0.14570714049523303,-0.001291572053105483
seed_balanced_late_off,0.8983536180496225,38.70288583722049,38.70815920039104,-0.0052733631705450534
seed_balanced_late_off,0.939433242640777,91.04057148222273,91.04631620846658,-0.0057447262438472535
seed_balanced_late_off,0.9805128672319312,127.06216820251439,127.08318349452884,-0.021015292014453735
seed_balanced_late_off,1.0215924918230854,16.161969623398818,16.166811438682544,-0.004841815283725737
seed_balanced_late_off,1.0626721164142396,66.43512141518295,66.44067991131669,-0.005558496133744484
seed_balanced_late_off,1.103751741005394,115.44214455954943,115.45129190899979,-0.009147349450358888
seed_balanced_late_off,1.1448313655965483,0.7834790006004368,0.7921901622930818,-0.008711161692644964
seed_balanced_late_off,1.1859109901877025,41.608992735365064,41.61508012519835,-0.006087389833282941
seed_balanced_late_off,1.2269906147788567,93.88309112276102,93.89318103263167,-0.01008990987065772
seed_balanced_late_off,1.268070239370011,126.46592044382942,126.49653684429495,-0.030616400465532934
seed_balanced_late_off,1.3091498639611654,18.649123959007284,18.652852187107783,-0.003728228100499109
seed_balanced_late_off,1.3502294885523196,69.43888973715912,69.44563204293809,-0.006742305778971058
seed_balanced_late_off,1.3913091131434738,117.62859962202037,117.63801677702804,-0.009417155007668043
seed_balanced_late_off,1.4323887377346283,1.8400865675539535,1.840797685081725,-0.000711117527771421
seed_balanced_late_off,1.4734683623257825,44.54019842893604,44.54697547073283,-0.006777041796794947
seed_balanced_late_off,1.5145479869169367,96.69242636203262,96.70106578779769,-0.008639425765068154
seed_balanced_late_off,1.555627611508091,124.71140699336047,124.75080361043638,-0.03939661707590858
seed_balanced_late_off,1.5967072360992451,21.2135311821944,21.21631292794791,-0.0027817457535093126
seed_balanced_late_off,1.6377868606903996,72.43583086120543,72.4443954439621,-0.008564582756662276
seed_balanced_late_off,1.6788664852815538,119.67670215211865,119.68871645404715,-0.012014301928502391
seed_balanced_late_off,1.719946109872708,3.1925582381190907,3.203589445689431,-0.011031207570340484
seed_balanced_late_off,1.7610257344638625,47.49252176558821,47.50002533233601,-0.007503566747800505
seed_balanced_late_off,1.8021053590550167,99.45557749472027,99.46494932212227,-0.00937182740199205
seed_balanced_late_off,1.843184983646171,120.82293515026322,120.86403152464936,-0.041096374386143
seed_balanced_late_off,1.8842646082373251,23.840265179072958,23.848881280405294,-0.008616101332336257
seed_balanced_late_off,1.9253442328284793,75.42417861918875,75.43379886134699,-0.00962024215823476
seed_balanced_late_off,1.9664238574196338,121.56430646054287,121.57996101543358,-0.0156545548907161
seed_balanced_late_off,2.007503482010788,4.8085982354741645,4.81555194381599,-0.006953708341825404
seed_balanced_late_off,2.048583106601942,50.46322355288794,50.47087669704251,-0.007653144154573965
seed_balanced_late_off,2.089662731193097,102.16789018942654,102.17976719774379,-0.011877008317242144
seed_balanced_late_off,2.130742355784251,110.39440791954621,110.4915235731005,-0.0971156535542832
seed_balanced_late_off,2.1718219803754053,26.53167771698645,26.540583474540654,-0.008905757554202864
seed_balanced_late_off,2.2129016049665595,78.40086156925827,78.41057309989992,-0.009711530641652644
seed_balanced_late_off,2.2539812295577137,123.26459161409002,123.27937123623997,-0.014779622149944771
seed_balanced_late_off,2.295060854148868,6.6255757676080975,6.634129524178206,-0.008553756570108817
seed_balanced_late_off,2.336140478740022,53.44748184175114,53.455728355992505,-0.008246514241363911
seed_balanced_late_off,2.377220103331177,104.82462069173653,104.83607206513716,-0.011451373400632292
seed_balanced_late_off,2.418299727922331,3.5359818818642452,3.5639059278846617,-0.027924046020416426
seed_balanced_late_off,2.4593793525134853,29.276712204638898,29.285430453756817,-0.008718249117919186
seed_balanced_late_off,2.5004589771046395,81.36166260524351,81.37133400926541,-0.009671404021901253
seed_balanced_late_off,2.5415386016957937,124.72971011955542,124.74949701825244,-0.01978689869702066
seed_balanced_late_off,2.582618226286948,8.611801729340186,8.623416380914023,-0.011614651573836454
seed_balanced_late_off,2.623697850878102,56.441765697330084,56.45118149868085,-0.00941580135076947
seed_balanced_late_off,2.664777475469257,107.41302245476345,107.4293023792361,-0.016279924472655694
seed_balanced_late_off,2.705857100060411,1.1173995384051523,1.135116746235326,-0.01771720783017372
seed_balanced_late_off,2.7469367246515652,32.06773738928314,32.07668121933784,-0.00894383005470445
seed_balanced_late_off,2.7880163492427195,84.3021272134065,84.31255118670197,-0.010423973295473843
seed_balanced_late_off,2.8290959738338737,125.91393598887407,125.93307562585233,-0.019139636978252383
seed_balanced_late_off,2.870175598425028,10.749833547762137,10.757952889313856,-0.008119341551719117
seed_balanced_late_off,2.911255223016182,59.44438867201461,59.45402856817691,-0.0096398961622981
seed_balanced_late_off,2.9523348476073363,109.93400473590737,109.94717676740129,-0.013172031493922987
seed_balanced_late_off,2.9934144721984906,0.1350265256842249,0.1498096554305448,-0.0147831297463199
seed_balanced_late_off,3.034494096789645,34.89942868070375,34.90800983111694,-0.008581150413192518
seed_balanced_late_off,3.0755737213807994,87.21891882982891,87.22995650193116,-0.011037672102247598
seed_balanced_late_off,3.1166533459719536,126.72602249192823,126.75439410630042,-0.02837161437219038
seed_balanced_late_off,3.157732970563108,8.924392717455703,8.935655352471258,-0.011262635015555134
seed_balanced_late_off,3.198812595154262,39.83534293706998,39.850357599809286,-0.015014662739304185
seed_balanced_late_off,3.2398922197454163,54.72852198106011,54.75546951688375,-0.026947535823637736
seed_balanced_late_off,3.2809718443365705,2.046985963504085,2.0612922389700543,-0.01430627546596952
seed_balanced_late_off,3.322051468927725,24.542611724891685,24.555702699273752,-0.013090974382066634
seed_balanced_late_off,3.3631310935188794,53.57494489586588,53.5928154450221,-0.01787054915621411
seed_balanced_late_off,3.4042107181100336,18.15627052092441,18.192866086858885,-0.036595565934476326
seed_balanced_late_off,3.445290342701188,10.356859232026181,10.371738109197395,-0.01487887717121339
seed_balanced_late_off,3.486369967292342,41.57937667724036,41.594107337590685,-0.014730660350323888
seed_balanced_late_off,3.5274495918834963,53.2641793160783,53.29232961003618,-0.028150293957878603
seed_balanced_late_off,3.5685292164746505,2.177341692351547,2.1946986495422607,-0.01735695719071373
seed_balanced_late_off,3.6096088410658047,26.391597812114924,26.40546794290458,-0.013870130789655377
seed_balanced_late_off,3.650688465656959,54.52945870262192,54.55001375149914,-0.020555048877213267
seed_balanced_late_off,3.6917680902481136,13.84692090473618,13.882046000440823,-0.03512509570464317
seed_balanced_late_off,3.732847714839268,11.872724109392948,11.886827277669,-0.014103168276051292
seed_balanced_late_off,3.773927339430422,43.279916336525275,43.295197996012575,-0.015281659487300203
seed_balanced_late_off,3.8150069640215762,51.23002821659247,51.26276698264155,-0.03273876604907855
seed_balanced_late_off,3.8560865886127305,2.556940041089547,2.5746544471167,-0.017714406027153018
seed_balanced_late_off,3.8971662132038847,28.25045562851301,28.264287578391304,-0.013831949878294836
seed_balanced_late_off,3.938245837795039,55.32838126458773,55.347682545638236,-0.01930128105050244
seed_balanced_late_off,3.9793254623861936,34.06959057073436,34.09109622062351,-0.021505649889149936
seed_balanced_late_off,4.020405086977347,34.069590570728906,34.09109622062351,-0.021505649894606904
seed_balanced_late_off,4.061484711568502,34.06959057072709,34.09109622062351,-0.021505649896425894
seed_balanced_late_off,4.102564336159656,34.06959057073436,34.09109622062351,-0.021505649889149936
seed_balanced_late_off,4.14364396075081,34.06959057074164,34.09109622062533,-0.021505649883692968
seed_balanced_late_off,4.184723585341964,34.06959057072709,34.09109622062351,-0.021505649896425894
seed_balanced_late_off,4.225803209933119,34.069590570728906,34.09109622062533,-0.021505649896425894
seed_balanced_late_off,4.2668828345242735,34.069590570730725,34.09109622062533,-0.021505649894606904
seed_aggressive_margin_test,0.2,62.231743534515545,62.23419233727333,-0.0024488027577831417
seed_aggressive_margin_test,0.24107962459115428,118.64197574336873,118.64611086075814,-0.00413511738940997
seed_aggressive_margin_test,0.28215924918230856,150.13508680844177,150.1558119138125,-0.02072510537072958
seed_aggressive_margin_test,0.32323887377346283,35.970933127291005,35.974338211609506,-0.0034050843185013946
seed_aggressive_margin_test,0.3643184983646171,92.52812445897575,92.53283879030027,-0.004714331324521481
seed_aggressive_margin_test,0.4053981229557714,143.7005302042055,143.71209972699648,-0.011569522790978226
seed_aggressive_margin_test,0.44647774754692565,12.752772857221316,12.7573958640196,-0.004623006798283313
seed_aggressive_margin_test,0.4875573721380799,65.47063215917342,65.47498746615975,-0.004355306986326468
seed_aggressive_margin_test,0.5286369967292341,121.62181157457053,121.62815368457655,-0.00634211000601681
seed_aggressive_margin_test,0.5697166213203885,145.00858799460843,145.06627450367023,-0.05768650906179573
seed_aggressive_margin_test,0.6107962459115428,39.02325904770646,39.027932245321836,-0.004673197615375102
seed_aggressive_margin_test,0.651875870502697,95.74739024148698,95.75328759691433,-0.005897355427350703
seed_aggressive_margin_test,0.6929554950938512,145.82775595050634,145.8363065958747,-0.008550645368359255
seed_aggressive_margin_test,0.7340351196850055,15.249728490444113,15.25430181257775,-0.004573322133637703
seed_aggressive_margin_test,0.7751147442761599,68.71902144644696,68.72411285716817,-0.005091410721206557
seed_aggressive_margin_test,0.8161943688673141,124.5538984417874,124.56007478771835,-0.006176345930953175
seed_aggressive_margin_test,0.8572739934584683,0.16826574734841415,0.1722278100373842,-0.003962062688970036
seed_aggressive_margin_test,0.8983536180496225,42.11318256185859,42.11735764750574,-0.00417508564714808
seed_aggressive_margin_test,0.939433242640777,98.95225745135485,98.95800175875047,-0.005744307395616488
seed_aggressive_margin_test,0.9805128672319312,147.7604581313558,147.77129637780217,-0.010838246446382982
seed_aggressive_margin_test,1.0215924918230854,17.848110882344372,17.852902874111805,-0.004791991767433501
seed_aggressive_margin_test,1.0626721164142396,71.97330187098942,71.97901016002925,-0.005708289039830561
seed_aggressive_margin_test,1.103751741005394,127.4281383057787,127.43603553808362,-0.007897232304912905
seed_aggressive_margin_test,1.1448313655965483,0.9121150134806157,0.9228687875051946,-0.010753774024578888
seed_aggressive_margin_test,1.1859109901877025,45.23301667984197,45.238350973688284,-0.0053342938463174505
seed_aggressive_margin_test,1.2269906147788567,102.13714326812487,102.14399428993465,-0.0068510218097799225
seed_aggressive_margin_test,1.268070239370011,149.45600205297433,149.4777033613268,-0.02170130835247619
seed_aggressive_margin_test,1.3091498639611654,20.53525151432632,20.54347760776227,-0.008226093435951043
seed_aggressive_margin_test,1.3502294885523196,75.22990961884398,75.23717796431129,-0.0072683454673097
seed_aggressive_margin_test,1.3913091131434738,130.23897669389635,130.2491048413658,-0.010128147469458781
seed_aggressive_margin_test,1.4323887377346283,2.1111937836662946,2.118734886241782,-0.007541102575487457
seed_aggressive_margin_test,1.4734683623257825,48.37913210768602,48.38700442147092,-0.007872313784901053
seed_aggressive_margin_test,1.5145479869169367,105.29879132873339,105.30808624655538,-0.009294917821989657
seed_aggressive_margin_test,1.555627611508091,150.87576029366346,150.89372504732046,-0.017964753656997345
seed_aggressive_margin_test,1.5967072360992451,23.302236826775697,23.311115091524698,-0.008878264749000664
seed_aggressive_margin_test,1.6377868606903996,78.48695050209835,78.49614645600559,-0.009195953907237708
seed_aggressive_margin_test,1.6788664852815538,132.97188867749355,132.98866826387848,-0.016779586384927825
seed_aggressive_margin_test,1.719946109872708,3.635166868207307,3.6501951883410584,-0.01502832013375155
seed_aggressive_margin_test,1.7610257344638625,51.55010233320627,51.55971475136812,-0.009612418161850655
seed_aggressive_margin_test,1.8021053590550167,108.43601755261443,108.44686965408619,-0.010852101471755304
seed_aggressive_margin_test,1.843184983646171,151.9094810940287,151.9400704964637,-0.030589402434998192
seed_aggressive_margin_test,1.8842646082373251,26.138455707485264,26.147711064175382,-0.009255356690118788
seed_aggressive_margin_test,1.9253442328284793,81.74318757433412,81.75345259969163,-0.010265025357512059
seed_aggressive_margin_test,1.9664238574196338,135.63186422553554,135.64646245642052,-0.014598230884985242
seed_aggressive_margin_test,2.007503482010788,5.431477667344552,5.44699968007626,-0.015522012731707946
seed_aggressive_margin_test,2.048583106601942,54.74258227326118,54.75313812744935,-0.010555854188169178
seed_aggressive_margin_test,2.089662731193097,111.54337604058856,111.55666622339504,-0.013290182806485973
seed_aggressive_margin_test,2.130742355784251,152.45748515598643,152.48555779218714,-0.028072636200704437
seed_aggressive_margin_test,2.1718219803754053,29.037493013732274,29.046052718087594,-0.008559704355320719
seed_aggressive_margin_test,2.2129016049665595,84.99417037349303,85.00656239317505,-0.012392019682010869
seed_aggressive_margin_test,2.2539812295577137,138.19211341291611,138.20934350090192,-0.017230087985808495
seed_aggressive_margin_test,2.295060854148868,7.44290391078539,7.456386716491579,-0.013482805706189538
seed_aggressive_margin_test,2.336140478740022,57.95229563930661,57.96414985683259,-0.011854217525979038
seed_aggressive_margin_test,2.377220103331177,114.61752969325698,114.63348095947003,-0.015951266213050985
seed_aggressive_margin_test,2.418299727922331,152.2740256098532,152.30954394930632,-0.03551833945311955
seed_aggressive_margin_test,2.4593793525134853,31.987933515337318,31.997683840009813,-0.00975032467249548
seed_aggressive_margin_test,2.5004589771046395,88.23885880298349,88.25284965117407,-0.013990848190587712
seed_aggressive_margin_test,2.5415386016957937,140.64387329025521,140.66472852200422,-0.020855231749010272
seed_aggressive_margin_test,2.582618226286948,9.62395923499389,9.642371879284838,-0.018412644290947355
seed_aggressive_margin_test,2.623697850878102,61.17625959320412,61.189808161126166,-0.01354856792204373
seed_aggressive_margin_test,2.664777475469257,117.65644709352364,117.67294960575327,-0.016502512229635613
seed_aggressive_margin_test,2.705857100060411,150.92664938178223,150.97855563476605,-0.05190625298382656
seed_aggressive_margin_test,2.7469367246515652,34.98358710855882,34.99670524424346,-0.01311813568463549
seed_aggressive_margin_test,2.7880163492427195,91.4747081391015,91.48979151900039,-0.015083379898896965
seed_aggressive_margin_test,2.8290959738338737,142.96662013700916,142.9914238960173,-0.024803759008136694
seed_aggressive_margin_test,2.870175598425028,11.959256270747574,11.976316235036393,-0.017059964288819174
seed_aggressive_margin_test,2.911255223016182,64.413590182191,64.4273212359094,-0.013731053718402109
seed_aggressive_margin_test,2.9523348476073363,120.65171135570017,120.67027866550416,-0.018567309803984244
seed_aggressive_margin_test,2.9934144721984906,147.2529703506707,147.32840417881562,-0.07543382814492361
seed_aggressive_margin_test,3.034494096789645,38.02229486402848,38.03780065716455,-0.015505793136071588
seed_aggressive_margin_test,3.0755737213807994,94.69843558949015,94.71471954336812,-0.016283953877973545
seed_aggressive_margin_test,3.1166533459719536,145.13959146759044,145.16944043858803,-0.029848970997591096
seed_aggressive_margin_test,3.157732970563108,14.421710975336282,14.435245781044614,-0.013534805708331987
seed_aggressive_margin_test,3.198812595154262,67.65887320175534,67.67401695137232,-0.01514374961698195
seed_aggressive_margin_test,3.2398922197454163,123.59840483338303,123.61925460889142,-0.020849775508395396
seed_aggressive_margin_test,3.2809718443365705,0.018000911805756914,0.05145745140634972,-0.033456539600592805
seed_aggressive_margin_test,3.322051468927725,41.09963156860522,41.11615616416384,-0.016524595558621513
seed_aggressive_margin_test,3.3631310935188794,97.9074349983448,97.92484664011499,-0.017411641770195274
seed_aggressive_margin_test,3.4042107181100336,147.14308620920656,147.17063482409503,-0.02754861488847382
seed_aggressive_margin_test,3.445290342701188,68.82320232254642,68.87026252751821,-0.047060204971785424
seed_aggressive_margin_test,3.486369967292342,89.38191222076057,89.40637579907161,-0.02446357831104251
seed_aggressive_margin_test,3.5274495918834963,127.32956758054752,127.35897812053554,-0.0294105399880209
