t_s,V_terminal_V,I_py_A,I_charge_A,Q_net_Ah,t_rel_s,V_fit_V,qfrac_target
10024.729710072148,4.037642542695901,0.0,-0.0,3.8314589937762205,529.2565443530093,4.037602464039229,0.85
10025.320290444482,4.037639472156288,0.0,-0.0,3.8314589937762205,529.8471247253437,4.037599392143676,0.85
10025.690443474678,4.037637551531283,0.0,-0.0,3.8314589937762205,530.2172777555388,4.037597470085259,0.85
10026.060596504873,4.037635633118413,0.0,-0.0,3.8314589937762205,530.5874307857339,4.037595550555996,0.85
10026.800902565261,4.037631801651981,0.0,-0.0,3.8314589937762205,531.3277368461222,4.037591719071622,0.85
10027.399800979732,4.037628707915879,0.0,-0.0,3.8314589937762205,531.9266352605937,4.037588626822944,0.85
10027.767874499392,4.037626810394721,0.0,-0.0,3.8314589937762205,532.2947087802531,4.0375867296416255,0.85
10028.135948019051,4.037624915044752,0.0,-0.0,3.8314589937762205,532.6627822999126,4.0375848349427095,0.85
10028.872095058368,4.03762112960789,0.0,-0.0,3.8314589937762205,533.3989293392297,4.037581052979096,0.85
10029.479311514984,4.037618013087494,0.0,-0.0,3.8314589937762205,534.0061457958454,4.037577940842893,0.85
10029.845305524108,4.037616138443301,0.0,-0.0,3.8314589937762205,534.3721398049693,4.03757606827646,0.85
10030.211299533232,4.037614265931266,0.0,-0.0,3.8314589937762205,534.7381338140931,4.037574198146387,0.85
10030.94328755148,4.037610526073385,0.0,-0.0,3.8314589937762205,535.4701218323407,4.037570465182649,0.85
10031.558822050234,4.037607387176289,0.0,-0.0,3.8314589937762205,536.0856563310954,4.037567333618769,0.85
10031.922736548822,4.03760553518579,0.0,-0.0,3.8314589937762205,536.4495708296836,4.037565485407524,0.85
10032.28665104741,4.037603685288074,0.0,-0.0,3.8314589937762205,536.8134853282718,4.0375636395872965,0.85
10033.014480044587,4.037599990564614,0.0,-0.0,3.8314589937762205,537.5413143254482,4.037559955107528,0.85
10033.638332585486,4.037596829694095,0.0,-0.0,3.8314589937762205,538.1651668663471,4.037556804570133,0.85
10034.000167573538,4.037595000135136,0.0,-0.0,3.8314589937762205,538.5270018543997,4.037554980456867,0.85
10034.362002561591,4.037593172630686,0.0,-0.0,3.8314589937762205,538.8888368424523,4.037553158689968,0.85
10035.085672537698,4.037589522600415,0.0,-0.0,3.8314589937762205,539.6125068185593,4.0375495221832,0.85
10035.717843120736,4.037586340154621,0.0,-0.0,3.8314589937762205,540.2446774015971,4.0375463531208196,0.85
10036.077598598255,4.037584532808172,0.0,-0.0,3.8314589937762205,540.6044328791158,4.037544552850794,0.85
10036.437354075773,4.037582727478133,0.0,-0.0,3.8314589937762205,540.9641883566346,4.037542754883165,0.85
10037.156865030809,4.037579121704541,0.0,-0.0,3.8314589937762205,541.6836993116704,4.037539165843322,0.85
10037.797353655988,4.037575918077623,0.0,-0.0,3.8314589937762205,542.3241879368488,4.037535978698915,0.85
10038.15502962297,4.037574132726002,0.0,-0.0,3.8314589937762205,542.681863903832,4.037534202019834,0.85
10038.512705589954,4.037572349353587,0.0,-0.0,3.8314589937762205,543.0395398708151,4.037532427599853,0.85
10039.228057523918,4.037568787405098,0.0,-0.0,3.8314589937762205,543.7548918047796,4.037528885525704,0.85
10039.876864191237,4.037565562986888,0.0,-0.0,3.8314589937762205,544.4036984720988,4.037525680736717,0.85
10040.232460647685,4.037563799414697,0.0,-0.0,3.8314589937762205,544.7592949285463,4.037523927398712,0.85
10040.588057104133,4.0375620377855395,0.0,-0.0,3.8314589937762205,545.1148913849938,4.0375221762771725,0.85
10041.299250017028,4.037558519233503,0.0,-0.0,3.8314589937762205,545.8260842978889,4.037518680672291,0.85
10041.95637472649,4.0375552744089545,0.0,-0.0,3.8314589937762205,546.4832090073505,4.037515458670712,0.85
10042.309891672401,4.037553532403511,0.0,-0.0,3.8314589937762205,546.8367259532624,4.037513728426311,0.85
10042.663408618313,4.037551792304832,0.0,-0.0,3.8314589937762205,547.1902428991743,4.0375120003564,0.85
10043.370442510137,4.037548316726982,0.0,-0.0,3.8314589937762205,547.8972767909981,4.037508550729119,0.85
10044.03588526174,4.037545051876693,0.0,-0.0,3.8314589937762205,548.5627195426005,4.037505311941538,0.85
10044.387322697115,4.037543331226542,0.0,-0.0,3.8314589937762205,548.9141569779767,4.03750360454565,0.85
10044.738760132492,4.037541612447908,0.0,-0.0,3.8314589937762205,549.265594413353,4.037501899282923,0.85
10045.441635003246,4.037538179423537,0.0,-0.0,3.8314589937762205,549.9684692841074,4.037498495146294,0.85
10046.115395796991,4.037534894924258,0.0,-0.0,3.8314589937762205,550.6422300778522,4.037495239993953,0.85
10046.464753721833,4.037533195421583,0.0,-0.0,3.8314589937762205,550.9915880026947,4.037493555203847,0.85
10046.814111646676,4.0375314977544825,0.0,-0.0,3.8314589937762205,551.3409459275372,4.03749187250621,0.85
10047.512827496359,4.037528106869053,0.0,-0.0,3.8314589937762205,552.0396617772203,4.037488513377958,0.85
10048.19490633224,4.037524803092202,0.0,-0.0,3.8314589937762205,552.7217406131022,4.037485242276814,0.85
10048.542184746548,4.037523124529383,0.0,-0.0,3.8314589937762205,553.069019027409,4.037483579852092,0.85
10048.889463160855,4.037521447767556,0.0,-0.0,3.8314589937762205,553.4162974417159,4.03748191947978,0.85
10049.584019989468,4.03751809860929,0.0,-0.0,3.8314589937762205,554.1108542703296,4.037478604882258,0.85
10050.274416867493,4.037514775924253,0.0,-0.0,3.8314589937762205,554.8012511483539,4.037475318243033,0.85
10050.619615771264,4.037513118096657,0.0,-0.0,3.8314589937762205,555.1464500521251,4.037473677945615,0.85
10050.964814675035,4.037511462035793,0.0,-0.0,3.8314589937762205,555.4916489558964,4.0374720396611705,0.85
10051.655212482578,4.037508154197704,0.0,-0.0,3.8314589937762205,556.1820467634388,4.0374687691213245,0.85
10052.353927402743,4.037504812967331,0.0,-0.0,3.8314589937762205,556.8807616836039,4.037465467349562,0.85
10052.697046795978,4.037503175671651,0.0,-0.0,3.8314589937762205,557.2238810768395,4.03746384894366,0.85
10053.040166189214,4.037501540109736,0.0,-0.0,3.8314589937762205,557.5670004700751,4.037462232511909,0.85
10053.726404975685,4.037498273188362,0.0,-0.0,3.8314589937762205,558.2532392565463,4.037459005561232,0.85
10054.433437937994,4.037494913773775,0.0,-0.0,3.8314589937762205,558.9602722188556,4.037455689057349,0.85
10054.774477820694,4.037493296808975,0.0,-0.0,3.8314589937762205,559.3013121015556,4.037454092309449,0.85
10055.115517703394,4.037491681545337,0.0,-0.0,3.8314589937762205,559.6423519842556,4.037452497497485,0.85
10055.797597468796,4.0374884551408545,0.0,-0.0,3.8314589937762205,560.3244317496574,4.037449313671976,0.85
10056.512948473244,4.037485077897291,0.0,-0.0,3.8314589937762205,561.0397827541055,4.037445982831319,0.85
10056.85190884541,4.037483481064979,0.0,-0.0,3.8314589937762205,561.3787431262717,4.0374444075101605,0.85
10057.190869217577,4.037481885901434,0.0,-0.0,3.8314589937762205,561.7177034984379,4.037442834087319,0.85
10057.868789961907,4.037478699618199,0.0,-0.0,3.8314589937762205,562.3956242427685,4.0374396929274425,0.85
10058.592459008496,4.037475304897576,0.0,-0.0,3.8314589937762205,563.1192932893573,4.03743634814034,0.85
10058.929339870127,4.037473728000377,0.0,-0.0,3.8314589937762205,563.4561741509879,4.037434794016892,0.85
10059.266220731757,4.037472152740513,0.0,-0.0,3.8314589937762205,563.7930550126184,4.037433241754735,0.85
10059.939982455018,4.037469006187018,0.0,-0.0,3.8314589937762205,564.4668167358795,4.037430142805382,0.85
10060.671969543746,4.037465594337305,0.0,-0.0,3.8314589937762205,565.1988038246072,4.037426784457193,0.85
10061.00677089484,4.037464037180484,0.0,-0.0,3.8314589937762205,565.5336051757022,4.037425251304639,0.85
10061.341572245936,4.03746248162953,0.0,-0.0,3.8314589937762205,565.8684065267971,4.037423719976933,0.85
10062.011174948126,4.037459374417777,0.0,-0.0,3.8314589937762205,566.538009228987,4.037420662787376,0.85
10062.751480078998,4.037455945782799,0.0,-0.0,3.8314589937762205,567.278314359859,4.037417291258549,0.85
10063.084201919557,4.037454408172904,0.0,-0.0,3.8314589937762205,567.6110362004183,4.037415778852262,0.85
10063.416923760116,4.037452872137518,0.0,-0.0,3.8314589937762205,567.9437580409776,4.0374142682349525,0.85
10064.082367441235,4.037449803884394,0.0,-0.0,3.8314589937762205,568.6092017220963,4.0374112523588135,0.85
10064.83099061425,4.037446358802932,0.0,-0.0,3.8314589937762205,569.3578248951108,4.037407868024932,0.85
10065.161632944273,4.037444840549261,0.0,-0.0,3.8314589937762205,569.6884672251344,4.037406376142455,0.85
10065.492275274297,4.037443323839887,0.0,-0.0,3.8314589937762205,570.0191095551581,4.0374048860136575,0.85
10066.153559934346,4.037440294163272,0.0,-0.0,3.8314589937762205,570.6803942152073,4.037401911008859,0.85
10066.9105011495,4.037436832972702,0.0,-0.0,3.8314589937762205,571.4373354303607,4.037398514240695,0.85
10067.23906396899,4.0374353338853375,0.0,-0.0,3.8314589937762205,571.7658982498506,4.037397042661726,0.85
10067.56762678848,4.0374338363118,0.0,-0.0,3.8314589937762205,572.0944610693405,4.037395572801697,0.85
10068.224752427457,4.037430844836356,0.0,-0.0,3.8314589937762205,572.7515867083184,4.037392638230431,0.85
10068.990011684751,4.037427367867805,0.0,-0.0,3.8314589937762205,573.5168459656124,4.0373892293939955,0.85
10069.316494993705,4.037425887759802,0.0,-0.0,3.8314589937762205,573.8433292745667,4.037387777900362,0.85
10069.64297830266,4.037424409135799,0.0,-0.0,3.8314589937762205,574.169812583521,4.037386328091483,0.85
10070.295944920568,4.037421455487191,0.0,-0.0,3.8314589937762205,574.8227792014295,4.0373834335201675,0.85
10071.069522220001,4.03741796307054,0.0,-0.0,3.8314589937762205,575.5963565008624,4.037380012976758,0.85
10071.39392601842,4.037416501755236,0.0,-0.0,3.8314589937762205,575.920760299281,4.037378581352401,0.85
10071.718329816838,4.037415041894633,0.0,-0.0,3.8314589937762205,576.2451640976997,4.037377151379159,0.85
10072.367137413676,4.037412125704597,0.0,-0.0,3.8314589937762205,576.893971694537,4.037374296378401,0.85
10073.149032755253,4.037408618162441,0.0,-0.0,3.8314589937762205,577.6758670361141,4.037370864484656,0.85
10073.471357043136,4.0374071754574725,0.0,-0.0,3.8314589937762205,577.9981913239972,4.037369452515612,0.85
10073.793681331019,4.037405734177354,0.0,-0.0,3.8314589937762205,578.3205156118802,4.037368042164578,0.85
10074.438329906785,4.037402855077948,0.0,-0.0,3.8314589937762205,578.9651641876462,4.037365226309136,0.85
10075.228543290503,4.037399332733285,0.0,-0.0,3.8314589937762205,579.7553775713641,4.037361783417078,0.85
10075.54878806785,4.0373979084553415,0.0,-0.0,3.8314589937762205,580.0756223487115,4.037360390891452,0.85
10075.869032845198,4.037396485573436,0.0,-0.0,3.8314589937762205,580.3958671260589,4.0373589999512705,0.85
10076.509522399894,4.037393643203547,0.0,-0.0,3.8314589937762205,581.0363566807555,4.037356222820013,0.85
10077.308053825755,4.037390106371523,0.0,-0.0,3.8314589937762205,581.8348881066158,4.037352769277103,0.85
10077.626219092568,4.037388700342343,0.0,-0.0,3.8314589937762205,582.1530533734294,4.037351395985061,0.85
10077.944384359382,4.0373872956786485,0.0,-0.0,3.8314589937762205,582.471218640243,4.037350024246416,0.85
10078.580714893007,4.037384489679152,0.0,-0.0,3.8314589937762205,583.1075491738684,4.037347285422292,0.85
10079.387564361004,4.037380938670979,0.0,-0.0,3.8314589937762205,583.9143986418658,4.037343821571471,0.85
10079.703650117282,4.037379550713616,0.0,-0.0,3.8314589937762205,584.2304843981437,4.037342467305213,0.85
10080.01973587356,4.037378164089462,0.0,-0.0,3.8314589937762205,584.5465701544217,4.0373411145608245,0.85
10080.651907386116,4.037375394105997,0.0,-0.0,3.8314589937762205,585.1787416669777,4.037338413630816,0.85
10081.467074896256,4.037371829225048,0.0,-0.0,3.8314589937762205,585.9939091771175,4.0373349398105605,0.85
10081.781081141999,4.037370459168385,0.0,-0.0,3.8314589937762205,586.3079154228599,4.037333604364303,0.85
10082.095087387741,4.037369090407506,0.0,-0.0,3.8314589937762205,586.6219216686022,4.0373322704089,0.85
10082.723099879226,4.03736635608996,0.0,-0.0,3.8314589937762205,587.2499341600869,4.037329606963993,0.85
10083.546585431506,4.03736277762855,0.0,-0.0,3.8314589937762205,588.0734197123675,4.037326123508355,0.85
10083.858512166713,4.037361425309454,0.0,-0.0,3.8314589937762205,588.3853464475742,4.037324806678317,0.85
10084.17043890192,4.037360074236752,0.0,-0.0,3.8314589937762205,588.6972731827809,4.0373234913086185,0.85
10084.794292372333,4.037357375241619,0.0,-0.0,3.8314589937762205,589.3211266531944,4.037320864943764,0.85
10085.626095966758,4.037353783467073,0.0,-0.0,3.8314589937762205,590.1529302476192,4.0373173721824225,0.85
10085.935943191429,4.037352448743015,0.0,-0.0,3.8314589937762205,590.4627774722903,4.0373160737668,0.85
10086.2457904161,4.037351115184883,0.0,-0.0,3.8314589937762205,590.7726246969614,4.037314776781503,0.85
10086.865484865444,4.037348451179486,0.0,-0.0,3.8314589937762205,591.3923191463055,4.037312187095582,0.85
10087.705606502008,4.037344846294825,0.0,-0.0,3.8314589937762205,592.2324407828692,4.037308685353886,0.85
10088.013374216145,4.037343529077242,0.0,-0.0,3.8314589937762205,592.5402084970065,4.037307405152842,0.85
10088.321141930282,4.037342212862004,0.0,-0.0,3.8314589937762205,592.8479762111438,4.037306126352598,0.85
10088.936677358555,4.0373395835407475,0.0,-0.0,3.8314589937762205,593.4635116394165,4.03730357294838,0.85
10089.78511703726,4.0373359655714784,0.0,-0.0,3.8314589937762205,594.3119513181209,4.037300062547397,0.85
10090.090805240861,4.0373346659245755,0.0,-0.0,3.8314589937762205,594.6176395217226,4.037298800363037,0.85
10090.396493444463,4.037333366882168,0.0,-0.0,3.8314589937762205,594.9233277253243,4.037297539550437,0.85
10091.007869851666,4.037330772005792,0.0,-0.0,3.8314589937762205,595.5347041325276,4.037295022034551,0.85
10091.86462757251,4.037327140448554,0.0,-0.0,3.8314589937762205,596.3914618533709,4.037291503291112,0.85
10092.168236265576,4.037325858900003,0.0,-0.0,3.8314589937762205,596.6950705464369,4.037290258927469,0.85
10092.471844958642,4.0373245768620745,0.0,-0.0,3.8314589937762205,596.998679239503,4.037289015907023,0.85
10093.079062344774,4.037322016392897,0.0,-0.0,3.8314589937762205,597.6058966256351,4.037286533889922,0.85
10093.944138107761,4.037318369041143,0.0,-0.0,3.8314589937762205,598.4709723886226,4.037283007116662,0.85
10094.245667290292,4.037317107622195,0.0,-0.0,3.8314589937762205,598.772501571153,4.03728178037968,0.85
10094.547196472822,4.037315842421719,0.0,-0.0,3.8314589937762205,599.0740307536835,4.037280554957804,0.85
10095.150254837885,4.037313316969222,0.0,-0.0,3.8314589937762205,599.6770891187462,4.037278108053726,0.85
10096.023648643011,4.037309645800493,0.0,-0.0,3.8314589937762205,600.5504829238726,4.037274573559136,0.85
10096.323098315006,4.03730841171174,0.0,-0.0,3.8314589937762205,600.8499325958674,4.03727336425665,0.85
10096.622547987,4.037307163183634,0.0,-0.0,3.8314589937762205,601.1493822678622,4.03727215624164,0.85
