reference_protocol,protocol,Q_net_Ah,t_ref_min,t_protocol_min,Delta_t_Q_min
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.19239631763837656,11.318858203722602,11.285153617088847,0.033704586633755085
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.1940267949064984,11.414778741605838,11.394058452764957,0.02072028884088084
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.19565727217462023,11.510699082315583,11.502615497674578,0.008083584641005004
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.19728774944274208,11.606619565174078,11.53838000412784,0.06823956104623896
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.1989182267108639,11.70253971416546,11.645149019016586,0.05739069514887518
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.20054870397898575,11.79845985355009,11.75453481641458,0.043925037135510436
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.20217918124710757,11.894380192143377,11.863728227790867,0.03065196435250961
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.20380965851522942,11.99030057891551,11.972692564181745,0.017608014733765387
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.20544013578335124,12.086221222883909,12.012176083804889,0.07404513907902022
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2070706130514731,12.182141896247256,12.114983885473418,0.06715801077383787
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2087010903195949,12.278062491337604,12.224143776294772,0.05391871504283152
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.21033156758771673,12.373983238009096,12.333161584474942,0.04082165353415412
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.21196204485583858,12.469903731609934,12.442291210897938,0.027612520711995714
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2135925221239604,12.565824340894062,12.55158824040163,0.014236100492432513
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.21522299939208225,12.66174524955998,12.58956858819728,0.0721766613627004
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.21685347666020408,12.757665828290072,12.694024199726659,0.06364162856341338
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.21848395392832592,12.853586208957415,12.802728696332839,0.05085751262457627
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.22011443119644775,12.949506767245992,12.911668378771653,0.037838388474339624
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2217449084645696,13.045427181009288,13.021154572157771,0.02427260885151661
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.22337538573269142,13.141347789614821,13.13013335555271,0.011214434062111422
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.22500586300081327,13.237267810456903,13.164555133681654,0.0727126767752484
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2266363402689351,13.33318843184976,13.272834651790198,0.060353780059561046
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.22826681753705694,13.429109170703148,13.380977682054697,0.04813148864845118
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.22989729480517876,13.525030208315767,13.490556926056893,0.03447328225887425
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2315277720733006,13.620950996691509,13.60012775004941,0.02082324664209878
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.23315824934142243,13.716871756555102,13.647953723216611,0.06891803333849111
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.23478872660954428,13.812792288760779,13.743651990102489,0.06914029865829008
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2364192038776661,13.908713200033898,13.850996049629726,0.057717150404171136
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.23804968114578795,14.00463397308795,13.959897638989,0.044736334098949726
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.23968015841390977,14.10055455800912,14.069457474851053,0.031097083158067917
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.24131063568203162,14.196475515352803,14.178367113936968,0.018108401415835473
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.24294111295015344,14.292395769170975,14.218578377803361,0.0738173913676139
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2445715902182753,14.38831635744751,14.322030745244973,0.06628561220253637
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2462020674863971,14.484236489673357,14.429269360566813,0.054967129106543666
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.24783254475451896,14.580156672642234,14.538810304390754,0.04134636825147986
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.24946302202264078,14.676076535932868,14.64825425079065,0.02782228514221785
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.25109349929076263,14.771996833116008,14.756721870247251,0.015274962868756958
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.25272397655888446,14.867917196328266,14.79445582063082,0.07346137569744648
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2543544538270063,14.963837452989052,14.899176431039756,0.06466102194929668
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.25598493109512815,15.059757871074934,15.008228701426589,0.05152916964834553
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.25761540836325,15.155678582444931,15.117528140161996,0.038150442282935515
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2592458856313718,15.25159954362514,15.226526323718566,0.02507321990657374
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2608763628994936,15.347520527725704,15.335571690691898,0.011948837033806115
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2625068401676155,15.443441031066957,15.372231277925662,0.07120975314129474
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2641373174357373,15.539361401764909,15.477981824200622,0.06137957756428669
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.26576779470385914,15.635282179526484,15.587046651294704,0.04823552823178012
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.26739827197198096,15.731202399585126,15.696086720908703,0.035115678676422846
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.26902874924010284,15.827122674774209,15.805396727524993,0.02172594724921595
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.27065922650822466,15.923043429009171,15.914598420395214,0.008445008613957583
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2722897037763465,16.018964339096335,15.948157395077667,0.07080694401866872
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2739201810444683,16.114885080542468,16.056942040555423,0.05794303998704464
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2755506583125902,16.210805663755828,16.165496289516504,0.045309374239323574
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.277181135580712,16.3067264360887,16.274911368871063,0.03181506721763583
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2788116128488338,16.402647282367443,16.38441581748113,0.018231464886312665
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.28044209011695564,16.498568626775867,16.42647722043922,0.07209140633664646
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2820725673850775,16.594489360806865,16.52736255716359,0.06712680364327639
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.28370304465319934,16.690409992139955,16.635445544242728,0.054964447897226876
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.28533352192132116,16.78633086341098,16.744287067223734,0.042043796187247295
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.286963999189443,16.88225142612944,16.853857139935542,0.0283942861938975
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.28859447645756486,16.978172067451656,16.962899647804484,0.015272419647171631
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2902249537256867,17.074092764655067,16.999291857928164,0.0748009067269031
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2918554309938085,17.17001344547753,17.106032637853758,0.06398080762377134
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.29348590826193033,17.265934074932463,17.21266976781651,0.05326430711595265
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.2951163855300522,17.36185477150035,17.321140832831485,0.040713938668865524
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.296746862798174,17.45777514198695,17.430306509118314,0.027468632868636433
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.29837734006629585,17.553695368889628,17.53744410290655,0.016251265983076024
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.30000781733441767,17.64961560390759,17.57370434905247,0.07591125485512151
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.30163829460253955,17.74553619194693,17.67985226494963,0.06568392699729841
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.30326877187066137,17.841456521920858,17.78939548448327,0.052061037437589164
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3048992491387832,17.937376544973986,17.898857688762313,0.038518856211673835
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.306529726406905,18.03329670478758,18.007652300513456,0.025644404274125066
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3081602036750269,18.129217188166734,18.04658247485773,0.08263471330900529
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3097906809431487,18.225137381308976,18.151448163220877,0.07368921808809858
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.31142115821127053,18.32105732559749,18.258875805342974,0.06218152025451573
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.31305163547939235,18.416977707582245,18.368205125619195,0.04877258196304979
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3146821127475142,18.512898203994567,18.477310635082855,0.035587568911712
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.31631259001563605,18.60881830057503,18.586324193276877,0.022494107298154375
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3179430672837579,18.70473847935807,18.625145068776206,0.07959341058186453
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3195735445518797,18.800658685882517,18.72866458571464,0.07199410016787766
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3212040218200015,18.89657892491009,18.837816639998188,0.058762284911903606
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3228344990881234,18.99249946427629,18.94677914537697,0.04572031889932049
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3244649763562452,19.088420188087184,19.055998626248208,0.03242156183897649
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.32609545362436704,19.184340490895657,19.16536220300458,0.018978287891076917
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.32772593089248886,19.280260816404063,19.20202018929257,0.07824062711149438
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.32935640816061074,19.376181129741582,19.307727791619996,0.06845333812158572
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.33098688542873256,19.47210167709814,19.416345340244092,0.05575633685404924
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3326173626968544,19.568022525086846,19.525396819807398,0.04262570527944831
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3342478399649762,19.66394306140313,19.634898793510462,0.029044267892668785
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3358783172330981,19.759863978534298,19.743283833496978,0.016580145037320193
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3375087945012199,19.85578429663869,19.778220006028967,0.07756429060972181
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3391392717693417,19.951704752906135,19.886371346381868,0.06533340652426745
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.34076974903746354,20.047625460850277,19.9947183710582,0.05290708979207537
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3424002263055854,20.143546091886652,20.104284581400545,0.03926151048610649
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.34403070357370724,20.23946666433549,20.213894296994507,0.02557236734098467
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.34566118084182906,20.335386940906673,20.258931256345218,0.07645568456145568
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3472916581099509,20.43130709387645,20.357190771332775,0.07411632254367362
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.34892213537807276,20.527227122120852,20.464330812513513,0.06289630960733916
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3505526126461946,20.623147124417617,20.57366993644071,0.049477187976908255
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3521830899143164,20.719067693755832,20.68324592008339,0.03582177367244199
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3538135671824382,20.814987752099913,20.791885656102433,0.02310209599747992
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3554440444505601,20.910908025425208,20.82908151540454,0.08182651002066876
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3570745217186819,21.006828637936103,20.935339191847447,0.07148944608865548
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.35870499898680375,21.102749113549418,21.043051122831,0.05969799071841919
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.36033547625492557,21.198669530813362,21.15252188166508,0.04614764914828129
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.36196595352304745,21.294589610228932,21.261789919256145,0.03279969097278723
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.36359643079116927,21.39050984820678,21.370410857561755,0.020098990645024628
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3652269080592911,21.48643021292295,21.407795203650103,0.07863500927284761
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3668573853274129,21.582350402887883,21.51262555150195,0.06972485138593143
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3684878625955348,21.678270898365735,21.621979227353442,0.05629167101229271
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3701183398636566,21.774191631109982,21.731222022725966,0.04296960838401631
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.37174881713177843,21.870111872697144,21.84017650329646,0.029935369400686085
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.37337929439990025,21.966032065845326,21.949280972892314,0.016751092953011693
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.37500977166802213,22.061952418267637,21.98496711497222,0.07698530329541597
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.37664024893614395,22.157872886108002,22.09162592668421,0.06624695942379333
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3782707262042658,22.25379341525011,22.200578353629094,0.05321506162101741
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3799012034723876,22.349714083182093,22.309648981473966,0.040065101708126605
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.38153168074050947,22.445634716779153,22.418994609991092,0.0266401067880615
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3831621580086313,22.541555646432418,22.461209827340003,0.08034581909241467
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3847926352767531,22.637476254404884,22.561744617355004,0.07573163704988062
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.38642311254487494,22.73339696626384,22.670378450135928,0.06301851612791154
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3880535898129968,22.829317820622215,22.77894718609997,0.05037063452224544
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.38968406708111863,22.925238875423805,22.888440215998063,0.036798659425741675
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.39131454434924046,23.021159565458145,22.997965343427122,0.02319422203102306
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3929450216173623,23.11708027904462,23.03749106150895,0.07958921753567338
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.39457549888548415,23.21300126285125,23.140720779558404,0.07228048329284675
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.396205976153606,23.308922232724193,23.248591376475463,0.06033085624872925
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3978364534217278,23.404843082539166,23.35775226987243,0.04709081266673465
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.3994669306898496,23.500763771741383,23.467362004950132,0.03340176679125051
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4010974079579715,23.596684767480287,23.57591792351148,0.02076684396880779
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4027278852260933,23.69260536003313,23.611842586461762,0.08076277357136874
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.40435836249421514,23.78852613834942,23.719111870806742,0.06941426754267965
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.40598883976233696,23.88444662678343,23.827136977314595,0.05730964946883432
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.40761931703045884,23.980367613043143,23.93671893912556,0.04364867391758409
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.40924979429858066,24.076288738952286,24.046153236125086,0.0301355028271999
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4108802715667025,24.172209693222765,24.15419913830601,0.018010554916756405
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4125107488348243,24.26813061312904,24.190624880786935,0.07750573234210378
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4141412261029462,24.364051315385492,24.296535153183694,0.06751616220179812
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.415771703371068,24.459971817046096,24.406074247880333,0.053897569165762604
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4174021806391898,24.555892518976854,24.515526825914975,0.040365693061879426
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.41903265790731165,24.65181289959378,24.62435258285423,0.02746031673954974
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.42066313517543347,24.747733367806763,24.733129094931712,0.014604272875050839
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.42229361244355534,24.843653920015814,24.76844900798514,0.07520491203067436
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.42392408971167717,24.939574738423598,24.87563323002381,0.06394150839978963
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.425554566979799,25.035495796276756,24.984917675091083,0.05057812118567284
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4271850442479208,25.1314172264509,25.094033187773203,0.03738403867769691
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4288155215160427,25.227337813189347,25.203148230994355,0.024189582194992454
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4304459987841645,25.323258440194987,25.242655177200067,0.08060326299492004
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.43207647605228633,25.419178776831206,25.345539099105398,0.07363967772580793
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.43370695332040815,25.51509934198244,25.454598281368455,0.06050106061398708
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.43533743058853,25.611019654155232,25.5634766527238,0.047543001431431975
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.43696790785665185,25.706940080304854,25.67279424387261,0.03414583643224489
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.43859838512477367,25.802860073938888,25.782198605042094,0.020661468896793878
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4402288623928955,25.89878020314116,25.819656571884035,0.07912363125712574
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.44185933966101737,25.99470007952874,25.924646794179353,0.07005328534938826
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4434898169291392,26.090620620993725,26.03313584296088,0.05748477803284402
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.445120294197261,26.18654080011737,26.142190658144074,0.044350141973296786
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.44675077146538283,26.282460922434968,26.251697935448654,0.03076298698631419
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4483812487335047,26.37838081990831,26.36023800697356,0.018142812934748065
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.45001172600162653,26.474300798982423,26.39523549145354,0.0790653075288823
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.45164220326974835,26.570220750626085,26.503214289219393,0.06700646140669164
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4532726805378702,26.66614085728277,26.611419461518114,0.05472139576465551
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.45490315780599205,26.762060680944696,26.721023451016674,0.04103722992802261
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4565336350741139,26.857979875851402,26.830623581676207,0.027356294175195472
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4581641123422357,26.953899427739707,26.878607984852223,0.07529144288748313
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4597945896103575,27.049819320762957,26.974146187342456,0.07567313342050142
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4614250668784794,27.145739057415746,27.081132805855887,0.06460625155985866
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4630555441466012,27.24165911481318,27.19038463009608,0.05127448471710139
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.46468602141472304,27.337579760625566,27.299921002585968,0.03765875803959773
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.46631649868284486,27.433500214454515,27.408616347320457,0.02488386713405788
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.46794697595096674,27.529420532449656,27.446177884161205,0.08324264828845074
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.46957745321908856,27.625340932620443,27.552197830930506,0.07314310168993643
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4712079304872104,27.721261101466272,27.6597588855886,0.06150221587767035
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4728384077553322,27.817181422392004,27.76922706140706,0.04795436098494221
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4744688850234541,27.913101649234097,27.878461998995846,0.03463965023825111
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4760993622915759,28.009021714932615,27.9871598582818,0.021861856650815525
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4777298395596977,28.104941743572542,28.024917753977288,0.08002398959525436
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.47936031682781954,28.200861734964462,28.12936565792537,0.07149607703909311
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4809907940959414,28.296781631237458,28.238691632556208,0.05808999868125042
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.48262127136406324,28.392701384466577,28.34790070856598,0.04480067590059633
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.48425174863218506,28.48862142665388,28.456938515070334,0.03168291158354464
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4858822259003069,28.584541606180093,28.566155448885315,0.01838615729477766
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.48751270316842876,28.68046189196985,28.602326781389518,0.07813511058033029
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4891431804365506,28.77638181572386,28.708523105912096,0.06785870981176245
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4907736577046724,28.87230158533543,28.81745162972028,0.05484995561514694
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4924041349727942,28.968221513685247,28.926462530421134,0.041758983264113425
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4940346122409161,29.064141516211688,29.035849444680448,0.028292071531240026
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.4956650895090379,29.160060963785835,29.07938778433607,0.08067317944976438
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.49729556677715975,29.255980617008188,29.178750976252438,0.07722964075574978
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.49892604404528157,29.351900477054546,29.287323336437673,0.0645771406168727
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5005565213134034,29.447819929203526,29.39581520440469,0.052004724798834445
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5021869985815253,29.543739471124994,29.505319169228002,0.038420301896991305
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5038174758496471,29.639658684059324,29.614859000253276,0.024799683806048023
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5054479531177689,29.735578362615943,29.656218839572887,0.07935952304305616
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5070784303858907,29.831497818733922,29.757744672678317,0.0737531460556049
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5087089076540126,29.927417526426282,29.86551048845938,0.061907037966904
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5103393849221345,30.02333745331577,29.97463077503053,0.04870667828523878
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5119698621902563,30.1192568784202,30.084230556704057,0.03502632171614195
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5136003394583781,30.215176256528416,30.192926885974877,0.022249370553538483
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5152308167265,30.311096107220006,30.22908952547985,0.08200658174015629
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5168612939946218,30.407015436616767,30.33620748109377,0.0708079555229979
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5184917712627436,30.502935259303573,30.443994389061388,0.05894087024218564
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5201222485308654,30.598854741965464,30.553536871879743,0.04531787008572152
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5217527257989872,30.694774347521015,30.663047171672762,0.03172717584825335
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5233832030671091,30.790694542220628,30.7712015966929,0.019492945527726846
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.525013680335231,30.886614632443738,30.807907581638393,0.07870705080534535
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5266441576033528,30.98253473191125,30.91351918643556,0.06901554547568978
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5282746348714746,31.078455063674987,31.02293314681188,0.055521916863106924
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5299051121395965,31.174375216566172,31.132335363945106,0.04203985262106613
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5315355894077183,31.270294970913664,31.241212054508985,0.029082916404679082
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5331660666758401,31.366215148640986,31.35006164118411,0.01615350745687749
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5347965439439619,31.462134589763128,31.38566603281437,0.07646855694875754
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5364270212120837,31.558054495889934,31.49252573739323,0.06552875849670414
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5380574984802057,31.653974047700302,31.601722419908512,0.052251627791790156
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5396879757483275,31.74989331554714,31.710803513818032,0.039089801729108586
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5413184530164493,31.845813050011362,31.819918747847723,0.025894302163639082
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5429489302845711,31.941732482998113,31.86015062628673,0.0815818567113844
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.544579407552693,32.03765233654781,31.962335050513175,0.0753172860346325
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5462098848208148,32.133572395015726,32.07131194445273,0.06226045056299512
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5478403620889366,32.22949225940707,32.1800995470797,0.04939271232736786
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5494708393570584,32.325412474840896,32.28946147324157,0.035951001599322296
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5511013166251804,32.421332336678134,32.39890856421342,0.0224237724647125
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5527317938933022,32.517251911376015,32.437076406542474,0.08017550483354086
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.554362271161424,32.6131711180932,32.54145658949354,0.07171452859965655
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5559927484295458,32.70909101844546,32.64981993260042,0.05927108584504026
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5576232256976676,32.8050110805515,32.75884404054086,0.0461670400106442
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5592537029657895,32.90093139588995,32.86837250567473,0.032558890215220515
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5608841802339113,32.99685150183463,32.97700780532259,0.01984369651203366
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.5625146575020331,33.09277151118786,33.012130129828144,0.08064138135971888
0.3C dc.csv,0.3+0.7 0.1tau.csv,0.564145134770155,33.18869148541552,33.1200102105575,0.06868127485801523
