condition,protocol_type,dc_c,ac_c,peak_c,tau_factor_set,Q_Ah,t_q_s,U_NE_min_mV,I_charge_A,V_terminal_V,margin_class_at_Q
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.219394427548606,5246.422487137697,58.65988473920597,2.823077340708084,3.8770103205144517,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.2548223999617396,5302.705618770417,86.28692845720856,1.5704825424604671,3.844271679384093,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.290250372374873,5493.842737223698,81.88536034378669,1.972007341065635,3.8402570743749496,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.3256783447880065,5544.418390601033,58.69870696670098,2.922745338528308,3.889258829477733,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.36110631720114,5587.549529021102,57.95420383575909,2.837661601824462,3.902626745527913,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.3965342896142734,5642.947760545035,84.343862527273,1.6263381734947584,3.8715895238468714,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.431962262027407,5834.452713372079,82.41565125162761,1.9282856812102587,3.8643819098424554,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.4673902344405403,5885.5795394800625,57.95209111512417,2.9127155010861494,3.913447356788832,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.5028182068536737,5928.68226026671,56.19570198703859,2.8515933814073673,3.92694679640216,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.538246179266807,5983.254607110853,81.37418449042241,1.6802577999221078,3.897468961733237,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.5736741516799406,6175.021878376874,81.9903135011948,1.8830554211131065,3.8872536359189254,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.609102124093074,6226.737119694954,55.68556893496303,2.9021103595433866,3.9368610607079306,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.6445300965062075,6269.820324107833,52.73016903812174,2.864881687505255,3.9509289955575104,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.679958068919341,6323.624357024795,76.84853015745276,1.7322283984977787,3.922893712581903,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.7153860413324744,6515.550253769002,80.25583000660515,1.8363668943158904,3.909288193545986,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.750814013745608,6567.890485671166,51.97227793830959,2.890864645875604,3.9601267238669684,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.7862419861587413,6610.963435120626,47.89719192901197,2.877536613037888,3.9751967094877214,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.8216699585718747,6664.050101614987,71.0191534684836,1.7823986606898066,3.9486538712522226,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.857097930985008,6856.031852906434,77.2107712704272,1.7880615375589068,3.9312988698024127,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.8925259033981416,6909.039035882054,46.9654838149391,2.8789508961148353,3.984134421998385,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.927953875811275,6952.111432505892,41.83702212700776,2.889524277901184,4.000685327472975,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.9633818482244085,7004.527014799221,63.88469110378643,1.8308628215346452,3.9758661541883464,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,2.998809820637542,7196.4609276207375,72.47988235910277,1.7380031398537514,3.954711118431076,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.0342377930506754,7250.1828094311295,40.244464629498594,2.866382963045361,4.010329939502966,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.069665765463809,7293.264106517179,34.05132168445078,2.9008680335148753,4.028865345418511,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.1050937378769423,7345.052003341155,54.7723691318004,1.8776690611783624,4.006181685516414,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.1405217102900758,7536.832687693689,65.0218556639365,1.6861014779509642,3.981546527647544,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.175949682703209,7591.321488693783,31.022272797531908,2.8531650120738132,4.040399339093895,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.2113776551163427,7634.421125086574,24.237411328482597,2.9115670628178685,4.060819798263565,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.246805627529476,7685.617154733846,43.80343818941366,1.9230435682780824,4.040226031646065,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.2822335999426095,7877.148916243549,56.130728099564294,1.6324726264268834,4.011311467991761,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.317661572355743,7932.454608648067,22.620350976344813,2.8392742614197153,4.07158791293726,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.3530895447688764,7975.582045466871,16.73201949021567,2.9216493241413906,4.092547775127698,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.38851751718201,8026.219928361028,35.99035248766075,1.967035294198596,4.07324343675445,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.4239454895951433,8217.405348638069,51.40618550974156,1.5770416069920536,4.038893131676522,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.459373462008277,8273.58221549245,18.668975167188265,2.824753284820365,4.1003108403634245,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.4948014344214102,8316.74688240661,13.214119025677709,2.9310584090620906,4.121990192271913,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.5302294068345437,8366.860241497736,32.0175769997664,2.0096007032595975,4.103919852287806,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.565657379247677,8557.579695618473,50.30877452972468,1.5192285113247284,4.064762542136253,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.60108535166081,8614.704213617073,16.959479537725414,2.809602603298369,4.1279829302099245,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.6365133240739436,8657.914898515852,11.240421929071314,2.939906113303199,4.149999770885713,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.671941296487077,8707.537136497875,29.40843526451,2.0507306658777398,4.132669629018309,near_boundary
Chen2020_DFN_fineAmp_DC03_AC0p3_1p5tauSet,DCAC,0.3,0.3,0.6,1.5,3.7073692689002105,8897.676056882336,50.55436507576257,1.459238668511292,4.090065040604991,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.2,424.96617244679015,259.6713891575359,3.0976518543363785,3.432726013296876,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.23542797241313346,467.92733521687217,245.84966327470727,2.686051321360099,3.450267494444662,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.2708559448262669,541.3083849723942,301.0861909515078,0.7161001618149492,3.378680879521481,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.3062839172394003,721.93035278538,227.08195758423182,2.513684633146614,3.4654824830737927,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.34171188965253374,766.1922709697726,186.66574272585098,3.0955942233455627,3.519915930992088,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.3771398620656672,808.9997022359745,178.32654742003814,2.709420880505408,3.532140281826353,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.41256783447880063,879.3610538677692,229.17472102914513,0.8263795907218376,3.46607069787623,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.4479958068919341,1062.9064177777275,173.3912456376922,2.4838839703796216,3.5323404843261623,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.4834237793050675,1107.4182472684654,146.43604359290853,3.093067109426742,3.573517348277594,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.518851751718201,1150.0817252405066,146.61270138615345,2.732046219101954,3.5774764637236722,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.5542797241313344,1217.9317068984212,194.91236368159545,0.9265653726118379,3.5150678733587988,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.5897076965444679,1403.8673953707814,152.80561128149768,2.453210518929877,3.565795233320984,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.6251356689576013,1448.643222820132,132.3341847520929,3.090027164630502,3.6007300140022163,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.6605636413707348,1491.1734829447373,135.06186840645597,2.7538927506091158,3.6024261884341877,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.6959916137838682,1556.8681099881544,180.30157013638947,1.0191347259525736,3.544115214360409,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.7314195861970016,1744.8097285843203,145.01600534002407,2.4214787741850876,3.5862807107094463,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.7668475586101351,1789.8666256083977,124.92821124904725,3.0863315875837345,3.621113170784902,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.8022755310232685,1832.2745899550193,126.98206578369656,2.774962009103383,3.6238147614097835,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.837703503436402,1896.0862238010782,169.11563061701582,1.1054892542065813,3.569601234949682,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.8731314758495354,2085.734564657543,137.81703736215462,2.388780204103041,3.6062200803611812,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.9085594482626689,2131.0886779602865,115.97912015039726,3.08205596676898,3.643122235274621,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.9439874206758023,2173.384628341798,116.47122694601082,2.795274113568464,3.6477545179912076,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,0.9794153930889358,2235.535274888489,155.70906344413368,1.186460679477753,3.59734126901041,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.0148433655020692,2426.640404313634,127.54578133787348,2.3550578926517125,3.6293657523448397,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.0502713379152024,2472.3094330386857,103.71435484836519,3.0772366148182475,3.6686566362772317,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.0856993103283359,2514.502987221508,102.7993461967475,2.814851495844617,3.675118227456272,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.1211272827414693,2575.1505903349257,139.3548365005192,1.2633744974417205,3.6282254062016546,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.1565552551546028,2767.5263297207453,114.33711794149079,2.320296374218231,3.6556719062818406,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.1919832275677362,2813.5284306850544,89.44466724656371,3.0718009068256875,3.6965377509582975,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.2274111999808697,2855.627445429852,87.95728491088954,2.833854350287503,3.704087818932113,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.2628391723940031,2914.925830453163,122.29628056021699,1.3362153735650693,3.660196556779435,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.2982671448071366,3108.390257983798,100.87582605387735,2.284424261269075,3.6826227686567723,safe_margin
Chen2020_DFN_fineAmp_DC03_AC0p32_1p5tauSet,DCAC,0.3,0.32,0.62,1.5,1.33369511722027,3154.745093928883,76.33041125111485,3.065687625831602,3.723843132658468,safe_margin
