variant_id,surface_form,tau_factor_set,protocol_id,Q_Ah,delta_t_raw_s,delta_t_geom_s,delta_t_resid_s
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.5335769894877888,0.6763121793217124,0.7189119173197014,-0.042599737997988996
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.5706410994308764,-0.023151602041934893,0.06669250576305785,-0.08984410780499275
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.6077052093739641,9.0058906864233,9.062643294054396,-0.05675260763109691
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.6447693193170516,8.681396091853458,8.720335804618571,-0.038939712765113654
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.6818334292601393,7.7239458477477,7.759205096867845,-0.03525924912014489
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.7188975392032271,6.557832879041371,6.59555241947146,-0.03771954043008918
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.7559616491463146,5.292818371341582,5.3396979951285175,-0.046879623786935554
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.7930257590894023,4.000893613690096,4.050233967066106,-0.04934035337601017
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.8300898690324898,2.7259570028713824,2.785773182156163,-0.059816179284780446
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.8671539789755776,1.52315066137362,1.5972035155464255,-0.07405285417280538
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.9042180889186653,0.4865726387834002,0.5850946500449936,-0.09852201126159343
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.9412821988617528,-0.11467860018865395,0.011070936530813924,-0.12574953671946787
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,0.9783463088048405,8.975217919117767,9.126941978073319,-0.1517240589555513
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.015410418747928,8.516204704519168,8.582971139574056,-0.06676643505488755
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.0524745286910158,7.516883224854155,7.578764769005829,-0.06188154415167446
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.0895386386341033,6.3312358015364225,6.392565114673744,-0.06132931313732115
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.126602748577191,5.06316692167502,5.1295026730144855,-0.06633575133946579
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.1636668585202787,3.767991551599607,3.840965110160141,-0.072973558560534
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.2007309684633662,2.49840103407314,2.581412273096248,-0.08301123902310792
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.237795078406454,1.310410175160996,1.4136832604572191,-0.10327308529622314
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.2748591883495415,0.3125362353357559,0.4421127779864946,-0.1295765426507387
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.3119232982926292,-0.1847949628772767,0.0681858205507524,-0.2529807834280291
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.3489874082357167,8.941452531560117,9.082356002004417,-0.14090347044430018
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.3860515181788045,8.339288853760536,8.455301521944875,-0.11601266818433942
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.4231156281218922,7.305623194740747,7.403475849895585,-0.09785265515483843
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.4601797380649797,6.101634709051268,6.191952673909327,-0.09031796485805899
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.4972438480080674,4.823458043154005,4.919585336875116,-0.09612729372111062
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.534307957951155,3.530802069469246,3.635659102772024,-0.10485703330277829
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.5713720678942427,2.2728945519265835,2.3815242708801634,-0.10862971895357987
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.6084361778373304,1.1053671955628488,1.2256449740752942,-0.12027777851244537
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.645500287780418,0.14562251778943391,0.31229805411294365,-0.16667553632350973
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.6825643977235056,-0.19374339500018323,0.11987990798570536,-0.3136233029858886
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.7196285076665931,8.852263574080098,9.058056369067344,-0.20579279498724645
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.7566926176096809,8.153837039491918,8.29277825623285,-0.13894121674093185
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.7937567275527686,7.087025456184165,7.211229088055006,-0.12420363187084149
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.8308208374958561,5.869086672902995,5.992786303882895,-0.12369963097989967
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.8678849474389438,4.5818657463041745,4.710148188394669,-0.12828244209049444
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.9049490573820314,3.2841093084716704,3.4288250352556133,-0.14471572678394296
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.942013167325119,2.0315258185801213,2.1919011061481797,-0.1603752875680584
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,1.9790772772682066,0.8817499576070986,1.0688095883424467,-0.18705963073534804
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.0161413872112943,-0.0357196677587126,0.22282923049169767,-0.2585488982504103
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.0532054971543823,7.269117762682072,8.651788528403813,-1.3826707657217412
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.09026960709747,8.717700364481061,8.955554983811453,-0.23785461933039187
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.1273337170405573,7.940606748103164,8.125549473375031,-0.18494272527186695
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.164397826983645,6.841322958657656,7.014692848314553,-0.1733698896568967
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.2014619369267328,5.612265666786698,5.783615275446209,-0.17134960865951143
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.2385260468698203,4.327042457134667,4.5014223963862605,-0.1743799392515939
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.275590156812908,3.039135038305176,3.2206779361658846,-0.18154289786070876
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.3126542667559957,1.7888066690829874,1.998610274240491,-0.20980360515750363
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.3497183766990832,0.6629001125938885,0.9079472813109533,-0.24504716871706478
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.386782486642171,-0.22324026000569575,0.11988386403390905,-0.3431241240396048
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.4238465965852587,8.122596385797806,8.919995752194154,-0.7973993663963483
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.460910706528346,8.54826989591129,8.8534481311126,-0.3051782352013106
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.4979748164714337,7.725324255051419,7.964965814720017,-0.23964155966859835
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.5350389264145217,6.610874219867583,6.821509006531414,-0.21063478666383162
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.572103036357609,5.370084364340983,5.575518103104514,-0.20543373876353144
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.6091671463006967,4.079796819614785,4.292696851364781,-0.21290003174999583
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.6462312562437846,2.792056004819642,3.0144186877969332,-0.22236268297729112
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.683295366186872,1.5571597163552724,1.8019332048088472,-0.24477348845357483
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.7203594761299597,0.4424001374063664,0.7403903639196869,-0.2979902265133205
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.757423586073047,-0.3851956495163904,0.06426965436003229,-0.4494653038764227
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.794487696016135,8.324477710194515,9.058847093866461,-0.7343693836719467
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.8315518059592226,8.375823698310342,8.756939662121113,-0.38111596381077106
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.86861591590231,7.499383696478617,7.7945213734765275,-0.2951376769979106
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.905680025845398,6.362557962454048,6.631957078993764,-0.2693991165397165
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.9427441357884856,5.114789326533355,5.368705794444395,-0.25391646791103994
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,2.979808245731573,3.8259692739511593,4.083260225890626,-0.25729095193946705
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.016872355674661,2.5384547569910865,2.816394935722201,-0.27794017873111443
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.0539364656177486,1.310236859959332,1.6195268074307023,-0.3092899474713704
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.091000575560836,0.22005483194789122,0.5983822897342179,-0.3783274577863267
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.1280646855039236,-0.5380802231002235,0.03848124800424557,-0.5765614711044691
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.1651287954470115,8.387703620162029,9.113291095406566,-0.7255874752445379
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.202192905390099,8.206756594733633,8.605927391089608,-0.39917079635597474
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.2392570153331866,7.282149611704881,7.606698841431353,-0.3245492297264718
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.2763211252762745,6.122249098958491,6.4257718886883595,-0.30352278972986824
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.313385235219362,4.8651339834805185,5.162563262265394,-0.29742927878487535
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.3504493451624495,3.573973797670078,3.87331621782414,-0.299342420154062
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.3875134551055375,2.28712197436289,2.6157217351865256,-0.32859976082363573
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.424577565048625,1.0720686989589012,1.4440774844497355,-0.37200878549083427
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.4616416749917125,0.006231700155694853,0.4702374052012601,-0.46400570504556526
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.4987057849348,-0.6905616227249993,0.03591134622547543,-0.7264729689504748
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.535769894877888,8.37088665178453,9.097471456469066,-0.7265848046845349
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.5728340048209755,8.013590639951872,8.463417876269887,-0.4498272363180149
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.609898114764063,7.040800287515594,7.42335619838741,-0.3825559108718153
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.646962224707151,5.864911664606552,6.221491742207945,-0.356580077601393
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.6840263346502384,4.605496828571631,4.952419889661542,-0.34692306108991033
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.721090444593326,3.3108268413197948,3.6644133990903356,-0.3535865577705408
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.7581545545364134,2.033548170764334,2.4126429870193533,-0.3790948162550194
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.7952186644795014,0.8192252323788125,1.2634343509071186,-0.44420911852830613
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.832282774422589,-0.226022340635609,0.33232954212689947,-0.5583518827625085
surface_form_false,false,0.1,fixed_AC0p38_0.1tau,3.869346884365677,-0.8454476568840619,0.1390128081857256,-0.9844604650697875
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.2,0.07538735617242764,0.10330590849611099,-0.027918552323683343
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.23705970682585237,8.956954737158526,8.994251996933713,-0.03729725977518683
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.27411941365170467,8.823841412038178,8.851821200274003,-0.027979788235825254
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.311179120477557,7.907175028553183,7.929044745488341,-0.021869716935157157
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.3482388273034094,6.75240414988059,6.777879894406965,-0.02547574452637491
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.38529853412926174,5.493072356650828,5.515849924901886,-0.022777568251058256
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.4223582409551141,4.194307402300183,4.225064585118389,-0.030757182818206275
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.4594179477809664,2.905346654519917,2.9483764094625258,-0.04302975494260863
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.49647765460681875,1.688945662959668,1.735597358173436,-0.04665169521376811
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.533537361432671,0.611158227019132,0.6848655672447421,-0.0737073402256101
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.5705970682585235,-0.06761084036111242,0.05391310011486894,-0.12152394047598136
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.6076567750843758,8.992209970256681,9.088869781219273,-0.09665981096259202
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.6447164819102281,8.613826832775658,8.673887690144511,-0.06006085736885325
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.6817761887360805,7.635078852783636,7.693179789778469,-0.05810093699483332
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.7188358955619327,6.4549633475683095,6.516097549437291,-0.06113420186898111
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.7558956023877852,5.179258357131857,5.2515209170039725,-0.07226255987211516
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.7929553092136374,3.880408177682284,3.9561705852561317,-0.07576240757384767
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.8300150160394899,2.6012335877749138,2.6892012331134083,-0.08796764533849455
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.8670747228653422,1.3966433784557921,1.5055682626707494,-0.10892488421495727
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.9041344296911946,0.36219864129816415,0.5111064844090834,-0.1489078431109192
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.9411941365170469,-0.1946453269451922,0.02907122297301612,-0.22371654991820833
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,0.9782538433428991,8.915988712251874,9.101177095394632,-0.18518838314275854
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.0153135501687516,8.370749043332125,8.500286057991161,-0.12953701465903578
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.0523732569946038,7.35286567908588,7.463270930672479,-0.11040525158659875
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.0894329638204563,6.144447353509804,6.256980305394791,-0.11253295188498669
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.1264926706463085,4.85969341277314,4.98261932138621,-0.12292590861306962
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.163552377472161,3.5592939502807894,3.6909141831442867,-0.13162023286349722
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.2006120842980132,2.2846357061730487,2.4273866463258855,-0.14275094015283685
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.2376717911238655,1.0976481627112662,1.269619444502041,-0.1719712817907748
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.274731497949718,0.1069975078630705,0.3261002934323187,-0.21910278556924823
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.3117912047755702,-0.3163694375693922,0.12369686008332792,-0.4400662976527201
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.3488509116014227,8.75881954055103,9.051942883179436,-0.2931233426284052
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.385910618427275,8.101776072593111,8.314307639374874,-0.2125315667817631
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.4229703252531272,7.042220900891607,7.228698910716048,-0.18647800982444096
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.4600300320789796,5.820409513665254,6.000815718979993,-0.18040620531473905
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.4970897389048319,4.531599968166574,4.714107942073042,-0.18250797390646767
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.5341494457306843,3.2266964698724223,3.427276945727044,-0.2005804758546219
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.5712091525565366,1.9591306499883103,2.1836114335033017,-0.22448078351499134
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.608268859382389,0.7954855590187435,1.0552195610466697,-0.2597340020279262
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.6453285662082413,-0.1431222270039143,0.2132721697580564,-0.3563943967619707
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.6823882730340938,-0.3893176548167503,8.714129359027538,-9.103447013844288
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.719447979859946,8.56861958734953,8.943895155111932,-0.3752755677624009
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.7565076866857983,7.814410408429467,8.096447142739635,-0.28203673431016796
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.7935673935116507,6.722156593669752,6.975405752676124,-0.2532491590063728
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.830627100337503,5.489158786872395,5.736020004919737,-0.24686121804734285
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.8676868071633554,4.197486158060201,4.446231646298656,-0.24874548823845544
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.9047465139892077,2.896938901768408,3.161837733006905,-0.2648988312384972
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.9418062208150602,1.6344910271454864,1.9385127664345418,-0.3040217392890554
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,1.9788659276409124,0.4886127077079436,0.8534471616185328,-0.3648344539105892
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.0159256344667646,-0.4048344740876928,0.090186454047398,-0.4950209281350908
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.0529853412926173,7.766196932564526,9.009508197439573,-1.2433112648750466
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.0900450481184696,8.318370330200196,8.806183725571827,-0.4878133953716315
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.127104754944322,7.503434522486714,7.8864171016621185,-0.3829825791754047
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.164164461770174,6.372992134691231,6.726006503744429,-0.3530143690531986
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.2012241685960268,5.122240380961557,5.469146237972382,-0.34690585701082455
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.238283875421879,3.8199976767909902,4.179449537326036,-0.35945186053504585
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.2753435822477313,2.5245025164686012,2.8988542386432528,-0.3743517221746515
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.3124032890735835,1.2777556173568883,1.6890201020005406,-0.4112644846436524
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.349462995899436,0.15930574068443093,0.6430384779514497,-0.4837327372670188
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.3865227027252884,-0.7032591051256532,0.04822831262208638,-0.7514874177477395
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.4235824095511407,7.880448697173051,9.088961834836482,-1.2085131376634308
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.460642116376993,8.043765722100034,8.657430196582027,-0.6136644744819932
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.4977018232028456,7.182159647532899,7.660040429804212,-0.47788078227131336
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.534761530028698,6.05249552258374,6.477247719594743,-0.42475219701100286
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.57182123685455,4.79184941569838,5.2036829680737355,-0.4118335523753558
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.6088809436804024,3.4887415317989507,3.911665348598035,-0.4229238167990843
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.6459406505062546,2.191295547017944,2.646141869821804,-0.45484632280385995
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.6830003573321073,0.9523520006387116,1.462944543226513,-0.5105925425878013
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.7200600641579595,-0.15283335788353725,0.48029440413574775,-0.633127762019285
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.757119770983812,-0.9504609610485204,0.021942492073321773,-0.9724034531218422
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.794179477809664,7.871149379505368,9.115939749631252,-1.2447903701258838
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.8312391846355167,7.764895587903993,8.462888869436938,-0.6979932815329448
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.868298891461369,6.837634449943835,7.418894920652747,-0.5812604707089122
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.905358598287221,5.672378894078065,6.21327700308575,-0.540898109007685
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.9424183051130735,4.407827586807798,4.937460719165756,-0.529633132357958
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,2.9794780119389257,3.108458547432747,3.643117937889656,-0.534659390456909
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.0165377187647784,1.8213827790314099,2.3900270101039496,-0.5686442310725397
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.0535974255906306,0.5800922318785524,1.2394086599369984,-0.659316428058446
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.090657132416483,-0.5003220593853257,0.3181708688453,-0.8184929282306257
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.127716839242335,-1.2196391736561054,0.1754326638420025,-1.395071837498108
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.164776546068188,7.7742935009991925,9.024258737961645,-1.2499652369624528
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.20183625289404,7.475785682202513,8.278552135510836,-0.8027664533083225
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.2388959597198923,6.51613163715956,7.183072957583136,-0.6669413204235752
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.2759556665457445,5.341579493950121,5.951528313040399,-0.6099488190902775
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.313015373371597,4.071025842556992,4.668595892019766,-0.5975700494627745
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.3500750801974495,2.769037547175685,3.3804489581279995,-0.6114114109523143
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.3871347870233017,1.4914416457368134,2.1314957259291987,-0.6400540801923853
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.424194493849154,0.27336083126283484,1.0092725625690946,-0.7359117313062598
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.461254200675006,-0.7795649561776372,0.17967923452306422,-0.9592441907007014
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.4983139075008585,-1.443015221026144,8.75610570347635,-10.199120924502495
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.535373614326711,7.65872054432657,8.94121680202079,-1.2824962576942198
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.5724333211525634,7.198418183310423,8.065732083781768,-0.8673139004713448
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.6094930279784156,6.192120705039997,6.937709399369851,-0.7455886943298538
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.646552734804268,4.998632059592637,5.692276487885465,-0.6936444282928278
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.6836124416301206,3.7218661954848358,4.399727986270591,-0.6778617907857551
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.720672148455973,2.4242947384827858,3.1191009525082336,-0.6948062140254478
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.757731855281825,1.1459260262199678,1.8966256210387655,-0.7506995948187978
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.7947915621076773,-0.061107837389499764,0.8172360268254124,-0.8783438642149122
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.8318512689335296,-1.0818947776970163,0.09218099856116169,-1.174075776258178
surface_form_differential,differential,0.1,fixed_AC0p38_0.1tau,3.868910975759382,-1.6014867778012558,9.014999283004727,-10.616486060805983
