param_set,Q_Ah,Q_frac_common,Q_frac_nominal_5Ah,segment,segment_interpretation,t_DC_s,t_DCAC_s,dt_full_s,dt_full_min,V_DC_V,I_DC_A,stage_DC,V_DCAC_V,I_DCAC_A,stage_DCAC,Q_to_Vmax_DC_Ah,Q_to_Vmax_DCAC_Ah,Q_common_max_Ah,DCAC_has_reached_Vmax,DC_has_reached_Vmax,found_both
Chen2020,3.083242931347167,0.6327731092436976,0.6166485862694334,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11099.674552849801,10340.074088098076,759.6004647517257,12.660007745862094,3.9457243460230758,-1.0,CC_until_Vmax,4.061717779077243,-3.4376927826611006,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.1221417465500862,0.6407563025210085,0.6244283493100172,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11239.71028758031,10380.524164649527,859.1861229307833,14.319768715513055,3.954535311079784,-1.0,CC_until_Vmax,4.074462330824262,-3.481942484234417,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.1610405617530057,0.6487394957983195,0.6322081123506011,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11379.746022310821,10420.616675582114,959.1293467287069,15.985489112145114,3.9636647461557497,-1.0,CC_until_Vmax,4.086180079051943,-3.4995716677879405,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.199939376955925,0.6567226890756304,0.639987875391185,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11519.781757041328,10460.657890115559,1059.123866925769,17.652064448762818,3.9728755084935075,-1.0,CC_until_Vmax,4.09679780961927,-3.490906009133607,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.238838192158844,0.6647058823529413,0.6477676384317688,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11659.817491771837,10500.951729618799,1158.8657621530383,19.314429369217304,3.981912576799431,-1.0,CC_until_Vmax,4.106210568698879,-3.4557530668928376,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.277737007361763,0.6726890756302523,0.6555474014723526,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11799.853226502346,10541.819770984042,1258.0334555183035,20.967224258638392,3.990609470584649,-1.0,CC_until_Vmax,4.114280600929582,-3.3933869579190157,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.316635822564682,0.6806722689075632,0.6633271645129364,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,11939.888961232855,10583.623433657538,1356.2655275753168,22.604425459588615,3.99892297635896,-1.0,CC_until_Vmax,4.120857925063005,-3.302491469766723,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.355534637767601,0.6886554621848741,0.6711069275535202,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12079.924695963364,10626.791230324083,1453.133465639281,24.218891093988017,4.0069012295913184,-1.0,CC_until_Vmax,4.125773338691459,-3.18105254501352,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.39443345297052,0.696638655462185,0.678886690594104,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12219.960430693873,10671.877999261227,1548.0824314326455,25.80137385721076,4.014633881532259,-1.0,CC_until_Vmax,4.128803743371246,-3.0258477264569508,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.4333322681734395,0.704621848739496,0.6866664536346879,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12359.996165424383,10719.64293643606,1640.3532289883242,27.339220483138735,4.022215151665591,-1.0,CC_until_Vmax,4.129638833180957,-2.8320655081017625,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.4722310833763586,0.7126050420168069,0.6944462166752717,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12500.03190015489,10771.239109452355,1728.792790702535,28.813213178375584,4.029722905860458,-1.0,CC_until_Vmax,4.127805293169397,-2.5919544167155726,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.5111298985792776,0.7205882352941178,0.7022259797158555,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12640.0676348854,10828.513715279318,1811.5539196060818,30.19256532676803,4.037212124669179,-1.0,CC_until_Vmax,4.122529097595446,-2.293151344758704,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.5500287137821966,0.7285714285714286,0.7100057427564394,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12780.103369615908,10895.056821866885,1885.0465477490234,31.417442462483724,4.044713975451073,-1.0,CC_until_Vmax,4.112295281128394,-1.9115632282983854,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.5889275289851157,0.7365546218487397,0.7177855057970232,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,12920.139104346415,10979.728741815366,1940.410362531049,32.340172708850815,4.052237259920202,-1.0,CC_until_Vmax,4.093395166352959,-1.3894704603330297,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.6278263441880347,0.7445378151260506,0.725565268837607,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,13060.174839076924,11137.915741369081,1922.2590977078435,32.037651628464054,4.059771065233696,-1.0,CC_until_Vmax,4.044301619576247,-0.3847372411858664,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.666725159390954,0.7525210084033614,0.7333450318781908,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,13200.210573807433,12687.67701081841,512.5335629890233,8.542226049817055,4.0672867508961925,-1.0,CC_until_Vmax,4.169733229112103,-3.199860538340765,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.7056239745938733,0.7605042016806725,0.7411247949187747,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,13340.246308537942,12730.63011904655,609.616189491393,10.16026982485655,4.074739543363876,-1.0,CC_until_Vmax,4.183162496667353,-3.3170025381571473,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.7445227897967923,0.7684873949579833,0.7489045579593585,A_pre_DCAC_Vmax,shared pre-Vmax region; Segment A geometry-dominated,13480.282043268451,12772.273506584748,708.0085366837029,11.800142278061715,4.082070898410872,-1.0,CC_until_Vmax,4.194090998533878,-3.4036703377846833,CC_until_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,False,False,True
Chen2020,3.7834216049997114,0.7764705882352942,0.7566843209999423,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,13620.317777998962,12813.287444813079,807.0303331858831,13.450505553098052,4.089210689586221,-1.0,CC_until_Vmax,4.200000000000008,-3.3556878689106022,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,3.8223204202026304,0.7844537815126051,0.7644640840405261,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,13760.353512729469,12856.1754680876,904.1780446418688,15.06963407736448,4.0960789967757565,-1.0,CC_until_Vmax,4.2,-3.1894594627681143,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,3.8612192354055495,0.792436974789916,0.7722438470811099,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,13900.389247459978,12900.922749635707,999.4664978242708,16.657774963737847,4.102591096699586,-1.0,CC_until_Vmax,4.200000000000001,-3.0744167206504303,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,3.9001180506084685,0.800420168067227,0.7800236101216937,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14040.424982190487,12947.190789108326,1093.2341930821603,18.220569884702673,4.108663856076819,-1.0,CC_until_Vmax,4.200000000000001,-2.982075513060037,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,3.9390168658113875,0.8084033613445379,0.7878033731622776,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14180.460716920994,12994.80163423318,1185.6590826878146,19.760984711463575,4.114216869828882,-1.0,CC_until_Vmax,4.199999999999994,-2.9025160255947102,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,3.977915681014307,0.816386554621849,0.7955831362028614,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14320.496451651505,13043.671807042307,1276.824644609198,21.280410743486634,4.119185879877214,-1.0,CC_until_Vmax,4.200000000000001,-2.829351215840718,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.016814496217226,0.8243697478991597,0.8033628992434452,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14460.532186382012,13093.797648307862,1366.73453807415,22.7789089679025,4.123528956638555,-1.0,CC_until_Vmax,4.199999999999999,-2.75838437262665,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.055713311420145,0.8323529411764706,0.811142662284029,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14600.56792111252,13145.235506759593,1455.332414352928,24.255540239215467,4.127234385699887,-1.0,CC_until_Vmax,4.199999999999999,-2.6863244843888276,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.094612126623064,0.8403361344537815,0.8189224253246128,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14740.603655843031,13198.107058346928,1542.4965974961033,25.708276624935056,4.130332033880616,-1.0,CC_until_Vmax,4.1999999999999975,-2.6098744312580324,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.133510941825983,0.8483193277310925,0.8267021883651966,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,14880.639390573537,13252.636079939219,1628.003310634318,27.13338851057197,4.132901216427949,-1.0,CC_until_Vmax,4.2,-2.5255926275366294,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.172409757028902,0.8563025210084034,0.8344819514057804,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15020.675125304046,13309.121145738523,1711.5539795655222,28.52589965942537,4.135079015611384,-1.0,CC_until_Vmax,4.199999999999999,-2.430856999127182,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.211308572231821,0.8642857142857143,0.8422617144463642,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15160.710860034555,13368.007603640654,1792.703256393901,29.878387606565017,4.137047327787334,-1.0,CC_until_Vmax,4.199999999999999,-2.3244808780346666,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.25020738743474,0.8722689075630252,0.850041477486948,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15300.746594765063,13429.79887630248,1870.947718462583,31.182461974376384,4.139011184582987,-1.0,CC_until_Vmax,4.200000000000001,-2.2072184433309423,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.289106202637659,0.8802521008403361,0.8578212405275318,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15440.782329495572,13495.118742372513,1945.6635871230592,32.42772645205098,4.141184580617276,-1.0,CC_until_Vmax,4.2,-2.081001981201806,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.328005017840578,0.888235294117647,0.8656010035681156,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15580.818064226081,13564.63888122812,2016.179182997961,33.60298638329935,4.143802733368281,-1.0,CC_until_Vmax,4.2,-1.9482097611418125,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.366903833043497,0.8962184873949579,0.8733807666086995,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15720.85379895659,13639.147929884051,2081.705869072539,34.69509781787565,4.147119363496344,-1.0,CC_until_Vmax,4.200000000000001,-1.8111964371286076,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.405802648246417,0.904201680672269,0.8811605296492834,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,15860.889533687101,13719.59497267246,2141.2945610146417,35.688242683577364,4.15137820741311,-1.0,CC_until_Vmax,4.2,-1.6718776014493602,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.444701463449336,0.9121848739495799,0.8889402926898672,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,16000.92526841761,13807.080058635478,2193.845209782132,36.5640868297022,4.1567805258378225,-1.0,CC_until_Vmax,4.199999999999999,-1.5317522860275317,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.483600278652255,0.9201680672268909,0.896720055730451,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,16140.961003148119,13902.95439976995,2238.0066033781695,37.30011005630283,4.163469794012483,-1.0,CC_until_Vmax,4.200000000000001,-1.3918911840898243,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.522499093855174,0.9281512605042018,0.9044998187710348,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,16280.996737878628,14008.939053684884,2272.0576841937436,37.86762806989573,4.171522478637116,-1.0,CC_until_Vmax,4.200000000000001,-1.2530275183264787,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
Chen2020,4.561397909058093,0.9361344537815127,0.9122795818116186,B_between_DCAC_Vmax_and_DC_Vmax,DCAC already voltage-limited while DC still approaches Vmax,16421.032472609135,14127.332660353137,2293.699812255998,38.22833020426663,4.180948206697369,-1.0,CC_until_Vmax,4.200000000000001,-1.1155735878943323,CV_after_Vmax,4.627667035889793,3.7702215079827632,4.8725884306814455,True,False,True
