parameter_set,model_type,condition,reference_condition,Q_Ah,feature_id,x_DC,x_DCAC,delta_x,t_DC_s,t_DCAC_s,delta_t_raw_s,phase_rad_at_t_DCAC_Q,phase_norm_at_t_DCAC_Q,cycle_count_at_t_DCAC_Q,period_s
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,j_n_mean_signed,-0.4464743273896474,-1.2899878061360488,-0.8435134787464014,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,j_p_mean_signed,0.50550636547448,1.4604936335582792,0.9549872680837992,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,cell_temperature_K,298.15,298.15,0.0,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,total_heating_mean,0.0,0.0,0.0,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,neg_surface_minus_avg_sto,0.004949489383461327,0.006151409817674283,0.001201920434212956,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,pos_surface_minus_avg_sto,-0.018911767885318204,-0.01963170824420108,-0.000719940358882877,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.2,neg_surface_sto_range,0.00459436958194458,0.005641553204857652,0.001047183622913072,479.9999999999992,476.6750005671545,3.32499943284472,2.1803365596750552,0.3470113410762623,68.34701134107627,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.23904950306674194,neg_avg_sto,0.11157952886035757,0.11159354351571249,1.4014655354915861e-05,573.7188073601798,573.1347094075825,0.5840979525972898,1.1163808541410418,0.17767753130969902,82.1776775313097,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.23904950306674194,neg_avg_surface_sto,0.11652922121923837,0.11651407211099395,-1.5149108244419396e-05,573.7188073601798,573.1347094075825,0.5840979525972898,1.1163808541410418,0.17767753130969902,82.1776775313097,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.23904950306674194,neg_max_surface_sto,0.11960245571935549,0.1199280289289908,0.00032557320963531866,573.7188073601798,573.1347094075825,0.5840979525972898,1.1163808541410418,0.17767753130969902,82.1776775313097,6.97433569096934
Chen2020,DFN,DC03_AC07_0p1tau,DC03,0.23904950306674194,neg_min_surface_sto,0.11488782981636417,0.11466954440305877,-0.0002182854133054024,573.7188073601798,573.1347094075825,0.5840979525972898,1.1163808541410418,0.17767753130969902,82.1776775313097,6.97433569096934
