protocol_id,Q_Ah,t_false_s,t_differential_s,delta_t_differential_minus_false_s,neg_avg_sto_false,neg_avg_sto_differential,delta_neg_avg_sto_diff_minus_false,neg_surface_sto_xavg_false,neg_surface_sto_xavg_differential,delta_neg_surface_sto_xavg_diff_minus_false,neg_surface_sto_range_false,neg_surface_sto_range_differential,delta_neg_surface_sto_range_diff_minus_false,pos_avg_sto_false,pos_avg_sto_differential,delta_pos_avg_sto_diff_minus_false,U_NE_min_mV_false,U_NE_min_mV_differential,delta_U_NE_min_mV_diff_minus_false,eta_n_V_false,eta_n_V_differential,delta_eta_n_V_diff_minus_false,c_e_range_molm3_false,c_e_range_molm3_differential,delta_c_e_range_molm3_diff_minus_false
fixed_AC0p38,1.583103339534866,3791.4787282427865,3791.471962971491,-0.006765271295535058,0.342141071203521,0.342112161915139,-2.890928838200635e-05,0.3474233717060012,0.34738844347107656,-3.4928234924624935e-05,0.042539105127847025,0.042526612685709016,-1.2492442138009596e-05,0.643224994181773,0.643238421050933,1.3426869159949284e-05,80.35027525697564,80.3912169823117,0.04094172533606866,-0.051482048589485796,-0.05145971607743767,2.233251204812603e-05,341.8229937480274,341.60921999605415,-0.21377375197323545
fixed_AC0p38,1.6185675277280676,3835.029343687085,3835.026843725363,-0.002499961722151056,0.34824110387836593,0.34820794399645566,-3.315988191027186e-05,0.35705641142672256,0.35702270593490926,-3.370549181330729e-05,0.04851793863778197,0.0484970637714249,-2.0874866357066535e-05,0.6391540659109327,0.6391702273685593,1.6161457626617803e-05,56.16492963594094,56.18198896322853,0.017059327287583415,-0.06725953511469492,-0.06725152482020623,8.010294488686176e-06,599.0516694674751,599.5371785342888,0.4855090668137336
fixed_AC0p38,1.6540317159212694,3873.0546457506603,3873.053038207056,-0.001607543604222883,0.3543260847964757,0.3542929967077079,-3.308808876778535e-05,0.3643562920193847,0.3643258159356283,-3.0476083756392214e-05,0.05431552246957625,0.05429625564905403,-1.9266820522223504e-05,0.6350931826062892,0.6351094582950596,1.62756887703841e-05,54.06445915341871,54.07282820429212,0.00836905087341222,-0.06681228646261221,-0.06680922846446086,3.057998151353991e-06,698.9517996326922,699.7054987808651,0.7536991481729274
fixed_AC0p38,1.689495904114471,3919.8787842077595,3919.87830956505,-0.00047464270937780384,0.3604091981624108,0.3603779261239817,-3.127203842911985e-05,0.3687096308189593,0.36868059789973495,-2.9032919224347697e-05,0.057001348654490094,0.05698266426693091,-1.8684387559184112e-05,0.6310335456344698,0.6310490349476122,1.5489313142436067e-05,77.47701244604266,77.47805443745884,0.0010419914161730048,-0.04722495937940717,-0.04722746596937169,-2.506589964521022e-06,598.7959509827049,599.3638053860504,0.5678544033455637
fixed_AC0p38,1.7249600923076727,4132.604421756879,4132.59571492005,-0.008706836828423548,0.36647231350988635,0.3664408815405437,-3.143196934263237e-05,0.3716437995509849,0.3716101258149665,-3.3673736018424716e-05,0.05373763124518995,0.05371847626248114,-1.9154982708810553e-05,0.6269872545745568,0.6270026150349485,1.5360460391633524e-05,77.26212928216529,77.29508402414726,0.03295474198196757,-0.050178563245234335,-0.05015689157429931,2.16716709350237e-05,330.1234773402098,330.12904975434276,0.005572414132984704
fixed_AC0p38,1.7604242805008743,4176.483597397378,4176.480573980112,-0.0030234172654672875,0.37256732721549674,0.37253252738954384,-3.479982595289144e-05,0.3813309712569149,0.3812922198651856,-3.8751391729319185e-05,0.06025163961576586,0.06022468948511164,-2.695013065421442e-05,0.6229196757716352,0.6229372305808587,1.7554809223496726e-05,53.55120477938447,53.57717643644949,0.025971657065021247,-0.0663628849009241,-0.06635163367157335,1.1251229350750513e-05,591.7141383999291,591.744442309848,0.030303909918870886
fixed_AC0p38,1.7958884686940761,4214.490232057138,4214.48768188458,-0.002550172558585473,0.3786517456376587,0.378617858202594,-3.3887435064661187e-05,0.38868132109932974,0.38864487578912005,-3.644531020968733e-05,0.06650876863884836,0.06647950065471073,-2.9267984137631986e-05,0.6188591678552526,0.6188763131788145,1.7145323561895687e-05,51.633368383769074,51.652361710137804,0.018993326368729413,-0.06624043076984223,-0.06623353953911718,6.891230725059039e-06,695.3108576450554,695.4637410919838,0.15288344692839928
fixed_AC0p38,1.8313526568872778,4260.844142301134,4260.8430775661045,-0.0010647350291037583,0.38472777351034465,0.3847027436292857,-2.502988105895776e-05,0.3931157269878733,0.3930948331880034,-2.0893799869858842e-05,0.06957549593286358,0.06956408860576391,-1.1407327099671738e-05,0.6148042594703629,0.6148159259619976,1.1666491634754195e-05,74.3275387850466,74.32266825587018,-0.0048705291764150616,-0.04747904092600504,-0.04748276123220193,-3.720306196892953e-06,601.5041641169786,602.2268422223825,0.7226781054039293
fixed_AC0p38,1.8668168450804794,4473.712909842657,4473.701692059662,-0.011217782995117886,0.39081760538123594,0.3907681742129752,-4.9431168260727354e-05,0.3958819752223219,0.3958291117539035,-5.286346841837375e-05,0.06724571455156765,0.06721656427801669,-2.9150273550965222e-05,0.6107401388255501,0.6107678512559612,2.7712430411108713e-05,76.18070952044172,76.21584079462671,0.03513127418499096,-0.04900354542163996,-0.048980263860564366,2.3281561075595703e-05,319.50011996913355,319.42001387107723,-0.0801060980563193
fixed_AC0p38,1.9022810332736813,4517.9360224547945,4517.932205336091,-0.0038171187034095055,0.3969113372376688,0.3968824400209762,-2.8897216692580496e-05,0.40562301333373807,0.40559249942812586,-3.0513905612206127e-05,0.07407948200006081,0.07407127182854803,-8.210171512784692e-06,0.6066734154796942,0.606687419011259,1.400353156477685e-05,52.46497959171966,52.4877508357552,0.022771244035538984,-0.06563999568678876,-0.06562902341746564,1.0972269323117345e-05,585.2589906527509,585.2905076087811,0.03151695603025928
fixed_AC0p38,1.9377452214668829,4555.927583776149,4555.923714085536,-0.003869690613100829,0.40299596218462846,0.40296837578348216,-2.7586401146306727e-05,0.41302301563984595,0.41299513303371266,-2.78826061332893e-05,0.08060323386900828,0.08059287483351324,-1.0359035495038915e-05,0.6026127697365682,0.6026261305899488,1.336085338066173e-05,50.445040729851996,50.45718864637356,0.012147916521563218,-0.06584864218894024,-0.065844463704826,4.178484114242265e-06,692.4145497365008,692.7033165034481,0.28876676694733305
fixed_AC0p38,1.9732094096600845,4601.835996087581,4601.833920366793,-0.0020757207885253592,0.4090745642370864,0.40905322950875844,-2.133472832793748e-05,0.4175508221114478,0.4175329856615276,-1.78364499202055e-05,0.08393165385825055,0.08393261605990478,9.62201654228223e-07,0.59855614344265,0.5985657693507697,9.625908119703652e-06,72.358729329329,72.35473666479879,-0.0039926645302017505,-0.04784537217628939,-0.04784880034978433,-3.428173494940401e-06,605.1643256781961,605.7908101777136,0.6264844995175736
fixed_AC0p38,2.0086735978532864,4814.803029090161,4814.78961711503,-0.013411975131020881,0.41515389515134343,0.41511081991863663,-4.30752327068018e-05,0.4201103809914299,0.4200603768611525,-5.000413027739237e-05,0.08215704787417764,0.08214011434050934,-1.693353366830075e-05,0.5944990307342718,0.5945229196607935,2.3888926521720144e-05,76.15845510544368,76.19775399713643,0.039298891692752136,-0.04794909610122441,-0.04792295742275181,2.6138678472599486e-05,309.7735945944142,309.43494153236134,-0.33865306205285606
fixed_AC0p38,2.044137786046488,4859.385311242262,4859.380808386658,-0.0045028556041870615,0.421248046406559,0.4212007118127917,-4.7334593767323074e-05,0.4299126757855486,0.4298625176049031,-5.01581806454654e-05,0.08913241917447101,0.08910952411261992,-2.2895061851088694e-05,0.590432027497725,0.59045879033832,2.6762840594996007e-05,52.1094737832407,52.12717400936346,0.01770022612275568,-0.0650819203086068,-0.06507291167590984,9.008632696955177e-06,580.109252033309,580.2758901040672,0.16663807075826753
fixed_AC0p38,2.0796019742396896,4897.367983168851,4897.363576657305,-0.004406511546221736,0.4273343723226335,0.4272857879140304,-4.858440860311397e-05,0.4373610556223938,0.4373121011363416,-4.895448605218844e-05,0.09577630456919703,0.09575178722867446,-2.4517340522570152e-05,0.5863702465929328,0.5863980943482142,2.784775528141825e-05,49.8278045162251,49.83645010849165,0.008645592266546487,-0.06562246367559783,-0.06561993282880783,2.530846789999819e-06,690.4452930694687,690.834403084161,0.38911001469227813
fixed_AC0p38,2.1150661624328913,4942.851817547764,4942.8499331728335,-0.001884374930341437,0.43341433938307394,0.4333705957695746,-4.374361349934741e-05,0.4419760905061532,0.44193481400826023,-4.12764978929836e-05,0.09924839776374622,0.09923414062820012,-1.4257135546105748e-05,0.5823127093449454,0.582337762126895,2.5052781949641556e-05,70.95728440181176,70.95554710055788,-0.001737301253882606,-0.048318108880303766,-0.04832070284940465,-2.5939691008849963e-06,609.210934751481,609.7448993122089,0.5339645607278953
fixed_AC0p38,2.150530350626093,5155.870591201353,5155.858325072051,-0.01226612930167903,0.43948941999226837,0.43943971153002787,-4.970846224050529e-05,0.4443287951133644,0.4442768457921595,-5.194932120494711e-05,0.09773931947208113,0.0977213645804936,-1.795489158752661e-05,0.578258433127445,0.5782872251507335,2.879202328853747e-05,76.65009955814223,76.68015673447431,0.03005717633207894,-0.04699636322645796,-0.0469743973808537,2.1965845604265954e-05,300.2283331838355,300.1796123945921,-0.048720789243418494
fixed_AC0p38,2.185994538819295,5200.832092949049,5200.827146499137,-0.004946449912495154,0.44558065486222964,0.44553045886351417,-5.019599871547431e-05,0.45418852026085116,0.4541373350021524,-5.1185258698738245e-05,0.10467444139371096,0.10465261241607444,-2.1828977636514924e-05,0.5741933761747653,0.5742225374442438,2.9161269478494845e-05,52.05657943958636,52.07301201928244,0.016432579696079586,-0.0646716562948527,-0.06466303782411997,8.618470732732475e-06,574.931277531442,575.1011255970792,0.16984806563721122
fixed_AC0p38,2.2214587270124966,5238.811813965424,5238.807039629889,-0.004774335535330465,0.45166603830664875,0.45161552533371385,-5.051297293490187e-05,0.4616856863269053,0.46163645536057657,-4.923096632875046e-05,0.1112303499708426,0.11120830125302604,-2.204871781656681e-05,0.570132224239474,0.570161843903845,2.96196643709834e-05,49.39135514001233,49.397605150603425,0.006250010591095645,-0.06555160065505254,-0.06554974810579746,1.8525492550824918e-06,688.5680018564582,689.0228602371791,0.454858380720907
fixed_AC0p38,2.256922915205698,5283.890701133126,5283.889123415736,-0.0015777173894093721,0.45774490520062294,0.45770029707557636,-4.4608125046585734e-05,0.466385367260097,0.46634447913964405,-4.08881204529421e-05,0.11463690112915836,0.11462601911187231,-1.0882017286051315e-05,0.5660754212004658,0.5661015245892735,2.6103388807707795e-05,69.72608999982086,69.7232418741399,-0.0028481256809556044,-0.048901574652753944,-0.048903906947954455,-2.3322952005105924e-06,613.4698108168874,614.0696238589644,0.5998130420770167
fixed_AC0p38,2.2923871033989,5496.916725152003,5496.906198045037,-0.010527106966037536,0.46380822055683707,0.46377271952172505,-3.550103511201774e-05,0.4685340884160696,0.4684958593813721,-3.8229034697467856e-05,0.11300311966256855,0.1129974157777302,-5.703884838351159e-06,0.5620289966623803,0.5620488056175109,1.9808955130651285e-05,77.27576369751752,77.3033872246155,0.027623527097986766,-0.04614868028680313,-0.04612868825423312,1.9992032570005647e-05,291.74181388015063,291.64862682958915,-0.09318705056148247
fixed_AC0p38,2.3278512915921015,5542.275935247254,5542.270585660364,-0.005349586889678903,0.46990429904945835,0.469880666160614,-2.3632888844327127e-05,0.4784571250716269,0.4784302768205694,-2.6848251057531858e-05,0.11942843497514942,0.11943245310497047,4.018129821051208e-06,0.557960707261372,0.5579726189077927,1.191164642067033e-05,51.887080311837636,51.91025515268005,0.02317484084241528,-0.06443412031258562,-0.06442278369967741,1.1336612908210975e-05,570.7635116103859,570.646401853339,-0.11710975704693283
fixed_AC0p38,2.3633154797853035,5580.258188445471,5580.2528578488555,-0.005330596615749528,0.4759914138791226,0.4759678788836683,-2.3534995454266294e-05,0.4860050045671619,0.4859809622116513,-2.4042355510567326e-05,0.12513758424646979,0.12514045340127639,2.86915480660066e-06,0.5538983998658524,0.5539104666361113,1.206677025888947e-05,48.587069907862244,48.5959265003329,0.008856592470657176,-0.0657028530988231,-0.06570004066540358,2.812433419513427e-06,688.4163136916821,688.6416533934647,0.22533970178255913
fixed_AC0p38,2.398779667978505,5624.951354219859,5624.950278355558,-0.001075864301128604,0.4820712412276985,0.48205259599745687,-1.8645230241642885e-05,0.4907887147941201,0.49077296249300434,-1.5752301115778966e-05,0.12765416625925263,0.12766530076539334,1.1134506140708655e-05,0.5498409558562148,0.5498501641608657,9.208304650898391e-06,68.04714446450414,68.04464649106605,-0.0024979734380963237,-0.04966580496299155,-0.04966693577607951,-1.1308130879600364e-06,619.9468881141531,620.4790677204893,0.5321796063361717
fixed_AC0p38,2.434243856171707,5837.939938822789,5837.931283511777,-0.008655311012262246,0.48815169766768385,0.4881122378774914,-3.9459790192430955e-05,0.4927637178331192,0.4927184704414731,-4.524739164607494e-05,0.1246259507101689,0.12462913797144143,3.187261272533104e-06,0.5457830920150548,0.5458060168677894,2.292485273458489e-05,77.52608264197566,77.55640661088124,0.030323968905577203,-0.04542257759970262,-0.04540294228759099,1.9635312111632164e-05,285.1270935852321,284.8089565682955,-0.31813701693658913
fixed_AC0p38,2.4697080443649084,5883.717273284782,5883.711833315822,-0.005439968959763064,0.4942566405690534,0.494215157600167,-4.148296888639713e-05,0.5027561923686854,0.5027088177024311,-4.73746662542629e-05,0.12907937013904994,0.12908215889166827,2.7887526183323352e-06,0.5417088868470183,0.5417331337360338,2.424688901547789e-05,50.75402748320249,50.779490649655955,0.025463166453462804,-0.06446765478189435,-0.06445524299534108,1.2411786553270798e-05,570.1615554084137,569.984549823391,-0.17700558502269814
fixed_AC0p38,2.50517223255811,5921.707210936572,5921.701967746605,-0.005243189966677164,0.5003421134900058,0.5003013684410943,-4.0745048911494663e-05,0.5103467146329782,0.5103076208640054,-3.909376897281991e-05,0.13242669626333675,0.1324383763420559,1.1680078719156217e-05,0.5376476751985139,0.5376716106168934,2.3935418379528173e-05,46.39035678181931,46.392775007366474,0.0024182255471671965,-0.06618508747748657,-0.06618390269825507,1.184779231500066e-06,693.3608339093419,693.8671745146679,0.5063406053260451
fixed_AC0p38,2.5406364207513117,5966.033882719809,5966.031288575103,-0.002594144706563384,0.5064240653729956,0.506386038406978,-3.802696601751254e-05,0.5152165849453907,0.5151804335630726,-3.6151382318050373e-05,0.1331197042239742,0.13313581298141028,1.6108757436072985e-05,0.5335888133559452,0.5336113177568694,2.2504400924217016e-05,64.94043242985077,64.93823796608753,-0.0021944637632458353,-0.05066786530416408,-0.050669952999431764,-2.087695267681544e-06,632.3419299863493,632.8186371204773,0.4767071341279916
fixed_AC0p38,2.5761006089445133,6178.939078717151,6178.929967096548,-0.009111620602197945,0.5124997184956918,0.512447897499037,-5.182099665479445e-05,0.5169900268158701,0.5169354929728599,-5.4533843010240446e-05,0.126638336467223,0.12665801407192345,1.96776047004521e-05,0.5295341550648524,0.5295657433980333,3.158833318095411e-05,76.71570869595348,76.74340009170868,0.0276913957551983,-0.04478938676749074,-0.0447709290004477,1.8457767043039697e-05,282.08299305033387,282.001043026371,-0.081950023962861
fixed_AC0p38,2.6115647971377154,6225.156559316252,6225.150931962168,-0.005627354084026592,0.5185978561944511,0.5185615077274065,-3.634846704458905e-05,0.5270401430737222,0.5269998058079376,-4.0337265784562426e-05,0.1286417715813223,0.12866580802786892,2.40364465466103e-05,0.5254644914285037,0.5254856650850768,2.117365657305914e-05,48.076786525146055,48.10338025831999,0.02659373317393232,-0.06470573074350848,-0.06469293706079943,1.2793682709053011e-05,575.3068613711525,575.0624674607681,-0.2443939103844741
fixed_AC0p38,2.647028985330917,6263.1579475851295,6263.151852961151,-0.006094623978242453,0.5246835514605815,0.5246467382186062,-3.681324197535307e-05,0.534680917755248,0.5346423216275845,-3.859612766343723e-05,0.1302270789414973,0.13024961585860462,2.2536917107324195e-05,0.52140313139534,0.5214247605250613,2.1629129721256746e-05,42.57857510587555,42.591146479996894,0.012571374121343126,-0.06685143815285344,-0.06684700371286798,4.434439985462335e-06,704.9627670719251,705.0612970199481,0.09852994802304238
fixed_AC0p38,2.6824931735241186,6307.1353328084015,6307.130720747386,-0.004612061015905056,0.5307589151456378,0.5307266918634371,-3.222328220064963e-05,0.539617352980649,0.539588062607867,-2.9290372781987095e-05,0.1299002305120186,0.1299283407305229,2.8110218504295847e-05,0.5173486662638459,0.517367597993208,1.893172936207055e-05,60.382748873902806,60.375743772334516,-0.0070051015682892626,-0.05175157183093373,-0.05175634642233701,-4.774591403279571e-06,649.5336757261157,650.0849110445931,0.5512353184774383
fixed_AC0p38,2.7179573617173203,6519.912251673869,6519.901904962774,-0.010346711094825878,0.5368325091250691,0.5368015542880179,-3.0954837051178075e-05,0.5412017663011046,0.541169970368124,-3.179593298063832e-05,0.11968264312571833,0.11971367436390512,3.1031238186790544e-05,0.513295382166135,0.5133133961279133,1.801396177825154e-05,74.71010287064836,74.73273418535283,0.02263131470446922,-0.04415037232526971,-0.04413214032214571,1.823200312399409e-05,283.2078240762007,283.287232730457,0.07940865425626953
fixed_AC0p38,2.753421549910522,6566.591378394578,6566.585018809515,-0.006359585063364648,0.5429324007805112,0.5429181947419592,-1.4206038551956013e-05,0.5513167210079384,0.5513028457565479,-1.3875251390516041e-05,0.1203614082852202,0.12039492514951851,3.35168642983108e-05,0.5092245480062456,0.5092312440071327,6.696000887096432e-06,44.17322404717423,44.18544571350834,0.012221666334106374,-0.06496957804180215,-0.06496035127350826,9.22676829388791e-06,584.1766252090218,584.3230657917073,0.14644058268549998
fixed_AC0p38,2.7888857381037235,6604.6099117919575,6604.60390262869,-0.006009163267663098,0.5490192530631595,0.5490031853700066,-1.6067693152876927e-05,0.5590069558540889,0.5589919487603993,-1.5007093689622941e-05,0.12133034239796259,0.12136225696380831,3.1914565845725384e-05,0.5051624158245533,0.5051704756904085,8.059865855170045e-06,37.656649600684226,37.66039030127919,0.00374070059496745,-0.0675282032620475,-0.06752491734273015,3.2859193173501167e-06,719.1184629884115,719.5348107911078,0.4163478026963503
fixed_AC0p38,2.824349926296925,6648.255222788727,6648.247614190121,-0.007608598606566375,0.5550997300754706,0.5550877804161632,-1.1949659307397553e-05,0.564029378228347,0.56402133942397,-8.038804376941933e-06,0.12071695188351624,0.12075241952039527,3.546763687903298e-05,0.5011045382542109,0.501110204395028,5.6661408170954886e-06,54.74557452717975,54.72986592171482,-0.015708605464929803,-0.0528272238549653,-0.05283594030433786,-8.716449372558888e-06,668.7274627119514,669.383873862373,0.6564111504216044
fixed_AC0p38,2.8598141144901272,6860.857919218557,6860.845650863269,-0.01226835528814263,0.5611850102228835,0.5611527188114932,-3.2291411390272806e-05,0.5654366705432309,0.5653953925646483,-4.127797858255455e-05,0.1076196440343243,0.1076428951551613,2.3251120837008976e-05,0.49704345525538757,0.49706266081900624,1.920556361867387e-05,71.49829379859798,71.54180828578745,0.043514487189469264,-0.04347122716133718,-0.043446449378455265,2.4777782881915678e-05,286.7844542343329,286.2248327847133,-0.5596214496195557
fixed_AC0p38,2.895278302683329,6908.024875301008,6908.017362660771,-0.007512640237109736,0.5672820697130904,0.5672425669738399,-3.9502739250463215e-05,0.57561053756369,0.5755687116846993,-4.182587899070889e-05,0.10766446560982663,0.10768558456976175,2.111895993511803e-05,0.4929745111741488,0.49299835148370996,2.3840309561151685e-05,39.12461419514994,39.14255461073697,0.01794041558703441,-0.06521000222001293,-0.06520152254049358,8.479679519349248e-06,593.9733363596835,594.2454079688414,0.2720716091579334
fixed_AC0p38,2.9307424908765305,6946.065836621365,6946.058669760428,-0.007166860937104502,0.5733687859849255,0.5733276155700788,-4.1170414846636305e-05,0.5833487532259686,0.583306664537675,-4.2088688293584475e-05,0.10853568263820822,0.1085575578420028,2.1875203794582965e-05,0.4889124697608665,0.48893753245964744,2.506269878094214e-05,31.69625233845032,31.70999350193961,0.013741163489289221,-0.06814836236885367,-0.06814495441448998,3.4079543636961196e-06,732.4762833592581,732.8550300720527,0.3787467127946229
fixed_AC0p38,2.966206679069732,6989.391512018205,6989.381178217703,-0.01033380050193955,0.5794512844651207,0.5794121869288081,-3.9097536312593384e-05,0.5884485959371357,0.5884114451105359,-3.7150826599829934e-05,0.10794705416386165,0.10797250894867458,2.5454784812931064e-05,0.4848532431402483,0.48487726937735326,2.4026237104957104e-05,48.01513376088941,48.01067395113638,-0.004459809753029731,-0.05385878503135712,-0.053868027116150796,-9.242084793678607e-06,685.228140685176,685.7437182427201,0.5155775575441339
fixed_AC0p38,3.0016708672629338,7201.773383798071,7201.760167511797,-0.013216286274655431,0.5855295213688602,0.5854775420075703,-5.197936128986669e-05,0.589650686711643,0.5895954291374644,-5.52575741785688e-05,0.09304658916293149,0.0930701279221015,2.353875917000814e-05,0.48079686053260645,0.4808294618893726,3.2601356766137624e-05,66.72730069270494,66.77050981796863,0.04320912526368659,-0.04277062142650101,-0.04274801062873166,2.2610797769349877e-05,288.2388954734882,288.12933883255874,-0.10955664092944062
fixed_AC0p38,3.0371350554561354,7249.456666433083,7249.448584917222,-0.008081515860794752,0.5916249503917129,0.5915667940029085,-5.81563888044645e-05,0.5998928072464332,0.5998341714370621,-5.863580937115476e-05,0.09291666872453272,0.09293473032168555,1.8061597152826958e-05,0.4767290045628576,0.47676552587452165,3.652131166403949e-05,32.52178880493764,32.55064832099776,0.028859516060116164,-0.06541114310719674,-0.06540136582658079,9.777280615949624e-06,599.6624310926927,599.955297113656,0.29286602096328807
fixed_AC0p38,3.072599243649337,7287.522429955525,7287.514722189076,-0.007707766449129849,0.5977107710139152,0.5976518156004904,-5.895541342482158e-05,0.6076777087008612,0.607619465010699,-5.824369016227404e-05,0.09416941751901041,0.09418612197715344,1.6704458143029788e-05,0.4726675608718509,0.47270472093347304,3.716006162213237e-05,24.23608487622023,24.257058833667482,0.02097395744725361,-0.068661749831906,-0.06865949407676032,2.255755145674776e-06,738.162790289072,738.6503687160504,0.48757842697841625
fixed_AC0p38,3.108063431842539,7330.543080517592,7330.531396588426,-0.011683929165883455,0.6037870368175565,0.603736379451689,-5.065736586751246e-05,0.6128421051535253,0.6127984270896921,-4.3678063833207936e-05,0.09407848831219853,0.09410423436501249,2.57460528139547e-05,0.46861249370095065,0.4686444553535275,3.1961652576850685e-05,39.58282118460963,39.573479845842506,-0.009341338767121954,-0.05483308648034148,-0.05484759679680756,-1.4510316466084805e-05,691.6846272164428,692.6564642362902,0.9718370198473849
fixed_AC0p38,3.1435276200357407,7542.656119853446,7542.642651704686,-0.013468148760694021,0.609863681123117,0.6098068091053983,-5.6872017718645473e-05,0.613859065856771,0.613796993528236,-6.20723285349456e-05,0.07955823407747657,0.07957129490517893,1.3060827702360278e-05,0.4645571739323616,0.4645932455527872,3.607162042557066e-05,59.3236864757216,59.38046206924949,0.05677559352788819,-0.04220446682830469,-0.04217939478700424,2.5072041300450154e-05,280.95845400088393,280.7599884016217,-0.19846559926224927
fixed_AC0p38,3.1789918082289423,7590.883020921876,7590.874822664936,-0.008198256939977,0.6159652531149206,0.6159154500259836,-4.980308893698382e-05,0.6241732555887777,0.6241189551086074,-5.4300480170299537e-05,0.08068351780961328,0.0806979390812069,1.4421271593623164e-05,0.4604852183803152,0.46051635974669874,3.114136638354692e-05,23.60849290121687,23.653750361473023,0.045257460256152626,-0.06559297563317674,-0.06557872336569885,1.4252267477893321e-05,590.1272009704884,590.076190995646,-0.051009974842372685
