condition,label,t_rel_s,Q_net_mAh,V_V,I_A
0.3+0.7C 10τ,baseline-init_DCAC,2914.861649799645,1159.5401109770887,3.476771432018681,1.5483716241089134
0.3+0.7C 10τ,baseline-init_DCAC,2926.7392591066937,1154.1579366745875,3.4674416153068495,1.714208746758402
0.3+0.7C 10τ,baseline-init_DCAC,2941.0950779441237,1147.0201096296703,3.457922578948557,1.865688388012349
0.3+0.7C 10τ,baseline-init_DCAC,2955.4508967815536,1139.389717937473,3.45033738205706,1.961249023636869
0.3+0.7C 10τ,baseline-init_DCAC,2969.8067156189836,1131.492916981155,3.4448536294156016,1.9993029678139607
0.3+0.7C 10τ,baseline-init_DCAC,2984.1625344564136,1123.5602883828556,3.4415888906684637,1.9792179758217916
0.3+0.7C 10τ,baseline-init_DCAC,2998.5183532938436,1115.8230090206869,3.4405251629481617,1.901327748422522
0.3+0.7C 10τ,baseline-init_DCAC,3012.8741721312736,1108.5090101558837,3.4417251799474737,1.7669263876132186
0.3+0.7C 10τ,baseline-init_DCAC,3027.2299909687035,1101.8391904840403,3.445405935677262,1.5782468958543712
0.3+0.7C 10τ,baseline-init_DCAC,3041.5858098061335,1096.0237460284402,3.4516460788925194,1.3384240759992188
0.3+0.7C 10τ,baseline-init_DCAC,3055.9416286435635,1091.258677852222,3.460543889505865,1.051442448320425
0.3+0.7C 10τ,baseline-init_DCAC,3070.2974474809935,1087.7225356117665,3.4722061139731086,0.7220700499633548
0.3+0.7C 10τ,baseline-init_DCAC,3084.6532663184234,1085.5734510553186,3.4866568055603606,0.3557792167103244
0.3+0.7C 10τ,baseline-init_DCAC,3099.0090851558534,1084.9465107535852,3.503668783640798,-0.04134433677783478
0.3+0.7C 10τ,baseline-init_DCAC,3113.3649039932834,1085.9515117129001,3.5225771646512634,-0.4627026276628372
0.3+0.7C 10τ,baseline-init_DCAC,3127.7207228307134,1088.6711371601725,3.5427165117176496,-0.9012950266755413
0.3+0.7C 10τ,baseline-init_DCAC,3142.0765416681434,1093.1595828079194,3.5633609143598695,-1.3498345696047473
0.3+0.7C 10τ,baseline-init_DCAC,3156.4323605055733,1099.4416564232074,3.5837575916722013,-1.8008690260790001
0.3+0.7C 10τ,baseline-init_DCAC,3170.7881793430033,1107.5123656606602,3.603661866195546,-2.2469047141518175
0.3+0.7C 10τ,baseline-init_DCAC,3183.7084162966903,1116.2780986380947,3.6209679036066325,-2.6379342918013826
0.3+0.7C 10τ,baseline-init_DCAC,3196.6286532503773,1126.4197312487747,3.6376564177339024,-3.0136458656398633
0.3+0.7C 10τ,baseline-init_DCAC,3209.5488902040643,1137.8732122248614,3.653574236729673,-3.368981892923895
0.3+0.7C 10τ,baseline-init_DCAC,3222.4691271577512,1150.5568311960476,3.6688399008333756,-3.699159110982366
0.3+0.7C 10τ,baseline-init_DCAC,3235.389364111438,1164.3723186122622,3.6832379717453687,-3.9997329258514642
0.3+0.7C 10τ,baseline-init_DCAC,3248.309601065125,1179.2061685734284,3.6967757758196695,-4.266657242009808
0.3+0.7C 10τ,baseline-init_DCAC,3261.229838018812,1194.9311667593452,3.709338545716257,-4.496338927831412
0.3+0.7C 10τ,baseline-init_DCAC,3274.150074972499,1211.4081028918717,3.7208468087104687,-4.685686183583979
0.3+0.7C 10τ,baseline-init_DCAC,3287.070311926186,1228.48764467755,3.7311633419036476,-4.832150160879573
0.3+0.7C 10τ,baseline-init_DCAC,3299.990548879873,1246.0123480050793,3.7402306402549255,-4.933759273328219
0.3+0.7C 10τ,baseline-init_DCAC,3312.91078583356,1263.8187763378992,3.7479212612076083,-4.9891457365306415
0.3+0.7C 10τ,baseline-init_DCAC,3325.831022787247,1281.739700772231,3.7541889297833557,-4.997563980148962
0.3+0.7C 10τ,baseline-init_DCAC,3338.751259740934,1299.6063511450755,3.758825878238678,-4.958900684206139
0.3+0.7C 10τ,baseline-init_DCAC,3351.671496694621,1317.2506878894676,3.7619304931061026,-4.8736763045130775
0.3+0.7C 10τ,baseline-init_DCAC,3364.591733648308,1334.507664055004,3.7633809970390057,-4.743038066689344
0.3+0.7C 10τ,baseline-init_DCAC,3377.511970601995,1351.2174470440486,3.763070670781052,-4.5687445230865755
0.3+0.7C 10τ,baseline-init_DCAC,3390.432207555682,1367.2275701562967,3.761125590933859,-4.353141880497555
0.3+0.7C 10τ,baseline-init_DCAC,3403.352444509369,1382.394984979244,3.7573333721226243,-4.099132417309211
0.3+0.7C 10τ,baseline-init_DCAC,3416.272681463056,1396.5879869968496,3.751936556447347,-3.810135415243883
0.3+0.7C 10τ,baseline-init_DCAC,3429.192918416743,1409.6879884953103,3.7447110905024417,-3.490041131595795
0.3+0.7C 10τ,baseline-init_DCAC,3442.11315537043,1421.5911149004467,3.7358260838915953,-3.143158431553521
0.3+0.7C 10τ,baseline-init_DCAC,3455.033392324117,1432.2096030580208,3.725262789444904,-2.7741567855421376
0.3+0.7C 10τ,baseline-init_DCAC,3467.953629277804,1441.4729826344028,3.7130328231855003,-2.3880034123726395
0.3+0.7C 10τ,baseline-init_DCAC,3480.873866231491,1449.329024734472,3.699209582447106,-1.989896414329547
0.3+0.7C 10τ,baseline-init_DCAC,3493.794103185178,1455.7444449671798,3.683909790830328,-1.5851948042813477
0.3+0.7C 10τ,baseline-init_DCAC,3506.714340138865,1460.7053514946463,3.667352647298544,-1.1793463667352262
0.3+0.7C 10τ,baseline-init_DCAC,3519.634577092552,1464.2174320334868,3.649858874660628,-0.777814323915739
0.3+0.7C 10τ,baseline-init_DCAC,3532.554814046239,1466.3058772911104,3.6319101717748996,-0.38600379403270635
0.3+0.7C 10τ,baseline-init_DCAC,3545.4750509999258,1467.015041867621,3.614205161194324,-0.009189031700991057
0.3+0.7C 10τ,baseline-init_DCAC,3558.3952879536128,1466.4078471880114,3.5970860167338836,0.3475575700536666
0.3+0.7C 10τ,baseline-init_DCAC,3571.3155249072997,1464.5649345019135,3.5808837990316795,0.6794337604821328
0.3+0.7C 10τ,baseline-init_DCAC,3584.2357618609867,1461.5835793525816,3.5659504729956577,0.9819720753499439
0.3+0.7C 10τ,baseline-init_DCAC,3597.1559988146737,1457.5763821276978,3.5525022431639477,1.2510999745345877
0.3+0.7C 10τ,baseline-init_DCAC,3610.0762357683607,1452.669752318805,3.5404556480606018,1.4831946634554969
0.3+0.7C 10τ,baseline-init_DCAC,3622.9964727220477,1447.0022068931144,3.529666000253502,1.6751318603724719
0.3+0.7C 10τ,baseline-init_DCAC,3635.9167096757346,1440.7225056837055,3.520347795706125,1.8243278530843368
0.3+0.7C 10τ,baseline-init_DCAC,3648.8369466294216,1433.9876488980765,3.5128884312427635,1.9287742788926208
0.3+0.7C 10τ,baseline-init_DCAC,3660.46515988774,1427.6694678742297,3.50744220431963,1.9833403651310904
0.3+0.7C 10τ,baseline-init_DCAC,3670.9305518202264,1421.8796090160793,3.5036411964084477,1.9999776078231428
0.3+0.7C 10τ,baseline-init_DCAC,3681.395943752713,1416.0863328768614,3.5009745333321227,1.985691392578791
0.3+0.7C 10τ,baseline-init_DCAC,3691.8613356851993,1410.3793521283494,3.4994913599740203,1.9406079428273473
0.3+0.7C 10τ,baseline-init_DCAC,3702.3267276176857,1404.8476169940427,3.4992107065734306,1.8651255857349285
0.3+0.7C 10τ,baseline-init_DCAC,3712.792119550172,1399.578529344569,3.5001608947329954,1.7599112328524282
0.3+0.7C 10τ,baseline-init_DCAC,3723.2575114826586,1394.6571704732955,3.5024121495904836,1.6258944877317036
0.3+0.7C 10τ,baseline-init_DCAC,3733.722903415145,1390.1655493750068,3.5059969656496834,1.4642594325712244
0.3+0.7C 10τ,baseline-init_DCAC,3744.1882953476315,1386.181878169353,3.5109484077402255,1.2764341664588872
0.3+0.7C 10τ,baseline-init_DCAC,3754.653687280118,1382.779881070947,3.517350691812469,1.0640781876449088
0.3+0.7C 10τ,baseline-init_DCAC,3765.1190792126044,1380.0281430115824,3.525203584016894,0.8290677313268096
0.3+0.7C 10τ,baseline-init_DCAC,3775.584471145091,1377.9895036697121,3.5344851754779345,0.5734791924919316
0.3+0.7C 10τ,baseline-init_DCAC,3786.0498630775774,1376.7205022611392,3.545190525452905,0.29957078028194517
0.3+0.7C 10τ,baseline-init_DCAC,3796.515255010064,1376.270877996374,3.557240517894181,0.009762565969418935
0.3+0.7C 10τ,baseline-init_DCAC,3806.9806469425503,1376.6831306182853,3.5704239128299884,-0.29338489917096533
0.3+0.7C 10τ,baseline-init_DCAC,3817.4460388750367,1377.992144902836,3.58449479566481,-0.6071932071786058
0.3+0.7C 10τ,baseline-init_DCAC,3827.911430807523,1380.2248824405692,3.5991905237252446,-0.9288897580256968
0.3+0.7C 10τ,baseline-init_DCAC,3838.3768227400096,1383.400143422052,3.6141749623947064,-1.2556322564540965
0.3+0.7C 10τ,baseline-init_DCAC,3848.842214672496,1387.5284005319834,3.62915830555656,-1.584533824592422
0.3+0.7C 10τ,baseline-init_DCAC,3859.3076066049825,1392.6117064195669,3.6439984374990466,-1.9126885084755043
0.3+0.7C 10τ,baseline-init_DCAC,3869.772998537469,1398.6436755626767,3.658717632299515,-2.237196953107207
0.3+0.7C 10τ,baseline-init_DCAC,3880.2383904699554,1405.6095406860547,3.673217862469065,-2.5551920192191764
0.3+0.7C 10τ,baseline-init_DCAC,3890.703782402442,1413.4862832350636,3.6871904537027067,-2.863864115393218
0.3+0.7C 10τ,baseline-init_DCAC,3901.1691743349284,1422.2428367522184,3.7005829560517984,-3.1604860217291915
0.3+0.7C 10τ,baseline-init_DCAC,3911.634566267415,1431.8403613595974,3.7135952435701474,-3.4424369857333517
0.3+0.7C 10τ,baseline-init_DCAC,3922.0999581999013,1442.2325869219887,3.7260654115697784,-3.7072258775321987
0.3+0.7C 10τ,baseline-init_DCAC,3932.5653501323877,1453.3662218588152,3.7378576793877,-3.952513199827462
0.3+0.7C 10τ,baseline-init_DCAC,3946.0414982231414,1468.6928683850508,3.75212225119152,-4.236166105693861
0.3+0.7C 10τ,baseline-init_DCAC,3959.517646313895,1485.006343079993,3.7651762288544264,-4.4797530881725045
0.3+0.7C 10τ,baseline-init_DCAC,3972.9937944046487,1502.1499881316938,3.7771083287751672,-4.679707281436814
0.3+0.7C 10τ,baseline-init_DCAC,3986.4699424954024,1519.9549894699112,3.7875685777290875,-4.833100738469349
0.3+0.7C 10τ,baseline-init_DCAC,3999.946090586156,1538.2428487255402,3.7965227488476914,-4.937687305250119
0.3+0.7C 10τ,baseline-init_DCAC,4013.4222386769097,1556.8279969980904,3.8040166817019485,-4.991935511389492
0.3+0.7C 10τ,baseline-init_DCAC,4026.8983867676634,1575.5205121575832,3.8099685416170246,-4.995050995585131
0.3+0.7C 10τ,baseline-init_DCAC,4040.374534858417,1594.1288998911753,3.81418515664038,-4.946988137525155
0.3+0.7C 10τ,baseline-init_DCAC,4053.8506829491707,1612.4628977713949,3.81687046609201,-4.848450725910412
0.3+0.7C 10τ,baseline-init_DCAC,4067.3268310399244,1630.3362612857725,3.817576771281267,-4.700881652814001
0.3+0.7C 10τ,baseline-init_DCAC,4079.4553643216027,1645.8823468527478,3.8167670514722487,-4.527919017693192
0.3+0.7C 10τ,baseline-init_DCAC,4091.583897603281,1660.78520330408,3.8144814475815076,-4.319034192360868
0.3+0.7C 10τ,baseline-init_DCAC,4103.712430884959,1674.9279819199269,3.810715775077714,-4.0767053145690655
0.3+0.7C 10τ,baseline-init_DCAC,4115.840964166637,1688.2028512825686,3.8054208039055597,-3.8038072908099902
0.3+0.7C 10τ,baseline-init_DCAC,4127.9694974483145,1700.5122765512738,3.7986271910592757,-3.503577689413718
0.3+0.7C 10τ,baseline-init_DCAC,4140.098030729992,1711.7701765821157,3.7903344154753613,-3.179578331150725
0.3+0.7C 10τ,baseline-init_DCAC,4152.22656401167,1721.9029451650704,3.7805415364203316,-2.8356530330147685
0.3+0.7C 10τ,baseline-init_DCAC,4176.483630575027,1738.5466163299566,3.7566851432738932,-2.104533451372695
0.3+0.7C 10τ,baseline-init_DCAC,4198.3149904820475,1749.236651981749,3.7307722187839483,-1.421048877016958
0.3+0.7C 10τ,baseline-init_DCAC,4220.146350389068,1755.7910362903385,3.701632396089863,-0.7405923227448702
0.3+0.7C 10τ,baseline-init_DCAC,4235.067664367743,1757.9283340416414,3.681139331487709,-0.2907205918799818
0.3+0.7C 10τ,baseline-init_DCAC,4249.988978346419,1758.245976828019,3.6610076118732247,0.13744802719921667
0.3+0.7C 10τ,baseline-init_DCAC,4264.910292325094,1756.8498451069581,3.6418990621441982,0.5362291305902205
0.3+0.7C 10τ,baseline-init_DCAC,4279.831606303769,1753.876576693973,3.6243611405876424,0.8984657363690403
0.3+0.7C 10τ,baseline-init_DCAC,4294.752920282444,1749.4911145040414,3.60862342892153,1.2176567319761884
0.3+0.7C 10τ,baseline-init_DCAC,4309.67423426112,1743.8837462973422,3.5948291880330014,1.4880735506204688
0.3+0.7C 10τ,baseline-init_DCAC,4324.595548239795,1737.266689557405,3.583086186873053,1.7048629826925943
0.3+0.7C 10τ,baseline-init_DCAC,4339.51686221847,1729.8702827933544,3.5733759034283215,1.8641342770174392
0.3+0.7C 10τ,baseline-init_DCAC,4354.438176197145,1721.9388516214958,3.565817156687177,1.9630289687259466
0.3+0.7C 10τ,baseline-init_DCAC,4369.359490175821,1713.7263238182743,3.5603206211820058,1.9997721805360364
0.3+0.7C 10τ,baseline-init_DCAC,4384.280804154496,1705.491672041883,3.557152186444756,1.973704476730925
0.3+0.7C 10τ,baseline-init_DCAC,4399.202118133171,1697.4942660126485,3.556312934715516,1.8852936981469686
0.3+0.7C 10τ,baseline-init_DCAC,4414.123432111846,1689.9892175672883,3.557885005384027,1.736126565766749
0.3+0.7C 10τ,baseline-init_DCAC,4429.044746090522,1683.2228021300168,3.5619807398379923,1.5288802036089542
0.3+0.7C 10τ,baseline-init_DCAC,4443.966060069197,1677.4280387720207,3.5687274931292583,1.2672740919979102
0.3+0.7C 10τ,baseline-init_DCAC,4466.130460903845,1671.0991410657175,3.5838382427985764,0.7886381713351707
0.3+0.7C 10τ,baseline-init_DCAC,4488.294861738494,1667.9955878582825,3.6050669061128264,0.21953629998191637
0.3+0.7C 10τ,baseline-init_DCAC,4510.459262573142,1668.605107646582,3.6316871842374128,-0.4175358989106541
0.3+0.7C 10τ,baseline-init_DCAC,4530.407223324326,1672.6107077059655,3.6583548742485243,-1.0282419822119055
0.3+0.7C 10τ,baseline-init_DCAC,4550.35518407551,1680.0421660223724,3.6859369615730113,-1.6540622666048064
0.3+0.7C 10τ,baseline-init_DCAC,4568.206723549151,1689.6239419433168,3.7102538903990334,-2.210522450733748
0.3+0.7C 10τ,baseline-init_DCAC,4586.058263022793,1701.9198464983974,3.733622590862006,-2.748742431003757
0.3+0.7C 10τ,baseline-init_DCAC,4603.909802496434,1716.805173439005,3.7555830280294216,-3.254905272916867
0.3+0.7C 10τ,baseline-init_DCAC,4621.761341970076,1734.088742062219,3.776426593187001,-3.7160169980101054
0.3+0.7C 10τ,baseline-init_DCAC,4632.9748758972855,1746.0705360900977,3.7884122257593686,-3.9772684159121736
0.3+0.7C 10τ,baseline-init_DCAC,4644.1884098244955,1758.8269624235904,3.7998362003144495,-4.213393885316411
0.3+0.7C 10τ,baseline-init_DCAC,4655.401943751705,1772.2760270426725,3.8105421581092225,-4.421998479478012
0.3+0.7C 10τ,baseline-init_DCAC,4666.615477678915,1786.3287107726055,3.8205218196436714,-4.600966404946556
0.3+0.7C 10τ,baseline-init_DCAC,4677.829011606125,1800.8898721700286,3.829740040072087,-4.748482461217639
0.3+0.7C 10τ,baseline-init_DCAC,4689.042545533335,1815.8592125047871,3.8380872613342656,-4.863050451589838
0.3+0.7C 10τ,baseline-init_DCAC,4700.256079460545,1831.1322930500708,3.8455500911756157,-4.94350835849286
0.3+0.7C 10τ,baseline-init_DCAC,4711.469613387755,1846.6015943628909,3.8521026337443276,-4.989040129369743
0.3+0.7C 10τ,baseline-init_DCAC,4722.683147314965,1862.157606811038,3.8575528422111365,-4.999183953573436
0.3+0.7C 10τ,baseline-init_DCAC,4733.896681242175,1877.6899412857358,3.8620288954826294,-4.973836946328566
0.3+0.7C 10τ,baseline-init_DCAC,4745.110215169385,1893.0884488344782,3.865375832185814,-4.913256192250799
0.3+0.7C 10τ,baseline-init_DCAC,4756.323749096595,1908.2443378580542,3.86749463031287,-4.818056137839813
0.3+0.7C 10τ,baseline-init_DCAC,4767.537283023805,1923.051277540481,3.8683534917865066,-4.689202359392784
0.3+0.7C 10τ,baseline-init_DCAC,4778.750816951015,1937.4064763201886,3.8679827490417917,-4.5280017695479104
0.3+0.7C 10τ,baseline-init_DCAC,4789.964350878225,1951.2117244639567,3.8662650338513824,-4.336089361789254
0.3+0.7C 10τ,baseline-init_DCAC,4801.177884805435,1964.3743901691857,3.8631845738149035,-4.115411627357921
0.3+0.7C 10τ,baseline-init_DCAC,4812.3914187326445,1976.808359091439,3.858783804014722,-3.868206812765421
0.3+0.7C 10τ,baseline-init_DCAC,4823.6049526598545,1988.4349077679942,3.8529727947377443,-3.5969822181492317
0.3+0.7C 10τ,baseline-init_DCAC,4834.818486587064,1999.1835020786245,3.845849567479732,-3.304488766724595
0.3+0.7C 10τ,baseline-init_DCAC,4846.032020514274,2008.9925126451324,3.8373491028670004,-2.9936931032641354
0.3+0.7C 10τ,baseline-init_DCAC,4857.245554441484,2017.8098399136275,3.8275301717353925,-2.6677475045996086
0.3+0.7C 10τ,baseline-init_DCAC,4868.459088368694,2025.5934425795842,3.816404810941143,-2.3299579073313557
0.3+0.7C 10τ,baseline-init_DCAC,4879.672622295904,2032.3117639960774,3.8040503558257504,-1.9837503770280533
0.3+0.7C 10τ,baseline-init_DCAC,4890.886156223114,2037.9440522403036,3.7905465495136337,-1.632636359005879
0.3+0.7C 10τ,baseline-init_DCAC,4913.313224077533,2045.926168710829,3.760753151348638,-0.929947343903761
0.3+0.7C 10τ,baseline-init_DCAC,4932.680709737122,2049.3440157846844,3.7333232376136722,-0.34066151902698416
0.3+0.7C 10τ,baseline-init_DCAC,4950.111446830752,2049.7807972788337,3.708843283525062,0.1602430581792591
0.3+0.7C 10τ,baseline-init_DCAC,4967.542183924383,2047.8906485529324,3.685856535055556,0.6205082521863128
0.3+0.7C 10τ,baseline-init_DCAC,4984.972921018013,2043.897615404546,3.665077609798351,1.028867704432789
0.3+0.7C 10τ,baseline-init_DCAC,5000.660584402281,2038.7281214208358,3.648650919201202,1.3437199634055963
0.3+0.7C 10τ,baseline-init_DCAC,5016.348247786548,2032.309497838397,3.6345355327608884,1.602167429863238
0.3+0.7C 10τ,baseline-init_DCAC,5032.035911170816,2024.8987082671267,3.6227702268702977,1.7990838340220217
0.3+0.7C 10τ,baseline-init_DCAC,5047.723574555083,2016.7723957922078,3.6134533750910043,1.9305633662163335
0.3+0.7C 10τ,baseline-init_DCAC,5063.411237939351,2008.2213957967433,3.6066145216381233,1.9939981480935773
0.3+0.7C 10τ,baseline-init_DCAC,5079.0989013236185,1999.54496728212,3.6023338651043533,1.9881299595209367
0.3+0.7C 10τ,baseline-init_DCAC,5094.786564707886,1991.0448571070706,3.6006688795116597,1.9130751952078606
0.3+0.7C 10τ,baseline-init_DCAC,5110.474228092154,1983.0193148804267,3.6017061499723626,1.7703225560330593
0.3+0.7C 10τ,baseline-init_DCAC,5126.161891476421,1975.7571772213414,3.605529591957696,1.5627035208683302
0.3+0.7C 10τ,baseline-init_DCAC,5140.280788522262,1970.0969360912734,3.611456217154385,1.3237638854857372
0.3+0.7C 10τ,baseline-init_DCAC,5152.922841051186,1965.8917989473866,3.6187913538248115,1.0711784995988198
0.3+0.7C 10τ,baseline-init_DCAC,5165.56489358011,1962.6318470100257,3.6280679481203775,0.7854546614561198
0.3+0.7C 10τ,baseline-init_DCAC,5178.206946109034,1960.4269860225054,3.639314784871174,0.47027490253884574
0.3+0.7C 10τ,baseline-init_DCAC,5190.848998637958,1959.37352326305,3.6524180018472743,0.12970139488001609
0.3+0.7C 10τ,baseline-init_DCAC,5203.491051166882,1959.55292629525,3.66714194468429,-0.23187640395264664
0.3+0.7C 10τ,baseline-init_DCAC,5216.133103695806,1961.030772979129,3.683164977002789,-0.6097983240699838
0.3+0.7C 10τ,baseline-init_DCAC,5228.77515622473,1963.8559062755337,3.7000676264549206,-0.9991935455315983
0.3+0.7C 10τ,baseline-init_DCAC,5241.417208753654,1968.0598047370868,3.7173643371882195,-1.395043375564124
0.3+0.7C 10τ,baseline-init_DCAC,5254.0592612825785,1973.656176799087,3.7346932981751646,-1.7922459316280301
0.3+0.7C 10τ,baseline-init_DCAC,5266.701313811503,1980.640784099311,3.7518938739141303,-2.185681896670071
0.3+0.7C 10τ,baseline-init_DCAC,5279.343366340427,1988.9914961038455,3.768777477308565,-2.570280499079008
0.3+0.7C 10τ,baseline-init_DCAC,5291.985418869351,1998.6685753349072,3.785200486147641,-2.9410848669668406
0.3+0.7C 10τ,baseline-init_DCAC,5304.627471398275,2009.6151895245164,3.801132336395902,-3.2933159144617448
