param_set,chem_tag,condition,pair_role,DC_C,AC_C,tau_label,phase,Q_Ah,Q_mAh,t_DC_model_s,t_DCAC_model_s,dt_model_s,t_DC_geom_s,t_DCAC_geom_s,dt_geom_s,dt_resid_s,I_DC_A_used,I_AC_A_used,f_Hz_used,kappa_used,Q_nom_Ah,Q_low_Ah,Q_hi_Ah,window_compatibility_refined,capacity_scale_warning,fp_mode,dt_eval_geom_s,finite,evidence_type
Chen2020,LG M50 lineage,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,3.819606393968999,3819.606393968999,13750.583018288396,13792.877684717,-42.294666428602795,13750.583018288395,13787.859127291465,-37.276109003070815,-5.018557425531981,1.0,2.5,0.014338283161432014,2.5,5.0,0.25,3.9311565937805297,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,3.856789793906176,3856.789793906176,13884.443258062234,13930.798274379516,-46.35501631728221,13884.443258062232,13925.626431230648,-41.18317316841603,-5.171843148866174,1.0,2.5,0.014338283161432014,2.5,5.0,0.25,3.9311565937805297,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,3.893973193843353,3893.973193843353,14018.30349783607,14068.719922753256,-50.416424917186305,14018.30349783607,14018.304908785212,-0.0014109491421550047,-50.41501396804415,1.0,2.5,0.014338283161432014,2.5,5.0,0.25,3.9311565937805297,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_1tau,DCAC,0.2,0.5,1.0,discharge_first,3.9311565937805297,3931.15659378053,14152.163737609908,14206.612023810036,-54.44828620012959,14152.163737609908,14153.92532700447,-1.7615893945621792,-52.68669680556741,1.0,2.5,0.014338283161432014,2.5,5.0,0.25,3.9311565937805297,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.25,250.0,900.0,1208.2396915476634,-308.23969154766337,900.0,1208.2025305326508,-308.2025305326508,-0.03716101501254343,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.2858646587281729,285.8646587281729,1029.1127714214224,1245.3599880344516,-216.2472166130292,1029.1127714214224,1245.2559682455778,-216.14319682415544,-0.10401978887375662,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.3217293174563458,321.7293174563458,1158.2255428428448,1284.7888597541098,-126.56331691126502,1158.225542842845,1284.4879709683557,-126.26242812551072,-0.3008887857542959,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.3575939761845187,357.59397618451874,1287.3383142642674,1331.7581527348195,-44.41983847055212,1287.3383142642676,1331.4327884827837,-44.0944742185161,-0.3253642520360245,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.3934586349126916,393.4586349126916,1416.4510856856898,1435.790485407568,-19.33939972187818,1416.4510856856898,1431.1217477008556,-14.670662015165817,-4.668737706712363,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.4293232936408645,429.3232936408645,1545.5638571071124,1890.6306493795523,-345.0667922724399,1545.5638571071122,1890.6380879460999,-345.07423083898766,0.007438566547762093,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.4651879523690373,465.1879523690373,1674.6766285285346,1927.792230979327,-253.11560245079272,1674.6766285285344,1927.7326066145533,-253.05597808601897,-0.05962436477375377,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.5010526110972102,501.0526110972102,1803.789399949957,1965.791223197345,-162.00182324738807,1803.7893999499568,1965.652586414336,-161.86318646437917,-0.1386367830089057,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.5369172698253832,536.9172698253832,1932.90217137138,2009.038257774305,-76.13608640292523,1932.9021713713796,2008.426107844307,-75.52393647292729,-0.6121499299979405,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.572781928553556,572.781928553556,2062.014942792802,2069.568767334023,-7.553824541221275,2062.0149427928013,2068.4150367441275,-6.400093951326198,-1.1537305898950763,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.608646587281729,608.646587281729,2191.1277142142244,2572.8491929518873,-381.7214787376629,2191.1277142142244,2572.7025204972756,-381.5748062830512,-0.14667245461168932,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.6445112460099018,644.5112460099018,2320.2404856356466,2610.544211762074,-290.3037261264276,2320.2404856356466,2610.3359560825234,-290.0954704468768,-0.2082556795508026,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.6803759047380747,680.3759047380747,2449.353257057069,2647.942238617778,-198.5889815607088,2449.353257057069,2647.546926176423,-198.19366911935367,-0.39531244135511656,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.7162405634662476,716.2405634662476,2578.4660284784914,2688.5145321629766,-110.04850368448524,2578.466028478492,2687.6934660427155,-109.22743756422369,-0.8210661202615483,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.7521052221944206,752.1052221944205,2707.578799899914,2739.139236994621,-31.56043709470714,2707.578799899914,2737.6132194097913,-30.034419509877353,-1.5260175848297877,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.7879698809225935,787.9698809225935,2836.6915713213366,3254.48633090141,-417.79475958007333,2836.691571321336,3254.1370188780897,-417.4454475567536,-0.349312023319726,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.8238345396507664,823.8345396507664,2965.804342742759,3293.2820541628885,-327.47771142012925,2965.804342742759,3292.8744195982804,-327.07007685552117,-0.4076345646080881,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.8596991983789393,859.6991983789393,3094.9171141641814,3330.5038562523982,-235.58674208821685,3094.9171141641814,3329.8882862173828,-234.97117205320137,-0.6155700350154802,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.8955638571071122,895.5638571071122,3224.029885585604,3369.072413399428,-145.0425278138241,3224.029885585604,3368.36576736088,-144.335881775276,-0.706646038548115,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.9314285158352852,931.4285158352852,3353.142657007026,3414.343960817755,-61.201303810728405,3353.1426570070266,3412.9288815450604,-59.78622453803382,-1.4150792726945838,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,0.967293174563458,967.293174563458,3482.255428428449,3486.855039676166,-4.599611247717348,3482.255428428449,3482.500689702714,-0.24526127426543098,-4.354349973451917,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.0031578332916309,1003.1578332916309,3611.368199849871,3975.7218979004087,-364.3536980505378,3611.3681998498714,3975.1489597078075,-363.7807598579361,-0.5729381926016686,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.0390224920198037,1039.0224920198036,3740.480971271293,4013.087973037131,-272.6070017658385,3740.480971271293,4012.4539641952756,-271.9729929239825,-0.6340088418560299,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.0748871507479767,1074.8871507479766,3869.593742692716,4050.6795300298495,-181.08578733713375,3869.593742692716,4049.943985478338,-180.35024278562196,-0.7355445515117935,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.1107518094761497,1110.7518094761497,3998.7065141141384,4092.2744771221255,-93.56796300798716,3998.7065141141384,4091.2301262928777,-92.52361217873931,-1.044350829247847,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.1466164682043225,1146.6164682043225,4127.81928553556,4146.9382704802365,-19.118984944676413,4127.819285535561,4145.1568269034215,-17.337541367860467,-1.7814435768159456,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.1824811269324953,1182.4811269324953,4256.932056956984,4657.172873514057,-400.2408165570732,4256.932056956983,4656.928474659854,-399.99641770287144,-0.24439885420173368,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.2183457856606683,1218.3457856606683,4386.044828378406,4695.372815384693,-309.327987006287,4386.044828378406,4695.048062399428,-309.00323402102185,-0.3247529852651496,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.254210444388841,1254.210444388841,4515.157599799828,4732.519657248143,-217.36205744831477,4515.157599799828,4732.097252492743,-216.93965269291493,-0.4224047553998389,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.290075103117014,1290.075103117014,4644.2703712212515,4771.817403145884,-127.5470319246324,4644.270371221251,4771.29335444451,-127.02298322325987,-0.5240487013725357,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.325939761845187,1325.939761845187,4773.383142642673,4818.839595069154,-45.45645242648061,4773.383142642672,4818.124112284215,-44.740969641542506,-0.7154827849381036,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.36180442057336,1361.80442057336,4902.495914064096,4922.62719585931,-20.13128179521391,4902.495914064096,4913.736945006509,-11.24103094241309,-8.890250852800818,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.3976690793015327,1397.6690793015327,5031.6086854855175,5377.7325389182,-346.12385343268215,5031.6086854855175,5377.477934848857,-345.8692493633398,-0.25460406934234925,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.4335337380297055,1433.5337380297055,5160.72145690694,5414.9432227044945,-254.22176579755433,5160.72145690694,5414.578725613484,-253.85726870654344,-0.36449709101088956,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.4693983967578783,1469.3983967578783,5289.834228328363,5452.992362567866,-163.15813423950294,5289.834228328362,5452.477441600529,-162.6432132721675,-0.5149209673354562,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.505263055486051,1505.2630554860511,5418.946999749785,5495.874488367034,-76.92748861724886,5418.946999749784,5495.180735788622,-76.23373603883829,-0.6937525784105674,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.5411277142142243,1541.1277142142244,5548.059771171208,5556.28138713473,-8.2216159635218,5548.059771171208,5554.854525619242,-6.7947544480339275,-1.4268615154878717,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.5769923729423971,1576.9923729423972,5677.17254259263,6059.807352072371,-382.6348094797413,5677.17254259263,6059.531705797845,-382.3591632052148,-0.27564627452647983,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.6128570316705702,1612.8570316705702,5806.285314014052,6097.73252056626,-291.4472065522077,5806.285314014053,6097.182687865509,-290.897373851456,-0.5498327007517219,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.648721690398743,1648.721690398743,5935.398085435474,6135.178370187025,-199.7802847515513,5935.398085435475,6134.384159467177,-198.98607403170172,-0.7942107198495876,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.684586349126916,1684.586349126916,6064.510856856898,6175.621769173567,-111.11091231666978,6064.5108568568985,6174.4857826217785,-109.97492576488003,-1.135986551789756,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.7204510078550888,1720.4510078550888,6193.623628278319,6225.878033724115,-32.25440544579578,6193.62362827832,6224.2554387915,-30.631810513179516,-1.6225949326162663,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.7563156665832618,1756.3156665832619,6322.736399699743,6741.597486961648,-418.8610872619056,6322.736399699743,6740.949116975757,-418.2127172760138,-0.6483699858918044,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.7921803253114346,1792.1803253114347,6451.8491711211645,6780.369319170864,-328.52014804969986,6451.8491711211645,6779.717612621491,-327.8684415003263,-0.6517065493735572,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.8280449840396076,1828.0449840396075,6580.961942542587,6817.425364358326,-236.4634218157389,6580.961942542586,6816.73259137135,-235.77064882876402,-0.6927729869748873,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.8639096427677804,1863.9096427677803,6710.074713964009,6855.96741737926,-145.89270341525116,6710.074713964009,6855.18214624246,-145.1074322784507,-0.7852711368004748,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.8997743014959536,1899.7743014959535,6839.187485385432,6900.717198849411,-61.529713463978624,6839.187485385432,6899.65702463061,-60.46953924517766,-1.0601742188009666,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.9356389602241264,1935.6389602241263,6968.300256806854,6971.431005339249,-3.130748532395046,6968.300256806855,6968.662632111545,-0.3623753046895217,-2.768373227705524,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
Chen2020,LG M50 lineage,DC0p2_AC0p5_10tau,DCAC,0.2,0.5,10.0,discharge_first,1.971503618952299,1971.503618952299,7097.413028228276,7462.446168668605,-365.0331404403296,7097.413028228276,7461.984052679313,-364.5710244510374,-0.4621159892922151,1.0,2.5,0.0014338283161432013,2.5,5.0,0.25,3.800601214089117,compatible,False,raw,0.1,True,stored_first_passage_residual_audit
