parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,delta_t_model_s,delta_t_model_min,delta_t_geom_s,delta_t_geom_min,delta_t_resid_s,delta_t_resid_min,q_window_lo_Ah,q_window_hi_Ah,q_margin_Ah,dt_geom_resolution_s
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.231931700116789,0.8463863400233578,0.8963863400233578,26.237027328146723,0.4372837888024454,26.25943215334155,0.4376572025556925,-0.022404825194826117,-0.00037341375324710196,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.26882394743926,0.853764789487852,0.903764789487852,39.1814714727916,0.6530245245465267,39.21690989745366,0.653615164957561,-0.03543842466206115,-0.0005906404110343525,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.3057161947617315,0.8611432389523463,0.9111432389523464,50.21186606974152,0.8368644344956919,50.32976156564109,0.8388293594273516,-0.1178954958995746,-0.0019649249316595766,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.342608442084202,0.8685216884168405,0.9185216884168406,16.967513625137144,0.28279189375228575,16.97117809556221,0.2828529682593702,-0.003664470425064792,-6.10745070844132e-05,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.379500689406674,0.8759001378813348,0.9259001378813349,30.038113262366096,0.5006352210394349,30.068114899602733,0.5011352483267122,-0.03000163723663718,-0.0005000272872772864,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.416392936729145,0.883278587345829,0.933278587345829,42.716543803753666,0.7119423967292278,42.7801711486627,0.7130028524777117,-0.06362734490903676,-0.0010604557484839461,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.453285184051617,0.8906570368103234,0.9406570368103234,51.58705271107647,0.8597842118512744,51.792936662444845,0.8632156110407474,-0.2058839513683779,-0.003431399189472965,0.1,4.490177431374088,0.1,0.25
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.490177431374088,0.8980354862748176,0.9480354862748176,20.726338529035274,0.3454389754839212,20.73963000158983,0.3456605000264972,-0.013291472554556094,-0.0002215245425759349,0.1,4.490177431374088,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.1,0.02,0.07,1.572016475204805,0.026200274586746748,1.577542938919919,0.026292382315331982,-0.005526463715114005,-9.210772858523342e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.13703384997121165,0.027406769994242332,0.07740676999424234,4.935870683729263,0.08226451139548771,4.987775736515573,0.08312959560859288,-0.05190505278631008,-0.000865084213105168,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.17406769994242333,0.03481353998848467,0.08481353998848468,3.898691066831475,0.06497818444719125,3.9270042395035603,0.06545007065839267,-0.02831317267208533,-0.00047188621120142216,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.21110154991363497,0.042220309982726995,0.092220309982727,2.6870710893546175,0.044784518155910294,2.700560042857319,0.04500933404762198,-0.013488953502701406,-0.0002248158917116901,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.24813539988484662,0.04962707997696932,0.09962707997696932,1.4578186675292955,0.024296977792154926,1.4642581765585874,0.024404302942643123,-0.006439509029291912,-0.00010732515048819854,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.2851692498560583,0.05703384997121166,0.10703384997121165,4.862439363358817,0.08104065605598028,4.914128779555767,0.08190214632592946,-0.05168941619695033,-0.0008614902699491722,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.3222030998272699,0.06444061996545399,0.11444061996545399,3.796340232187731,0.06327233720312885,3.817451153203365,0.06362418588672275,-0.02111092101563372,-0.00035184868359389534,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.35923694979848153,0.0718473899596963,0.12184738995969631,2.569695919082392,0.04282826531803986,2.584166206495297,0.043069436774921616,-0.014470287412905236,-0.00024117145688175393,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.39627079976969326,0.07925415995393865,0.12925415995393866,1.3521889098675501,0.022536481831125835,1.3524172131134264,0.022540286885223772,-0.00022830324587630457,-3.8050540979384096e-06,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.4333046497409049,0.08666092994818098,0.13666092994818096,4.763892144194415,0.07939820240324025,4.821386759711459,0.08035644599519097,-0.05749461551704371,-0.0009582435919507286,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.4703384997121165,0.0940676999424233,0.1440676999424233,3.6770782828159554,0.06128463804693259,3.7039030637429278,0.0617317177290488,-0.02682478092697238,-0.0004470796821162063,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.5073723496833282,0.10147446993666565,0.15147446993666563,2.4558075256143184,0.04093012542690531,2.4681522751311604,0.041135871252186006,-0.012344749516842057,-0.00020574582528070094,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.5444061996545398,0.10888123993090797,0.15888123993090797,1.243299063438144,0.0207216510573024,1.2418643899520703,0.020697739832534503,0.0014346734860737342,2.3911224767895572e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.5814400496257515,0.11628800992515029,0.1662880099251503,4.675801937246433,0.07793003228744055,4.733645427610554,0.0788940904601759,-0.05784349036412095,-0.0009640581727353492,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6184738995969631,0.12369477991939262,0.17369477991939264,3.5653125721805736,0.05942187620300956,3.5929963423350273,0.059883272372250454,-0.02768377015445367,-0.00046139616924089445,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6555077495681748,0.13110154991363496,0.18110154991363497,2.3419006054959937,0.03903167675826656,2.3521690755135296,0.039202817925225494,-0.010268470017535947,-0.00017114116695893244,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.6925415995393864,0.1385083199078773,0.1885083199078773,1.1256950418251108,0.018761584030418513,1.1308987731633806,0.018848312886056342,-0.00520373133826979,-8.672885563782984e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.729575449510598,0.1459150899021196,0.1959150899021196,4.592176588582788,0.0765362764763798,4.634744287668127,0.07724573812780212,-0.04256769908533897,-0.0007094616514223163,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.7666092994818098,0.15332185989636196,0.20332185989636198,3.4571684046975406,0.057619473411625675,3.47763626406595,0.05796060440109917,-0.020467859368409336,-0.0003411309894734889,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.8036431494530214,0.16072862989060427,0.21072862989060426,2.2240410294962203,0.03706735049160367,2.23570160810209,0.03726169346836817,-0.011660578605869887,-0.0001943429767644981,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.840676999424233,0.1681353998848466,0.2181353998848466,1.0224903689827443,0.017041506149712404,1.024004549236679,0.01706674248727798,-0.0015141802539346827,-2.5236337565578047e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.8777108493954447,0.17554216987908894,0.22554216987908893,4.509265861140648,0.0751544310190108,4.538617167328539,0.07564361945547565,-0.02935130618789117,-0.0004891884364648529,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.9147446993666564,0.18294893987333127,0.23294893987333126,3.344302084476112,0.05573836807460187,3.364379115414522,0.0560729852569087,-0.020077030938409735,-0.0003346171823068289,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.951778549337868,0.1903557098675736,0.2403557098675736,2.110784811791291,0.03517974686318818,2.120743750038855,0.03534572916731425,-0.00995893824756422,-0.00016598230412607034,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,0.9888123993090797,0.19776247986181594,0.24776247986181593,0.9228114160828227,0.015380190268047045,5.092401733551014,0.08487336222585024,-4.169590317468192,-0.06949317195780319,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.0258462492802913,0.20516924985605828,0.25516924985605827,4.393952943918066,0.0732325490653011,4.434535899972161,0.07390893166620269,-0.04058295605409512,-0.0006763826009015853,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.062880099251503,0.2125760198503006,0.2625760198503006,3.2270852077958807,0.05378475346326468,3.249013499976627,0.05415022499961045,-0.02192829218074621,-0.0003654715363457702,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.0999139492227146,0.21998278984454292,0.26998278984454294,1.9984829633722256,0.033308049389537096,2.004697836102423,0.03341163060170705,-0.006214872730197385,-0.00010358121216995642,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.1369477991939263,0.22738955983878525,0.27738955983878527,4.989395282098485,0.08315658803497475,5.1786469644612225,0.08631078274102037,-0.18925168236273748,-0.0031541947060456247,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.173981649165138,0.23479632983302762,0.2847963298330276,4.290347830759856,0.07150579717933093,4.333212921646918,0.07222021536078198,-0.04286509088706225,-0.0007144181814510375,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.2110154991363498,0.24220309982726995,0.29220309982726994,3.114949532181072,0.0519158255363512,3.133898492811113,0.052231641546851885,-0.018948960630041256,-0.0003158160105006876,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.2480493491075613,0.24960986982151226,0.2996098698215123,1.8823702881686586,0.03137283813614431,1.8902969535479315,0.031504949225798856,-0.00792666537927289,-0.00013211108965454816,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.285083199078773,0.2570166398157546,0.3070166398157546,5.035422084456968,0.08392370140761614,5.154183098923568,0.08590305164872612,-0.11876101446659959,-0.001979350241109993,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.3221170490499847,0.26442340980999696,0.31442340980999695,4.192911542482761,0.06988185904137936,4.224915382075778,0.07041525636792964,-0.03200383959301689,-0.0005333973265502815,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.3591508990211962,0.27183017980423924,0.3218301798042392,3.003024462315352,0.050050407705255866,3.0186323836492193,0.05031053972748699,-0.015607921333867125,-0.00026013202223111874,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.396184748992408,0.27923694979848157,0.32923694979848156,1.7670234471543154,0.029450390785905257,1.775458833007633,0.029590980550127217,-0.008435385853317712,-0.00014058976422196186,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.4332185989636197,0.28664371979272396,0.33664371979272395,5.008026655919366,0.08346711093198943,5.1038898873093785,0.08506483145515631,-0.09586323139001252,-0.0015977205231668752,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.4702524489348312,0.29405048978696624,0.34405048978696623,4.09475734472926,0.06824595574548767,4.120180460279698,0.06866967433799497,-0.025423115550438524,-0.00042371859250730874,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.507286298906043,0.3014572597812086,0.35145725978120856,2.8852228911596285,0.04808704818599381,2.902476824326186,0.048374613738769764,-0.017253933166557545,-0.00028756555277595906,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.5443201488772547,0.3088640297754509,0.3588640297754509,1.6578520392154132,0.027630867320256887,1.6613266232993738,0.027688777054989563,-0.003474584083960508,-5.7909734732675136e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.5813539988484662,0.31627079976969324,0.36627079976969323,4.96062883068771,0.0826771471781285,5.0452416863058716,0.0840873614384312,-0.08461285561816112,-0.0014102142603026854,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.618387848819678,0.3236775697639356,0.37367756976393557,3.9763832074904712,0.06627305345817452,4.008574844189297,0.0668095807364883,-0.03219163669882619,-0.0005365272783137698,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.6554216987908896,0.3310843397581779,0.3810843397581779,2.7707185418830704,0.04617864236471784,2.7869540596566367,0.04644923432761061,-0.016235517773566244,-0.0002705919628927707,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.6924555487621011,0.33849110975242025,0.38849110975242024,1.546153713385138,0.025769228556418965,1.5485158751212111,0.02580859791868685,-0.002362161736073176,-3.936936226788627e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.7294893987333129,0.3458978797466626,0.3958978797466626,4.904588968962344,0.08174314948270572,4.9702551513728395,0.082837585856214,-0.06566618241049582,-0.0010944363735082637,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.7665232487045246,0.3533046497409049,0.4033046497409049,3.867978385846982,0.06446630643078304,3.9009799826053495,0.0650163330434225,-0.03300159675836767,-0.0005500266126394611,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.803557098675736,0.3607114197351472,0.4107114197351472,2.6574540094261465,0.04429090015710244,2.670544683393018,0.04450907805655031,-0.013090673966871691,-0.00021817789944786152,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.8405909486469478,0.3681181897293896,0.4181181897293896,1.426657603354215,0.023777626722570253,1.434484414175131,0.023908073569585516,-0.007826810820915853,-0.0001304468470152642,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.8776247986181596,0.3755249597236319,0.4255249597236319,4.8430452851898735,0.08071742141983122,4.886794422724961,0.08144657371208268,-0.04374913753508736,-0.000729152292251456,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.914658648589371,0.3829317297178742,0.4329317297178742,3.7637727653936963,0.06272954608989494,3.7873198571896864,0.0631219976198281,-0.023547091795990127,-0.0003924515299331688,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.9516924985605828,0.39033849971211654,0.4403384997121165,2.5408286294314166,0.042347143823856945,2.554382141842325,0.04257303569737208,-0.013553512410908297,-0.0002258918735151383,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,1.9887263485317943,0.3977452697063589,0.44774526970635886,1.321123777007415,0.022018729616790248,1.3245800315098677,0.022076333858497794,-0.0034562545024527935,-5.760424170754656e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.025760198503006,0.4051520397006012,0.4551520397006012,4.75308823209707,0.07921813720161784,4.8025866788211715,0.08004311131368619,-0.049498446724101086,-0.0008249741120683515,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.0627940484742178,0.41255880969484354,0.46255880969484353,3.6526340772852564,0.06087723462142094,3.6762253032375156,0.06127042172062526,-0.023591225952259265,-0.00039318709920432106,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.099827898445429,0.4199655796890858,0.4699655796890858,2.425457282178286,0.04042428803630476,2.438475679237854,0.0406412613206309,-0.013018397059568088,-0.0002169732843261348,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.1368617484166412,0.42737234968332827,0.47737234968332826,1.215836752040559,0.02026394586734265,1.2113516597946727,0.020189194329911214,0.004485092245886335,7.475153743143891e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.1738955983878525,0.4347791196775705,0.4847791196775705,4.652869550231117,0.07754782583718528,4.705973836329576,0.0784328972721596,-0.05310428609845985,-0.0008850714349743308,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.2109294483590642,0.4421858896718128,0.4921858896718128,3.5361635579811264,0.05893605929968544,3.5623970613751226,0.05937328435625204,-0.026233503393996216,-0.0004372250565666036,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.247963298330276,0.4495926596660552,0.4995926596660552,2.312274444763716,0.0385379074127286,2.3220737071524127,0.03870122845254021,-0.009799262388696661,-0.00016332103981161103,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.2849971483014877,0.45699942966029755,0.5069994296602975,1.1048566244007816,0.01841427707334636,1.1046350364094906,0.018410583940158175,0.0002215879912910168,3.6931331881836134e-06,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.3220309982726994,0.4644061996545399,0.5144061996545399,4.562038130414294,0.07603396884023823,4.613848986612538,0.07689748311020897,-0.05181085619824444,-0.0008635142699707407,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.359064848243911,0.4718129696487822,0.5218129696487822,3.4258917908173316,0.0570981965136222,3.448731476003559,0.05747885793339265,-0.022839685186227143,-0.0003806614197704524,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.3960986982151224,0.4792197396430245,0.5292197396430245,2.196538937456353,0.036608982290939215,2.2066293122634306,0.03677715520439051,-0.010090374807077751,-0.00016817291345129585,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.433132548186334,0.48662650963726684,0.5366265096372669,0.9895280481950977,0.01649213413658496,0.994180112160393,0.01656966853600655,-0.004652063965295383,-7.753439942158972e-05,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.470166398157546,0.49403327963150917,0.5440332796315092,4.475050557010036,0.07458417595016727,4.510127403636034,0.07516879006060057,-0.03507684662599786,-0.0005846141104332976,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.5072002481287576,0.5014400496257515,0.5514400496257515,3.3168353020464565,0.055280588367440944,3.3346905930393405,0.055578176550655674,-0.017855290992883965,-0.00029758818321473277,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.5442340980999694,0.5088468196199939,0.5588468196199939,2.0801189148423873,0.03466864858070646,2.090768751683754,0.0348461458613959,-0.010649836841366778,-0.0001774972806894463,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.5812679480711807,0.5162535896142362,0.5662535896142362,0.8929781806782557,0.014882969677970929,5.126145260726844,0.0854357543454474,-4.233167080048588,-0.07055278466747647,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.6183017980423924,0.5236603596084785,0.5736603596084785,4.376731149994157,0.07294551916656929,4.411407542417692,0.07352345904029486,-0.03467639242353471,-0.0005779398737255785,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.655335648013604,0.5310671296027208,0.5810671296027209,3.1989343154709786,0.05331557192451631,3.219306374286134,0.05365510623810223,-0.02037205881515547,-0.0003395343135859245,0.1,4.507028146574187,0.1,0.25
ORegan2022,P03_0p3DC_vs_0p3p0p7_0p1tau,2.692369497984816,0.5384738995969631,0.5884738995969632,1.968447774122069,0.032807462902034484,1.9753915415622032,0.03292319235937005,-0.006943767440134252,-0.00011572945733557087,0.1,4.507028146574187,0.1,0.25
