pair_idx,source_json,source_file,dc_case_id,dc_condition,dcac_case_id,dcac_condition,DC_C,AC_C,tau_label,f_Hz,phase,I_DC_A_used,I_AC_A_used,kappa_used,kappa_meta,q_lo_mAh,q_hi_mAh,Q_ref_mAh,Q_window_span_mAh,N_Q,n_finite,n_nonfinite,dt_model_mean_s,dt_model_median_s,dt_model_min_s,dt_model_max_s,dt_model_sign_topology,dt_geom_mean_s,dt_geom_median_s,dt_geom_min_s,dt_geom_max_s,dt_geom_sign_topology,dt_resid_mean_s,dt_resid_median_s,dt_resid_min_s,dt_resid_max_s,dt_resid_mean_abs_s,dt_resid_median_abs_s,dt_resid_max_abs_s,dt_resid_p95_abs_s,dt_resid_sign_topology,resid_over_geom_median,resid_over_geom_p95,resid_over_geom_max,resid_over_model_median,resid_over_model_p95,resid_over_model_max,residual_class,pair_status,fp_mode,dt_eval_geom_s,dc_clean_removed,dcac_clean_removed,dc_q_match_max_abs_mAh,dcac_q_match_max_abs_mAh
28,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.20C_baseline,0.2C_DC,DC0.20C+AC0.80C_f0.06661Hz,0.2+0.8C 0.1τ,0.2,0.8,0.1τ,0.0666093159882501,discharge_first,1.0000000177315274,3.999999970419728,3.999999899493621,4.0,256.31652566494716,4037.284850524351,5126.330513298943,3780.968324859404,80,80,0,-7.593563473013785,-7.455394113972034,-15.52549417762566,-1.2660955940509666,negative_only,-4.780904720164282,-4.6873905192974235,-10.415164224278215,-0.0046708390527783195,negative_only,-2.8126587528495035,-0.36739209648339965,-12.686532083576822,0.02003448762843618,2.8137061965122454,0.36739209648339965,12.686532083576822,12.128182069803733,negative_only,0.10036518920258643,64.63407518331925,2371.346868013002,0.0912107830479908,0.9846613951962109,0.9995784764810394,inspect_residual,admissible,raw,0.1,1,0,2.8591509362740908e-05,9.094947017729282e-13
29,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.20C_baseline,0.2C_DC,DC0.20C+AC0.80C_f0.00666Hz,0.2+0.8C 1τ,0.2,0.8,1τ,0.006660931598825,discharge_first,0.9999999430528864,3.9999997127969737,3.999999940585425,4.0,256.31652566494716,3869.7573696727695,5126.330513298943,3613.4408440078223,80,80,0,-51.09490838248242,-49.29708695047634,-107.0466438346989,-0.03193690783700731,negative_only,-47.23616377685455,-45.56942670255478,-103.11349915455139,-0.2508790548090474,negative_only,-3.8587446056278694,0.12639550703534042,-105.75437952312313,0.30291754564314033,4.096388168331844,0.17700403771459605,105.75437952312313,0.466494911426389,negative_only,0.0034781015018533097,0.9150401127478589,81.83649318162176,0.003490253617361523,0.6495150660734093,6.855458521201541,inspect_residual,admissible,raw,0.1,1,0,2.8591509362740908e-05,9.094947017729282e-13
30,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.30C_baseline,0.3C_DC,DC0.30C+AC0.70C_f0.06661Hz,0.3+0.7C 0.1τ,0.3,0.7,0.1τ,0.0666093159882501,discharge_first,1.4999999952070382,3.499999993293745,2.333333336318215,2.3333333333333335,256.2994121486482,3950.4973317818312,5125.988242972963,3694.197919633183,80,80,0,-7.120237031062835,-6.914796121181325,-14.948015665961066,-1.1310424339993688,negative_only,-4.122624607178554,-3.9539915439286233,-9.040442660956614,-0.006780142371553666,negative_only,-2.9976124238842816,-0.8489173218320616,-12.02191120640964,-0.10001502647367033,2.9976124238842816,0.8489173218320616,12.02191120640964,11.636304762176906,negative_only,0.21518276755625793,84.49521286071234,1445.238106748241,0.17706679904155512,0.9880315823032629,0.9993085509257889,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
31,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.30C_baseline,0.3C_DC,DC0.30C+AC0.70C_f0.00666Hz,0.3+0.7C 1τ,0.3,0.7,1τ,0.006660931598825,discharge_first,1.500002555971302,3.4999964880288035,2.333327016074608,2.3333333333333335,256.2994121486482,3804.589141344285,5125.988242972963,3548.289729195637,80,80,0,-42.16018427223706,-40.60843304417716,-92.37315720269453,-0.1430977123629873,negative_only,-40.82176081711866,-39.42255311238813,-89.75102097678018,-0.0030625024064647732,negative_only,-1.3384234551184035,-0.05832119175420303,-91.25478616409691,0.24940997730800518,1.4643467516705742,0.1763499767587291,91.25478616409691,1.072628456240454,negative_only,0.004675239420694909,1.0942712643458423,347.426502741383,0.004674187993509221,0.522400047412997,0.9971299542597015,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
32,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.30C_baseline,0.3C_DC,DC0.30C+AC0.40C_f0.06661Hz,0.3+0.4C 0.1τ,0.3,0.4,0.1τ,0.0666093159882501,discharge_first,1.5000000025909808,1.9999999926245096,1.3333333261132456,1.3333333333333337,256.2994121486482,4145.110840454696,5125.988242972963,3888.811428306048,80,80,0,-6.19274568472581,-6.049156528959884,-12.808247168417438,-0.837392899979136,negative_only,-2.8845721339900665,-2.7034264575431166,-6.365308421023656,-0.0005462489880301291,negative_only,-3.3081735507357437,-1.5870841290927729,-10.90442835644717,-0.2767716607723969,3.3081735507357437,1.5870841290927729,10.90442835644717,10.185436839070553,negative_only,0.4751742763428692,120.54617051502024,17294.651094625562,0.3220940134394654,0.9917548972188195,0.9999421819973976,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
33,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.30C_baseline,0.3C_DC,DC0.30C+AC0.40C_f0.00666Hz,0.3+0.4C 1τ,0.3,0.4,1τ,0.006660931598825,discharge_first,1.4999998653032225,1.9999998389024811,1.3333333456654577,1.3333333333333337,256.2994121486482,4056.3630812608217,5125.988242972963,3800.0636691121736,80,80,0,-31.78411549911572,-31.247646167897074,-65.82963060272596,-1.0166045242976907,negative_only,-31.27995831213059,-31.02506959711627,-63.715369989178726,-0.0008767049257585313,negative_only,-0.5041571869851325,-0.35457553636388184,-2.4979977354614675,-0.01280612881646448,0.5041571869851325,0.35457553636388184,2.4979977354614675,1.3770035289391214,negative_only,0.013542954330864086,6.1188256650034605,2849.3027266844456,0.013361250974489956,0.8577146732221943,0.9996491600731957,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
34,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.30C_baseline,0.3C_DC,DC0.30C+AC0.40C_f0.00067Hz,0.3+0.4C 10τ,0.3,0.4,10τ,0.0006660931598825,discharge_first,1.499983482852269,1.999963806135291,1.3333238858952583,1.3333333333333337,256.2994121486482,3921.1149071421264,5125.988242972963,3664.8154949934783,80,80,0,-301.6966030334131,-297.67282789658566,-636.8600511790366,0.5298249166944515,negative_only,-302.152369725978,-298.1859938280859,-637.1476738041174,-0.05883130151414662,negative_only,0.4557666925649329,0.35468434512358726,-1.595728559067993,2.202923125628331,0.5900691334895015,0.4194368939687365,2.202923125628331,1.582705300833436,mixed,0.0020653043580455277,0.09835852789922063,10.352009313211655,0.0020695786975940007,0.1012898198078703,1.7565349612219994,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
35,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.40C_baseline,0.4C_DC,DC0.40C+AC0.60C_f0.01332Hz,0.4+0.6C 0.5τ,0.4,0.6,0.5τ,0.01332186319765,discharge_first,1.9999999978648293,2.999999982719394,1.499999992961075,1.4999999999999998,256.29475865442873,3834.3634351322,5125.895173088575,3578.0686764777715,80,80,0,-18.1708934592436,-17.636908153763784,-37.65061345815502,-1.098981252677504,negative_only,-16.27335010608051,-15.633117574044718,-35.231265573881956,-0.0006655052611677093,negative_only,-1.8975433531630905,-0.8100096473986014,-35.564523738758,-0.05787876737042552,1.8975433531630905,0.8100096473986014,35.564523738758,4.0750997467089745,negative_only,0.050173732092813145,21.582586521196852,10798.076804799079,0.04777655337663523,0.9556534129844513,0.99990739949182,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
36,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.40C_baseline,0.4C_DC,DC0.40C+AC0.50C_f0.00401Hz,0.4+0.5C 1.67τ,0.4,0.5,1.67τ,0.0040058749475451,discharge_first,1.999990904627793,2.499990206607874,1.2500007879151496,1.25,256.29475865442873,3839.4532644433584,5125.895173088575,3583.1585057889297,80,80,0,-50.07458234689087,-51.79625805920932,-100.57700076126002,-0.5000399969317186,negative_only,-49.65522199524507,-51.62699269091672,-99.31994034271224,-0.02956541795992962,negative_only,-0.4193603516458012,-0.23049208103816454,-4.477573087133351,0.10223924553656616,0.441933299527301,0.23049208103816454,4.477573087133351,1.5208396856653494,negative_only,0.004147506248722607,0.6546928583485546,15.913002806502824,0.004130330032361051,0.39425931290232635,0.9408738938058052,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
37,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.40C_baseline,0.4C_DC,DC0.40C+AC0.60C_f0.00401Hz,0.4+0.6C 1.67τ,0.4,0.6,1.67τ,0.0040058749475451,discharge_first,2.0000272050133714,3.000023389909362,1.4999912913131124,1.4999999999999998,256.29475865442873,3711.353404394478,5125.895173088575,3455.0586457400486,80,80,0,-54.93052750985324,-53.17126054423488,-118.12538066001639,-0.48122221488642936,negative_only,-54.54856466128997,-52.69823168699759,-118.20568053321097,-0.002745462742041127,negative_only,-0.38196284856327906,-0.1967059293656348,-3.502366398333834,0.1371309637415834,0.43114483363615363,0.1967059293656348,3.502366398333834,1.4275542762934488,negative_only,0.00505620050764383,2.291703317405167,174.27909139595988,0.005030757338385429,0.6942195968939914,0.9942948129635099,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
38,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.40C_baseline,0.4C_DC,DC0.40C+AC0.60C_f0.00133Hz,0.4+0.6C 5τ,0.4,0.6,5τ,0.001332186319765,discharge_first,1.9999467422615784,2.9998959004723216,1.499987893217587,1.4999999999999998,256.29475865442873,3769.1192482211127,5125.895173088575,3512.824489566684,80,80,0,-155.99908130126076,-142.46873968160526,-352.93625887058033,-0.26692429426657327,negative_only,-155.81385151874068,-142.4791497301444,-353.36599234841924,-0.0021859763180600567,negative_only,-0.18522978252008926,-0.0598081059379183,-4.3291145783769025,0.4297334778389086,0.32017944427451966,0.16929735097306775,4.3291145783769025,0.9002174902084039,negative_only,0.0010976341440550605,0.26279293450105556,121.10758737928829,0.0010964306625196587,0.20804554822393168,0.991810500711198,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
39,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.40C_baseline,0.4C_DC,DC0.40C+AC0.60C_f0.00067Hz,0.4+0.6C 10τ,0.4,0.6,10τ,0.0006660931598825,discharge_first,1.9999100986184637,2.999844494528197,1.4999896728360371,1.4999999999999998,256.29475865442873,3585.9387396332286,5125.895173088575,3329.6439809788,80,80,0,-329.27289597456513,-322.81564459534826,-706.5870931334262,-1.533459767109889,negative_only,-329.2902723488887,-322.8395015855235,-707.4065297976267,-0.08850495109527401,negative_only,0.017376374323511357,0.21937363064955662,-4.026703079243816,0.8488470415072698,0.46441189172101216,0.34418526572426345,4.026703079243816,1.2826549960665028,negative_only,0.0010924369435248902,0.0972937096296358,16.326259696580667,0.0010936317925476322,0.08866469687484804,0.9422841387863216,small_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
40,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.50C_baseline,0.5C_DC,DC0.50C+AC0.50C_f0.00666Hz,0.5+0.5C 1τ,0.5,0.5,1τ,0.006660931598825,discharge_first,2.5000304764024204,2.49996400228034,0.9999734106753064,1.0,256.29930050411707,3710.902259624083,5125.986010082342,3454.602959119966,80,80,0,-24.795433158544732,-24.269628400424835,-49.24281375918781,-0.5130979646276046,negative_only,-24.09417333984692,-23.96299145370881,-47.75796865005577,-0.03293462020019433,negative_only,-0.7012598186978132,-0.42197608832873357,-10.490357876036796,0.13244785636959477,0.7123703060954434,0.42197608832873357,10.490357876036796,1.8892243075068096,negative_only,0.017661534136407503,1.9078082387370894,23.522700600485567,0.01735489211196096,0.6522713945999407,0.9592214570372319,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
41,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.90C_baseline,0.9C_DC,DC0.90C+AC0.10C_f0.00040Hz,0.9+0.1C 16.7τ,0.9,0.1,16.7τ,0.0004005874947545,discharge_first,4.499961595269888,0.4999613033898153,0.1111034600640474,0.1111111111111111,256.26232692733436,3618.568961339042,5125.246538546687,3362.3066344117074,80,80,0,-41.608581403626985,-37.93168870171928,-88.25564472034966,-0.0892598375758098,negative_only,-41.59700280068402,-37.932315334862665,-88.28334314413064,-0.014057666425742354,negative_only,-0.011578602942966754,-0.013076845842135754,-0.08901027413276097,0.07735778240112268,0.03899067267841154,0.036448870907634046,0.08901027413276097,0.0825866940609103,near_zero,0.0006688298836306816,0.07888328805233048,5.3495486998010895,0.0006692776651363355,0.07276984452973959,0.8425084919765515,null_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
42,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.90C_baseline,0.9C_DC,DC0.90C+AC0.10C_f0.00401Hz,0.9+0.1C 1.67τ,0.9,0.1,1.67τ,0.0040058749475451,discharge_first,4.500000328609078,0.4999994297711256,0.1111109762797889,0.1111111111111111,256.26232692733436,3548.812345760695,5125.246538546687,3292.5500188333604,80,80,0,-4.2897051572452245,-4.2454711866880075,-8.731799640686575,-0.0394368203542399,negative_only,-4.333320027830199,-4.253360361993032,-8.777890851249424,-0.048125805523852705,negative_only,0.04361487058497495,0.044967104855487605,-0.06120752209909597,0.16871769316776408,0.0563668039788265,0.04656126898061075,0.16871769316776408,0.13332901186870458,near_zero,0.014759651253057386,0.3009768444170405,0.8809884459650262,0.014980762175975744,0.23759813700073856,1.0606987055552166,null_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
43,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.90C_baseline,0.9C_DC,DC0.90C+AC0.10C_f0.00067Hz,0.9+0.1C 10τ,0.9,0.1,10τ,0.0006660931598825,discharge_first,4.500040162638269,0.4995050039473789,0.1110001213088131,0.1111111111111111,256.26232692733436,3586.1400470205235,5125.246538546687,3329.877720093189,80,80,0,-29.268593243141584,-30.769261118295617,-52.99093286819391,-0.13006281815114562,negative_only,-29.281959650540138,-30.819040209814602,-53.03976606199558,-0.05136423926842326,negative_only,0.013366407398555324,0.024012788242714578,-0.14204736776537175,0.1142980841368626,0.05601820590964657,0.0505674806785521,0.14204736776537175,0.11393505084433855,near_zero,0.0019446380313484742,0.07543153789799366,1.6575559105230002,0.0019446171267593056,0.07007411703878935,0.6237144076478893,null_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
44,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.90C_baseline,0.9C_DC,DC0.90C+AC0.10C_f0.00666Hz,0.9+0.1C 1τ,0.9,0.1,1τ,0.006660931598825,discharge_first,4.50000106619696,0.4999980858363706,0.1111106594156718,0.1111111111111111,256.26232692733436,3578.6574703609845,5125.246538546687,3322.39514343365,80,80,0,-2.6271998449888043,-2.6976779338648953,-5.257728733491604,0.003473740745221221,negative_only,-2.6560938037039756,-2.747860855791373,-5.309365833302309,-0.0002174613910028711,negative_only,0.028893958715170955,0.0338214226066782,-0.03629807030233678,0.1145676199571426,0.03672389276929593,0.03491125963137165,0.1145676199571426,0.08490361464948817,near_zero,0.016106694106574372,0.33233102850670126,16.974057414060034,0.0159157647071752,0.31304107636121764,1.0626015028041542,null_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
45,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.10C_baseline,0.1C_DC,DC0.10C+AC0.90C_f0.00805Hz,0.1+0.9C 1τ,0.1,0.9,1τ,0.0080491886409736,discharge_first,0.4999996661289239,4.499999327581397,9.00000466484528,9.0,256.31565373203813,3966.307801192094,5126.313074640762,3709.992147460055,80,80,0,-36.232286437302314,-34.42203368710716,-99.69727420710888,15.330619569429473,mixed,-47.20943896697767,-46.39033430789914,-100.90966240109447,-0.0068218329797673505,negative_only,10.977152529675356,2.0456419786059996,-0.1556776512770739,107.29724085254202,10.985345521303861,2.0456419786059996,107.29724085254202,105.43980054345612,positive_only,0.04038065797666793,1.187591195557559,915.4513227982002,0.04208035781463036,8.57705704575006,21.07005434299677,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
46,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.10C_baseline,0.1C_DC,DC0.10C+AC0.20C_f0.00805Hz,0.1+0.2C 1τ,0.1,0.2,1τ,0.0080491886409736,discharge_first,0.4999998814015365,0.999999850890806,2.000000176175508,2.0,256.31565373203813,4752.417978914355,5126.313074640762,4496.102325182317,80,80,0,-28.217519556712297,-27.027578320508837,-69.44945772231358,7.6262948614421475,mixed,-31.76593624994363,-31.136045938515963,-69.91524103864822,-0.0040338558465009555,negative_only,3.548416693231329,1.5768556660113973,-0.8254142526211581,76.60753455081431,3.5825689298668495,1.5768556660113973,76.60753455081431,4.525205511294369,positive_only,0.051415348910343606,3.0771613187066813,765.2094199746886,0.054204991508528325,1.560837097296073,57.33821830577112,inspect_residual,admissible,raw,0.1,0,0,9.094947017729282e-13,9.094947017729282e-13
47,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.20C_baseline,0.2C_DC,DC0.20C+AC0.30C_f0.00805Hz,0.2+0.3C 1τ,0.2,0.3,1τ,0.0080491886409736,discharge_first,0.9999999934214592,1.499999985166404,1.499999995034215,1.4999999999999998,256.31652566494716,4470.015499476886,5126.330513298943,4213.698973811939,80,80,0,-29.50478195100012,-29.345019378714824,-60.18232745428213,-0.8952931735643688,negative_only,-28.670034671851944,-28.767724400953284,-58.58068367239571,-0.15598554056668945,negative_only,-0.8347472791481791,-0.6491452905556798,-4.202112551867685,0.15624273097262176,0.8413035164184507,0.6491452905556798,4.202112551867685,1.6655311183117185,negative_only,0.02128830358662434,5.312289907364471,26.93911587318653,0.020844457779063477,0.8414818973735073,0.9642078867298836,small_residual,admissible,raw,0.1,1,0,2.8591509362740908e-05,9.094947017729282e-13
48,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.20C_baseline,0.2C_DC,DC0.20C+AC0.30C_f0.00080Hz,0.2+0.3C 10τ,0.2,0.3,10τ,0.0008049188640973,discharge_first,0.999933991369595,1.4999266557657964,1.500025670405872,1.4999999999999998,256.31652566494716,4478.0547076557805,5126.330513298943,4221.738181990833,80,80,0,-260.2151120981134,-247.58447118249205,-584.2112648155062,0.1347875882338485,negative_only,-260.75453473608246,-248.00263644633833,-585.2870026164824,-0.14531003305819468,negative_only,0.5394226379690125,0.4549631875443083,-0.7611728990459596,3.5109879519477545,0.640027855989264,0.4785418415413005,3.5109879519477545,1.5904685022541325,positive_only,0.0020309371762316833,0.32750567838974076,1.9275862471235412,0.00203507137765584,0.31949200568610364,2.078215477008682,small_residual,admissible,raw,0.1,1,1,2.8591509362740908e-05,3.763673339562956e-05
49,data/results_day8_x4_dfn_chenfreq.json,results_day8_x4_dfn_chenfreq.json,DC0.20C_baseline,0.2C_DC,DC0.20C+AC0.30C_f0.00023Hz,0.2+0.3C 34.8τ,0.2,0.3,34.8τ,0.0002307809330628,discharge_first,1.0000064182938764,1.4999932128456035,1.4999835855101422,1.4999999999999998,256.31652566494716,4371.165224451508,5126.330513298943,4114.848698786561,80,80,0,-990.020163380184,-1027.4354699507849,-2031.6414734308437,-0.42596470564421907,negative_only,-992.366488722857,-1028.6016091966862,-2037.570461670386,-1.2519048224967264,negative_only,2.346325342673026,2.288301958806642,0.3159017761963696,6.874698809642723,2.346325342673026,2.288301958806642,6.874698809642723,4.782082319643541,positive_only,0.002266214941834025,0.08750717056288254,0.9051620141889218,0.0022713626500798973,0.10417500531404622,9.544298167530128,small_residual,admissible,raw,0.1,1,0,2.8591509362740908e-05,9.094947017729282e-13
