condition,ablation,Q_mAh,delta_t_min,t_DC_min,t_DCAC_min,Q_window_lo,Q_window_hi,status
0.1+0.2C 1τ,baseline_strict,2777.1518987341774,-0.09070152671180647,333.2582278481013,333.3489293748131,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,2816.0886075949365,-0.09326027883792752,337.93063291139237,338.0238931902303,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,2855.025316455696,-0.09524994138961726,342.60303797468356,342.6982879160732,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,2893.9620253164558,-0.1072172201002104,347.2754430379747,347.3826602580749,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,2932.8987341772154,-0.7415847307277242,351.94784810126583,352.68943283199354,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,2971.835443037975,-0.73542512064123,356.62025316455697,357.3556782851982,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3010.772151898734,-0.729246165154594,361.2926582278481,362.0219043930027,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3049.7088607594937,-0.7230302927793066,365.96506329113924,366.6880935839186,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3088.6455696202534,-0.7159959254384376,370.6374683544304,371.35346427986883,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3127.5822784810125,-0.7109342381477594,375.30987341772146,376.02080765586925,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3166.518987341772,-0.7049252645437567,379.98227848101266,380.68720374555636,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3205.4556962025317,-0.6975640426088527,384.65468354430385,385.3522475869127,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3244.3924050632913,-0.6925112880556602,389.327088607595,390.01959989565063,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3283.329113924051,-0.6884450033554458,393.9994936708861,394.68793867424154,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3322.26582278481,-0.6819896544540824,398.6718987341772,399.3538883886313,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3361.2025316455697,-0.6754179568089966,403.3443037974684,404.0197217542774,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3400.1392405063293,-0.668256416816439,408.01670886075954,408.684965277576,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3439.0759493670885,-0.6619750883824357,412.6891139240506,413.3510890124331,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3478.012658227848,-0.6556545743818182,417.36151898734175,418.01717356172355,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3516.9493670886077,-0.6493700174081823,422.0339240506329,422.6832940680411,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3555.8860759493673,-0.6417181580739756,426.7063291139241,427.3480472719981,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3594.822784810127,-0.6358155779378649,431.3787341772152,432.0145497551531,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3633.759493670886,-0.6295495385875862,436.0511392405063,436.6806887790939,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3672.6962025316457,-0.6239287887329434,440.72354430379744,441.3474730925304,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3711.6329113924053,-0.6179028899538631,445.3959493670886,446.01385225704246,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3750.5696202531644,-0.6108524514011151,450.06835443037977,450.6792068817809,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3789.506329113924,-0.6054110882022845,454.7407594936709,455.3461705818732,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3828.4430379746836,-0.5993124671387098,459.41316455696204,460.01247702410075,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3867.3797468354433,-0.5936244912937279,464.0855696202532,464.6791941115469,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3906.316455696203,-0.5862240254068335,468.7579746835443,469.3441987089511,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3945.253164556962,-0.5784077678585163,473.43037974683546,474.00878751469395,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,3984.1898734177216,-0.5712624944513057,478.1027848101266,478.67404730457787,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,4023.1265822784812,-0.5631829016061601,482.77518987341773,483.3383727750239,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,4062.0632911392404,-0.5562890975424428,487.44759493670887,488.0038840342513,1025.0,4101.0,valid
0.1+0.2C 1τ,baseline_strict,4101.0,-0.5502150812602243,492.12,492.6702150812602,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1025.0,-0.1306948722629765,61.5,61.63069487226298,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1063.9367088607596,-0.1305296935325714,63.83620253164557,63.96673222517814,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1102.873417721519,-0.13079607554254835,66.17240506329114,66.30320113883369,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1141.8101265822784,-0.12700804780144306,68.50860759493669,68.63561564273814,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1180.746835443038,-0.12484694988673557,70.84481012658229,70.96965707646902,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1219.6835443037976,-0.12282037027894148,73.18101265822786,73.30383302850679,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1258.620253164557,-0.11983538713473839,75.51721518987343,75.63705057700817,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1297.5569620253164,-0.11734872418067728,77.85341772151898,77.97076644569965,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1336.493670886076,-0.11324838081848915,80.18962025316456,80.30286863398305,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1375.4303797468356,-0.11086660942140346,82.52582278481013,82.63668939423154,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1414.367088607595,-0.10800798826536871,84.86202531645569,84.97003330472106,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1453.3037974683543,-0.1036474867025845,87.19822784810125,87.30187533480384,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1492.240506329114,-0.10275764632507768,89.53443037974684,89.63718802607191,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1531.1772151898736,-0.09863448682976923,91.87063291139242,91.96926739822219,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1570.113924050633,-0.09546601218426076,94.20683544303797,94.30230145522223,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1609.0506329113923,-0.09395747647936332,96.54303797468353,96.63699545116289,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1647.987341772152,-0.092039523331808,98.87924050632911,98.97128002966092,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1686.9240506329115,-0.08978323460207017,101.2154430379747,101.30522627257677,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1725.860759493671,-0.088765536417759,103.55164556962025,103.64041110603802,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1764.7974683544303,-0.08699585194158317,105.88784810126582,105.97484395320741,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1803.73417721519,-0.08451697571260107,108.2240506329114,108.30856760862399,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1842.6708860759495,-0.08674302086424177,110.56025316455698,110.64699618542122,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1881.607594936709,-0.08230311035840714,112.89645569620254,112.97875880656095,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1920.5443037974683,-0.08320716140039318,115.2326582278481,115.3158653892485,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1959.4810126582279,-0.08057521942129521,117.56886075949367,117.64943597891497,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,1998.4177215189875,-0.07972487005611886,119.90506329113924,119.98478816119537,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2037.3544303797469,-0.08110905519908253,122.24126582278481,122.3223748779839,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2076.2911392405063,-0.08050654961126989,124.57746835443037,124.65797490404164,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2115.227848101266,-0.08184359601670319,126.91367088607596,126.99551448209266,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2154.1645569620255,-0.07974346989793352,129.24987341772152,129.32961688761947,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2193.1012658227846,-0.08023035246680289,131.58607594936709,131.66630630183388,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2232.0379746835442,-0.07934521992901863,133.92227848101265,134.00162370094168,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2270.974683544304,-0.07823769363703832,136.25848101265825,136.33671870629527,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2309.9113924050635,-0.07786030826734229,138.59468354430382,138.67254385257118,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2348.848101265823,-0.0776335792169751,140.9308860759494,141.00851965516637,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2387.784810126582,-0.07483667731157766,143.26708860759493,143.34192528490652,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2426.721518987342,-0.07345095753459342,145.6032911392405,145.6767420967751,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2465.6582278481014,-0.07110361710656435,147.93949367088607,148.01059728799265,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2504.5949367088606,-0.07081584921506874,150.2756962025316,150.34651205174669,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2543.53164556962,-0.07275114703321985,152.61189873417723,152.68464988121045,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2582.46835443038,-0.07695234378640331,154.9481012658228,155.0250536096092,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2621.4050632911394,-0.08009891322699332,157.28430379746837,157.36440271069534,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2660.341772151899,-0.08067146182041446,159.62050632911394,159.70117779093434,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2699.278481012658,-0.08189793710334925,161.95670886075948,162.03860679786283,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2738.215189873418,-0.08568207359530788,164.29291139240505,164.37859346600035,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2777.1518987341774,-0.10306363350015696,166.62911392405064,166.73217755755078,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2816.0886075949365,-0.09925533162868305,168.96531645569618,169.06457178732487,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2855.025316455696,-0.10036796918824015,171.30151898734175,171.40188695652998,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2893.9620253164558,-0.11109493631123163,173.63772151898732,173.74881645529857,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2932.8987341772154,-0.11544890654337601,175.97392405063292,176.0893729571763,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,2971.835443037975,-0.6252347888329496,178.31012658227849,178.93536137111144,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3010.772151898734,-0.6228277805261314,180.64632911392405,181.2691568944502,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3049.7088607594937,-0.6234184243562292,182.98253164556962,183.60595006992585,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3088.6455696202534,-0.621354324396513,185.3187341772152,185.9400885016117,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3127.5822784810125,-0.6186882645812147,187.6549367088608,188.273624973442,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3166.518987341772,-0.6200548444164269,189.99113924050633,190.61119408492274,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3205.4556962025317,-0.6160058299111673,192.3273417721519,192.94334760206306,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3244.3924050632913,-0.6164835414677631,194.6635443037975,195.28002784526524,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3283.329113924051,-0.6136647700153541,196.99974683544306,197.61341160545842,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3322.26582278481,-0.6127656447011153,199.3359493670886,199.94871501178972,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3361.2025316455697,-0.6103091908684292,201.67215189873417,202.2824610896026,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3400.1392405063293,-0.6107559977724425,204.00835443037977,204.6191104281522,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3439.0759493670885,-0.6074348666370497,206.3445569620253,206.95199182866236,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3478.012658227848,-0.608072402038033,208.68075949367088,209.2888318957089,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3516.9493670886077,-0.6049001501229516,211.01696202531645,211.6218621754394,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3555.8860759493673,-0.6036657619786941,213.353164556962,213.95683031894072,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3594.822784810127,-0.6011091818901756,215.68936708860758,216.29047627049778,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3633.759493670886,-0.5986631514760423,218.02556962025315,218.6242327717292,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3672.6962025316457,-0.5958949309271095,220.36177215189875,220.95766708282588,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3711.6329113924053,-0.5947844283588892,222.69797468354434,223.29275911190322,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3750.5696202531644,-0.5917618136256351,225.03417721518989,225.6259390288155,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3789.506329113924,-0.590063947936566,227.37037974683545,227.960443694772,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3828.4430379746836,-0.5885262116468463,229.70658227848102,230.29510849012786,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3867.3797468354433,-0.5870239466346903,232.04278481012662,232.6298087567613,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3906.316455696203,-0.5850543216316509,234.3789873417722,234.96404166340383,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3945.253164556962,-0.5829733906773679,236.71518987341773,237.29816326409508,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,3984.1898734177216,-0.5801477396925596,239.0513924050633,239.63154014475586,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,4023.1265822784812,-0.5798690578616212,241.38759493670887,241.9674639945705,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,4062.0632911392404,-0.5770049325401184,243.72379746835443,244.30080240089455,1025.0,4101.0,valid
0.2+0.3C 1τ,baseline_strict,4101.0,-0.5765971242286468,246.06,246.63659712422864,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1025.0,-4.373640161132479,61.5,65.87364016113249,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1063.9367088607596,-3.0171873987847904,63.83620253164557,66.85338993043037,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1102.873417721519,-1.6319501649590393,66.17240506329114,67.80435522825017,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1141.8101265822784,-0.40569234747363225,68.50860759493669,68.91429994241032,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1180.746835443038,-5.433691771545303,70.84481012658229,76.27850189812759,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1219.6835443037976,-4.359625495188023,73.18101265822786,77.54063815341587,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1258.620253164557,-3.0022613299617356,75.51721518987343,78.51947651983515,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1297.5569620253164,-1.6186289035173105,77.85341772151898,79.47204662503628,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1336.493670886076,-0.39747344637466997,80.18962025316456,80.58709369953924,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1375.4303797468356,-5.426199556754834,82.52582278481013,87.95202234156497,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1414.367088607595,-4.345347245444752,84.86202531645569,89.20737256190044,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1453.3037974683543,-2.9867207597286325,87.19822784810125,90.1849486078299,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1492.240506329114,-1.6033634122473661,89.53443037974684,91.1377937919942,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1531.1772151898736,-0.38757759558831517,91.87063291139242,92.25821050698073,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1570.113924050633,-5.419546769722183,94.20683544303797,99.62638221276015,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1609.0506329113923,-4.331318892373732,96.54303797468353,100.87435686705726,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1647.987341772152,-2.971226366398029,98.87924050632911,101.85046687272714,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1686.9240506329115,-1.5879590677226436,101.2154430379747,102.80340210569734,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1725.860759493671,-0.3771112958165607,103.55164556962025,103.92875686543681,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1764.7974683544303,-5.413773489732421,105.88784810126582,111.30162159099824,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1803.73417721519,-4.3175523825875946,108.2240506329114,112.54160301549899,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1842.6708860759495,-2.9557865486827875,110.56025316455698,113.51603971323976,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1881.607594936709,-1.572425242710339,112.89645569620254,114.46888093891287,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1920.5443037974683,-0.3660981264732527,115.2326582278481,115.59875635432135,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1959.4810126582279,-5.405467449998771,117.56886075949367,122.97432820949244,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,1998.4177215189875,-4.3037138916526,119.90506329113924,124.20877718279185,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2037.3544303797469,-2.9419654161768602,122.24126582278481,125.18323123896168,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2076.2911392405063,-1.5616716412388996,124.57746835443037,126.13913999566927,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2115.227848101266,-0.3675038984925171,126.91367088607596,127.28117478456848,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2154.1645569620255,-5.40411985437316,129.24987341772152,134.65399327209468,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2193.1012658227846,-4.293983531926505,131.58607594936709,135.88005948129359,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2232.0379746835442,-2.92876650934871,133.92227848101265,136.85104499036137,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2270.974683544304,-1.5466257216455384,136.25848101265825,137.8051067343038,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2309.9113924050635,-0.34632764135712935,138.59468354430382,138.94101118566095,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2348.848101265823,-5.397337017454659,140.9308860759494,146.32822309340406,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2387.784810126582,-4.280486688349204,143.26708860759493,147.54757529594414,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2426.721518987342,-2.9126089178136074,145.6032911392405,148.51590005705413,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2465.6582278481014,-1.5341814437723769,147.93949367088607,149.47367511465845,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2504.5949367088606,-0.34200287991501077,150.2756962025316,150.61769908244662,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2543.53164556962,-5.380880254781429,152.61189873417723,157.99277898895863,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2582.46835443038,-4.2641156127195545,154.9481012658228,159.21221687854234,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2621.4050632911394,-2.8972202694471587,157.28430379746837,160.18152406691553,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2660.341772151899,-1.5177529509873844,159.62050632911394,161.13825928010132,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2699.278481012658,-0.3283104667827805,161.95670886075948,162.28501932754224,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2738.215189873418,-5.365983368016684,164.29291139240505,169.65889476042173,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2777.1518987341774,-4.253021950313359,166.62911392405064,170.882135874364,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2816.0886075949365,-2.8862661635496503,168.96531645569618,171.85158261924582,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2855.025316455696,-1.5100453876549484,171.30151898734175,172.8115643749967,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2893.9620253164558,-0.3256985733818207,173.63772151898732,173.96342009236915,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2932.8987341772154,-5.375928483758616,175.97392405063292,181.34985253439154,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,2971.835443037975,-4.2423459869405935,178.31012658227849,182.55247256921908,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3010.772151898734,-2.872456194724661,180.64632911392405,183.51878530864872,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3049.7088607594937,-1.4951128793782118,182.98253164556962,184.47764452494783,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3088.6455696202534,-0.3341278433870078,185.3187341772152,185.6528620206022,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3127.5822784810125,-5.356191802648664,187.6549367088608,193.01112851150944,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3166.518987341772,-4.222572858195175,189.99113924050633,194.21371209870148,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3205.4556962025317,-2.8528309091836492,192.3273417721519,195.18017268133553,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3244.3924050632913,-1.4764153967640596,194.6635443037975,196.13995970056155,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3283.329113924051,-0.30241456909531433,196.99974683544306,197.30216140453837,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3322.26582278481,-5.349431153246254,199.3359493670886,204.68538052033486,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3361.2025316455697,-4.208955713893162,201.67215189873417,205.88110761262732,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3400.1392405063293,-2.8374409997749654,204.00835443037977,206.84579543015474,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3439.0759493670885,-1.4622184841752641,206.3445569620253,207.80677544620056,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3478.012658227848,-0.29527669022621317,208.68075949367088,208.9760361838971,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3516.9493670886077,-5.331779663433948,211.01696202531645,216.3487416887504,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3555.8860759493673,-4.187417390396816,213.353164556962,217.54058194735885,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3594.822784810127,-2.818827090412863,215.68936708860758,218.50819417902045,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3633.759493670886,-1.4463252685359294,218.02556962025315,219.47189488878908,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3672.6962025316457,-0.2813155270760338,220.36177215189875,220.6430876789748,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3711.6329113924053,-5.322714810826255,222.69797468354434,228.0206894943706,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3750.5696202531644,-4.174526619870661,225.03417721518989,229.20870383506053,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3789.506329113924,-2.8032529831122397,227.37037974683545,230.17363272994768,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3828.4430379746836,-1.428514139766988,229.70658227848102,231.135096418248,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3867.3797468354433,-0.2680250310665239,232.04278481012662,232.31080984119313,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3906.316455696203,-5.313073595833066,234.3789873417722,239.69206093760525,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3945.253164556962,-4.159290796307777,236.71518987341773,240.8744806697255,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,3984.1898734177216,-2.7877653823893827,239.0513924050633,241.83915778745268,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,4023.1265822784812,-1.4134178266814161,241.38759493670887,242.80101276339028,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,4062.0632911392404,-0.2566452037591868,243.72379746835443,243.9804426721136,1025.0,4101.0,valid
0.2+0.3C 10τ,baseline_strict,4101.0,-5.296641195640829,246.06,251.35664119564083,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1025.0,-9.66093661567611,61.5,71.1609366156761,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1063.9367088607596,-8.263439099179413,63.83620253164557,72.09964163082499,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1102.873417721519,-6.878419327748369,66.17240506329114,73.0508243910395,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1141.8101265822784,-5.519161320020627,68.50860759493669,74.02776891495732,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1180.746835443038,-4.201608454488526,70.84481012658229,75.04641858107081,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1219.6835443037976,-2.9462340120625563,73.18101265822786,76.1272466702904,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1258.620253164557,-1.7995417070812436,75.51721518987343,77.31675689695467,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1297.5569620253164,-0.8124105798425717,77.85341772151898,78.66582830136154,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1336.493670886076,-0.13594426687808056,80.18962025316456,80.32556452004265,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1375.4303797468356,-0.2925601698068476,82.52582278481013,82.81838295461698,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1414.367088607595,-18.862350964206144,84.86202531645569,103.72437628066183,1025.0,4101.0,valid
0.2+0.3C 34.8τ,baseline_strict,1453.3037974683543,-17.959975276830846,87.19822784810125,105.1582031249321,1025.0,4101.0,valid
