parameter_set,pair_id,Q_Ah,Q_frac_nominal_increment,SOC_nominal_est,t_DC_s,t_DCAC_s,t_DC_min,t_DCAC_min,delta_t_full_s,delta_t_full_min,control_state_DC_Qbased,control_state_DCAC_Qbased,segment_label_Qbased,control_state_DC_timebased,control_state_DCAC_timebased,segment_label_timebased
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.068315275638988,0.41366305512779766,0.46366305512779765,4963.956661533572,4913.543295102568,82.73261102555952,81.89238825170946,50.41336643100385,0.8402227738500642,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.1005827391740532,0.42011654783481067,0.47011654783481066,5041.398574017728,5031.534664996452,84.02330956696213,83.85891108327421,9.863909021275504,0.16439848368792506,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.1328502027091187,0.42657004054182374,0.4765700405418237,5118.840486501886,5103.876185564934,85.31400810836476,85.0646030927489,14.964300936951986,0.24940501561586642,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.1651176662441842,0.43302353324883686,0.48302353324883684,5196.282398986042,5176.028589223257,86.60470664976737,86.26714315372095,20.25380976278484,0.337563496046414,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.1973851297792497,0.4394770259558499,0.4894770259558499,5273.7243114702,5248.099758723398,87.89540519117,87.46832931205662,25.624552746801783,0.42707587911336303,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.229652593314315,0.44593051866286304,0.49593051866286303,5351.166223954357,5320.169823573395,89.1861037325726,88.66949705955658,30.99640038096186,0.516606673016031,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.2619200568493802,0.45238401136987605,0.5023840113698761,5428.608136438513,5392.3152611216665,90.47680227397521,89.87192101869444,36.29287531684622,0.6048812552807703,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.2941875203844457,0.45883750407688917,0.5088375040768892,5506.050048922671,5464.636958400558,91.76750081537784,91.0772826400093,41.413090522112725,0.6902181753685455,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.326454983919511,0.46529099678390223,0.5152909967839022,5583.491961406827,5537.295773899908,93.05819935678045,92.28826289833181,46.19618750691825,0.7699364584486375,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.3587224474545763,0.47174448949091524,0.5217444894909152,5660.933873890983,5610.724556878532,94.34889789818304,93.51207594797553,50.20931701245081,0.8368219502075135,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.3909899109896418,0.47819798219792836,0.5281979821979284,5738.375786375141,5728.801001336989,95.63959643958567,95.48001668894982,9.574785038151276,0.1595797506358546,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.4232573745247072,0.4846514749049414,0.5346514749049415,5815.817698859298,5801.151804286039,96.9302949809883,96.68586340476732,14.66589457325881,0.2444315762209802,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.4555248380597727,0.49110496761195455,0.5411049676119546,5893.259611343454,5873.315700904303,98.2209935223909,97.88859501507173,19.943910439150386,0.3323985073191731,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.487792301594838,0.49755846031896767,0.5475584603189677,5970.701523827612,5945.394703375353,99.51169206379353,99.08991172292255,25.306820452258762,0.4217803408709794,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.5200597651299033,0.5040119530259807,0.5540119530259807,6048.143436311768,6017.465917455838,100.80239060519612,100.29109862426397,30.67751885592952,0.5112919809321587,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.5523272286649688,0.5104654457329938,0.5604654457329938,6125.585348795925,6089.60295480368,102.09308914659874,101.49338258006134,35.9823939922444,0.5997065665374066,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.5845946922000342,0.5169189384400068,0.5669189384400068,6203.027261280083,6161.8953318647245,103.38378768800138,102.69825553107874,41.13192941535817,0.6855321569226362,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.6168621557350993,0.5233724311470198,0.5733724311470199,6280.469173764238,6234.538567268491,104.67448622940397,103.9089761211415,45.93060649574727,0.7655101082624545,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.6491296192701648,0.5298259238540329,0.579825923854033,6357.911086248396,6307.862760415259,105.9651847708066,105.13104600692098,50.048325833136914,0.8341387638856153,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.6813970828052303,0.536279416561046,0.5862794165610461,6435.352998732553,6385.190796630105,107.2558833122092,106.41984661050175,50.162202102447736,0.8360367017074622,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.7136645463402957,0.5427329092680592,0.5927329092680592,6512.79491121671,6498.442621216533,108.54658185361183,108.30737702027554,14.352290000177163,0.23920483333628606,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.7459320098753612,0.5491864019750723,0.5991864019750723,6590.236823700868,6570.610569091217,109.83728039501446,109.51017615152028,19.62625460965046,0.32710424349417433,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.7781994734104263,0.5556398946820853,0.6056398946820853,6667.678736185023,6642.6918389297025,111.12797893641705,110.71153064882837,24.9868972553204,0.41644828758867336,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.8104669369454918,0.5620933873890983,0.6120933873890984,6745.12064866918,6714.762402475554,112.41867747781967,111.9127067079259,30.358246193625746,0.5059707698937624,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.8427344004805573,0.5685468800961114,0.6185468800961115,6822.562561153338,6786.896544947446,113.70937601922229,113.11494241579076,35.66601620589154,0.5944336034315256,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.8750018640156223,0.5750003728031244,0.6250003728031245,6900.004473637494,6859.186746755697,115.0000745606249,114.31977911259494,40.81772688179717,0.6802954480299529,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.907269327550688,0.5814538655101376,0.6314538655101376,6977.44638612165,6931.773361623525,116.2907731020275,115.52955602705875,45.673024498125415,0.7612170749687569,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.9395367910857533,0.5879073582171507,0.6379073582171507,7054.888298605808,7005.085622301417,117.58147164343013,116.75142703835695,49.80267630439084,0.8300446050731807,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,2.9718042546208188,0.5943608509241638,0.6443608509241638,7132.330211089965,7081.370323795541,118.87217018483275,118.02283872992568,50.959887294424334,0.8493314549070722,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.0040717181558843,0.6008143436311768,0.6508143436311769,7209.772123574122,7195.729705168749,120.16286872623536,119.92882841947916,14.0424184053727,0.23404030675621168,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.0363391816909493,0.6072678363381898,0.6572678363381899,7287.214036058279,7267.908171033758,121.45356726763798,121.13180285056264,19.305865024521154,0.3217644170753526,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.068606645226015,0.6137213290452029,0.663721329045203,7364.655948542435,7339.988497448255,122.74426580904058,122.33314162413758,24.66745109418025,0.4111241849030042,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.1008741087610803,0.620174821752216,0.6701748217522161,7442.097861026592,7412.052405735146,124.0349643504432,123.53420676225242,30.04545529144616,0.5007575881907693,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.1331415722961453,0.6266283144592291,0.6766283144592291,7519.539773510749,7484.177232935153,125.32566289184582,124.73628721558589,35.36254057559563,0.5893756762599272,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.165409035831211,0.6330818071662422,0.6830818071662422,7596.981685994906,7556.458271306051,126.61636143324843,125.94097118843418,40.523414688855155,0.6753902448142526,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.1976764993662763,0.6395352998732553,0.6895352998732553,7674.423598479064,7629.043620480176,127.90705997465106,127.15072700800293,45.379977998887625,0.7563329666481271,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.229943962901342,0.6459887925802683,0.6959887925802684,7751.86551096322,7702.246295711174,129.19775851605365,128.37077159518623,49.61921525204616,0.826986920867436,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.2622114264364073,0.6524422852872814,0.7024422852872815,7829.307423447377,7777.909076761378,130.4884570574563,129.63181794602298,51.39834668599906,0.8566391114333176,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.2944788899714723,0.6588957779942944,0.7088957779942945,7906.749335931534,7893.0060735832485,131.7791555988589,131.55010122638748,13.743262348285498,0.22905437247142496,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.326746353506538,0.6653492707013076,0.7153492707013076,7984.191248415691,7965.194344771708,133.06985414026153,132.75323907952847,18.996903643983387,0.31661506073305645,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.3590138170416033,0.6718027634083207,0.7218027634083207,8061.633160899847,8037.282687827389,134.36055268166413,133.9547114637898,24.350473072458044,0.4058412178743007,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.3912812805766683,0.6782562561153337,0.7282562561153337,8139.075073384004,8109.350525450947,135.65125122306674,135.15584209084912,29.724547933056783,0.49540913221761307,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.423548744111734,0.6847097488223468,0.7347097488223469,8216.51698586816,8181.470826049759,136.94194976446934,136.35784710082933,35.046159818401065,0.5841026636400177,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.4558162076467993,0.6911632415293598,0.7411632415293599,8293.958898352317,8253.729224986446,138.23264830587195,137.5621537497741,40.22967336587135,0.6704945560978558,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.488083671181865,0.6976167342363729,0.747616734236373,8371.400810836476,8326.2808450329,139.5233468472746,138.771347417215,45.11996580357663,0.7519994300596106,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.5203511347169303,0.7040702269433861,0.7540702269433861,8448.842723320633,8399.458811180586,140.81404538867721,139.9909801863431,49.38391214004696,0.823065202334116,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.5526185982519953,0.7105237196503991,0.7605237196503991,8526.284635804788,8474.834458233148,142.1047439300798,141.24724097055247,51.45017757163987,0.8575029595273311,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.584886061787061,0.7169772123574122,0.7669772123574122,8603.726548288945,8590.29829863202,143.39544247148243,143.17163831053367,13.42824965692489,0.22380416094874817,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.6171535253221263,0.7234307050644253,0.7734307050644254,8681.168460773102,8662.489724456515,144.68614101288503,144.37482874094192,18.678736316587674,0.3113122719431279,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.6494209888571914,0.7298841977714383,0.7798841977714384,8758.61037325726,8734.579896645924,145.97683955428766,145.5763316107654,24.03047661133496,0.40050794352224933,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.681688452392257,0.7363376904784513,0.7863376904784514,8836.052285741416,8806.646716612657,147.26753809569027,146.77744527687761,29.405569128759453,0.49009281881265754,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.7139559159273223,0.7427911831854644,0.7927911831854645,8913.494198225573,8878.76348276146,148.55823663709288,147.97939137935768,34.73071546411302,0.578845257735217,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.746223379462388,0.7492446758924776,0.7992446758924776,8990.93611070973,8951.018278772432,149.8489351784955,149.18363797954052,39.917831937298615,0.665297198954977,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.7784908429974533,0.7556981685994907,0.8056981685994907,9068.378023193887,9023.541317082854,151.13963371989811,150.39235528471423,44.83670611103298,0.747278435183883,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.8107583065325183,0.7621516613065037,0.8121516613065037,9145.819935678044,9096.66502942961,152.43033226130075,151.61108382382685,49.15490624843369,0.8192484374738949,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.843025770067584,0.7686051540135168,0.8186051540135169,9223.261848162201,9171.67774047619,153.72103080270335,152.86129567460318,51.58410768601061,0.8597351281001768,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.8752932336026493,0.7750586467205298,0.8250586467205299,9300.703760646358,9287.577093998787,155.01172934410596,154.79295156664645,13.126666647571255,0.21877777745952093,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.9075606971377144,0.7815121394275428,0.8315121394275429,9378.145673130513,9359.783837240413,156.30242788550856,155.99639728734022,18.361835890100338,0.30603059816833894,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.93982816067278,0.787965632134556,0.837965632134556,9455.587585614672,9431.876194631637,157.5931264269112,157.19793657719396,23.711390983035017,0.3951898497172503,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,3.9720956242078453,0.7944191248415691,0.8444191248415691,9533.02949809883,9503.93809647725,158.88382496831383,158.39896827462084,29.09140162157928,0.484856693692988,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.00436308774291,0.8008726175485821,0.8508726175485821,9610.471410582986,9576.043888235808,160.17452350971644,159.6007314705968,34.42752234717773,0.5737920391196288,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.036630551277976,0.8073261102555952,0.8573261102555952,9687.913323067141,9648.28809494944,161.465222051119,160.80480158249065,39.625228117702136,0.6604204686283689,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.068898014813041,0.8137796029626083,0.8637796029626084,9765.355235551298,9720.806436805822,162.75592059252165,162.01344061343036,44.54879874547623,0.7424799790912705,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.101165478348106,0.8202330956696212,0.8702330956696213,9842.797148035455,9793.842164076797,164.04661913392425,163.2307027346133,48.95498395865798,0.8159163993109663,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.1334329418831715,0.8266865883766343,0.8766865883766344,9920.23906051961,9868.672809676802,165.33731767532683,164.47788016128004,51.566250842808586,0.8594375140468098,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.165700405418237,0.8331400810836473,0.8831400810836474,9997.680973003768,9984.85454941852,166.62801621672946,166.41424249030868,12.82642358524754,0.21377372642079231,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.197967868953302,0.8395935737906605,0.8895935737906605,10075.122885487926,10057.070082712104,167.9187147581321,167.6178347118684,18.052802775822784,0.30088004626371306,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.230235332488368,0.8460470664976736,0.8960470664976736,10152.564797972083,10129.169990793802,169.20941329953473,168.81949984656336,23.394807178281553,0.3899134529713592,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.262502796023433,0.8525005592046867,0.9025005592046867,10230.00671045624,10201.23652183319,170.50011184093734,170.02060869721984,28.770188623049762,0.479503143717496,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.294770259558499,0.8589540519116998,0.9089540519116999,10307.448622940397,10273.342437293191,171.79081038233997,171.22237395488654,34.106185647206075,0.5684364274534346,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.327037723093564,0.8654075446187128,0.9154075446187129,10384.890535424554,10345.570053882184,173.08150892374258,172.42616756470306,39.320481542370544,0.6553413590395091,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.35930518662863,0.871861037325726,0.921861037325726,10462.332447908711,10418.039196207981,174.37220746514518,173.63398660346635,44.29325170073025,0.7382208616788375,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.3915726501636945,0.8783145300327388,0.9283145300327389,10539.774360392867,10491.08508394617,175.6629060065478,174.85141806576948,48.68927644669748,0.8114879407782912,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.42384011369876,0.884768022739752,0.934768022739752,10617.216272877025,10565.641722643331,176.95360454795042,176.0940287107222,51.574550233694026,0.8595758372282337,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.4561075772338254,0.8912215154467651,0.9412215154467651,10694.65818536118,10682.148509350282,178.244303089353,178.03580848917136,12.509676010899057,0.20849460018165095,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.488375040768891,0.8976750081537782,0.9476750081537783,10772.100097845338,10754.366168868792,179.53500163075563,179.2394361478132,17.73392897654594,0.29556548294243234,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.520642504303956,0.9041285008607913,0.9541285008607914,10849.542010329496,10826.46742067339,180.82570017215826,180.44112367788983,23.074589656105672,0.3845764942684279,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
ORegan2022,P02_0p3DC_vs_0p3p0p7_1tau,4.552909967839022,0.9105819935678043,0.9605819935678044,10926.983922813652,10898.532578268303,182.11639871356087,181.64220963780505,28.451344545348547,0.4741890757558091,CC,AC_on_CC,A_common_CC,CC,AC_on_CC,A_common_prescribed_CC
